"","alpha_hat_ij_Asteraceae","alpha_hat_ij_Poaceae","focal","year","complexity.plant","complexity.animal"
"2093",0.000957844990321366,-0.159887095913773,"CHFU","2020","family","family"
"2094",-0.0918546335704904,0.0562111847899478,"CHFU","2020","family","family"
"2095",-0.0563239073661347,-0.0909238050840442,"CHFU","2020","family","family"
"2096",-0.0753854663461945,-0.0339293707785863,"CHFU","2020","family","family"
"2097",-0.290396158248828,-0.299653585652166,"CHFU","2020","family","family"
"2098",-0.1565282537187,-0.165106349381363,"CHFU","2020","family","family"
"2099",-0.0046233659594711,-0.337762328464588,"CHFU","2020","family","family"
"2100",-0.120518611089917,-0.190208671712965,"CHFU","2020","family","family"
"2101",-0.058118991610572,-0.01618148187951,"CHFU","2020","family","family"
"2102",-0.0291626051048347,-0.217546446810835,"CHFU","2020","family","family"
"2103",-0.00959146510533859,-0.10398186543752,"CHFU","2020","family","family"
"2104",-0.0667149808489943,-0.135520819412876,"CHFU","2020","family","family"
"2105",-0.161034582157858,-0.167527266379674,"CHFU","2020","family","family"
"2106",0.0196323847862165,-0.222536651330488,"CHFU","2020","family","family"
"2107",-0.097163776002011,-0.16925748485326,"CHFU","2020","family","family"
"2108",0.0532944895885308,-0.131221572603542,"CHFU","2020","family","family"
"2109",-0.185393799469648,-0.0935645535111636,"CHFU","2020","family","family"
"2110",-0.0394584957295159,-0.167894614652622,"CHFU","2020","family","family"
"2111",0.0250322826033773,0.0452018627647011,"CHFU","2020","family","family"
"2112",-0.130914435195174,-0.0556835290712082,"CHFU","2020","family","family"
"2113",-0.0318129012216954,-0.113113067219881,"CHFU","2020","family","family"
"2114",-0.0912250198510721,-0.0686936126387426,"CHFU","2020","family","family"
"2115",-0.0954016054278976,-0.180006402697697,"CHFU","2020","family","family"
"2116",0.061159077885957,-0.154826127901965,"CHFU","2020","family","family"
"2117",-0.17161582454587,-0.145213586969201,"CHFU","2020","family","family"
"2118",-0.0168788391535187,-0.0904857769025974,"CHFU","2020","family","family"
"2119",-0.109117146585809,-0.171869470726448,"CHFU","2020","family","family"
"2120",-0.117906234113639,-0.012660079946941,"CHFU","2020","family","family"
"2121",0.056619384884762,-0.0422594668583824,"CHFU","2020","family","family"
"2122",-0.0346758299573401,-0.250637511578642,"CHFU","2020","family","family"
"2123",0.138551516984405,-0.0566738277266348,"CHFU","2020","family","family"
"2124",-0.224727486721085,-0.192263218658317,"CHFU","2020","family","family"
"2125",-0.224653989676398,-0.101759725762688,"CHFU","2020","family","family"
"2126",-0.145843985944729,-0.284632527934809,"CHFU","2020","family","family"
"2127",0.0772102135292243,-0.0752483926403764,"CHFU","2020","family","family"
"2128",0.0465878993964361,-0.271894475378844,"CHFU","2020","family","family"
"2129",0.0907701499655948,-0.233798989462729,"CHFU","2020","family","family"
"2130",-0.0917913123756506,-0.179078926151395,"CHFU","2020","family","family"
"2131",0.0294676141317649,-0.109441781227951,"CHFU","2020","family","family"
"2132",0.0790038108193496,-0.261332824798079,"CHFU","2020","family","family"
"2133",-0.0520887752247233,-0.239767437582347,"CHFU","2020","family","family"
"2134",0.00167947700112725,-0.10554052606741,"CHFU","2020","family","family"
"2135",-0.206472170504405,-0.157917008234859,"CHFU","2020","family","family"
"2136",0.0767954492830487,-0.145111774888471,"CHFU","2020","family","family"
"2137",-0.243602876135558,-0.293346509031244,"CHFU","2020","family","family"
"2138",-0.148571436967221,-0.0514375346807676,"CHFU","2020","family","family"
"2139",0.0792406937913901,-0.0876666821059479,"CHFU","2020","family","family"
"2140",-0.00373029025695693,-0.0789662958208028,"CHFU","2020","family","family"
"2141",-0.0578714573589115,-0.261224943558858,"CHFU","2020","family","family"
"2142",0.038161260307418,-0.263785130868542,"CHFU","2020","family","family"
"2143",0.00164067095444875,-0.175272083716738,"CHFU","2020","family","family"
"2144",-0.142114917204463,0.0234032682738416,"CHFU","2020","family","family"
"2145",-0.116200689173304,-0.129391315754688,"CHFU","2020","family","family"
"2146",-0.0195788322424231,-0.164778893713378,"CHFU","2020","family","family"
"2147",-0.118833151637024,-0.00519856782292616,"CHFU","2020","family","family"
"2148",-0.0423752136914621,-0.0164371638876808,"CHFU","2020","family","family"
"2149",-0.107642542249304,-0.274483129317319,"CHFU","2020","family","family"
"2150",-0.0899881693604693,-0.238470438001959,"CHFU","2020","family","family"
"2151",-0.119054309800209,-0.17258660719077,"CHFU","2020","family","family"
"2152",-0.0612845414227345,-0.200439414914005,"CHFU","2020","family","family"
"2153",-0.0422593613881539,-0.107339523879077,"CHFU","2020","family","family"
"2154",-0.194115982930711,-0.0982165919561274,"CHFU","2020","family","family"
"2155",-0.0647597572818007,-0.347546874755857,"CHFU","2020","family","family"
"2156",-0.0556343754254104,-0.194431540461453,"CHFU","2020","family","family"
"2157",-0.21925458563265,-0.100122790041439,"CHFU","2020","family","family"
"2158",-0.0379772228938265,-0.316975811524929,"CHFU","2020","family","family"
"2159",-0.143769510266348,-0.18930703906052,"CHFU","2020","family","family"
"2160",-0.193759387342488,-0.428695283417696,"CHFU","2020","family","family"
"2161",-0.115021786872081,-0.140871903454454,"CHFU","2020","family","family"
"2162",-0.0344010728807423,-0.317424793285196,"CHFU","2020","family","family"
"2163",-0.0794539908219903,-0.153164052818842,"CHFU","2020","family","family"
"2164",-0.104352199181575,-0.196191490197529,"CHFU","2020","family","family"
"2165",-0.0113131006686763,-0.278392724462489,"CHFU","2020","family","family"
"2166",-0.263973699204283,-0.200986673098645,"CHFU","2020","family","family"
"2167",-0.0149231806923719,-0.101434561267178,"CHFU","2020","family","family"
"2168",-0.108610786223322,-0.290455858890786,"CHFU","2020","family","family"
"2169",0.0101198034691763,-0.211606671298672,"CHFU","2020","family","family"
"2170",-0.0957088526718815,-0.328751525741631,"CHFU","2020","family","family"
"2171",-0.0366435727731861,-0.128799221533769,"CHFU","2020","family","family"
"2172",0.10801161215993,-0.139474295843715,"CHFU","2020","family","family"
"2173",-0.150575855836964,-0.120617606862205,"CHFU","2020","family","family"
"2174",-0.00541269906375696,-0.0706244139421361,"CHFU","2020","family","family"
"2175",-0.0657561920990533,-0.165755988894211,"CHFU","2020","family","family"
"2176",-0.0538243101672216,-0.191211324502514,"CHFU","2020","family","family"
"2177",-0.10114575479304,-0.209341676762086,"CHFU","2020","family","family"
"2178",-0.00433474438822579,-0.193697456399297,"CHFU","2020","family","family"
"2179",-0.208794853273108,-0.213258554928014,"CHFU","2020","family","family"
"2180",-0.147711717022441,-0.27548263419619,"CHFU","2020","family","family"
"2181",-0.197127035956766,-0.24318557129291,"CHFU","2020","family","family"
"2182",-0.257228836169483,-0.0991106582915336,"CHFU","2020","family","family"
"2183",0.00128824520800253,-0.248525106751017,"CHFU","2020","family","family"
"2184",-0.130039409233272,-0.217982102920561,"CHFU","2020","family","family"
"2185",-0.172180518984887,-0.115321827016051,"CHFU","2020","family","family"
"2186",-0.208560351291242,-0.0851840094756281,"CHFU","2020","family","family"
"2187",-0.0713919926472976,-0.187188003432628,"CHFU","2020","family","family"
"2188",0.0358513499886786,-0.138653718941116,"CHFU","2020","family","family"
"2189",-0.19494631228136,-0.18898190201011,"CHFU","2020","family","family"
"2190",-0.0092403190785858,-0.0704718651393033,"CHFU","2020","family","family"
"2191",-0.00808737475667298,-0.234947411696692,"CHFU","2020","family","family"
"2192",-0.252756866687981,-0.122327241469352,"CHFU","2020","family","family"
"2193",-0.0756438643527639,-0.244801035676587,"CHFU","2020","family","family"
"2194",-0.00800353132842246,-0.164374673366182,"CHFU","2020","family","family"
"2195",-0.0626182365853588,-0.0826474280714583,"CHFU","2020","family","family"
"2196",-0.0424790400975459,-0.182276088407556,"CHFU","2020","family","family"
"2197",-0.114167470259227,-0.0302342090234082,"CHFU","2020","family","family"
"2198",0.11993849270118,-0.305534589561467,"CHFU","2020","family","family"
"2199",-0.107813132664025,-0.344571133046018,"CHFU","2020","family","family"
"2200",-0.0391937501016109,-0.18155928788302,"CHFU","2020","family","family"
"2201",-0.0102476076624579,-0.273270371666454,"CHFU","2020","family","family"
"2202",-0.262066052493763,-0.139226269864514,"CHFU","2020","family","family"
"2203",-0.0819628357767876,-0.178148666258017,"CHFU","2020","family","family"
"2204",-0.157572234971113,0.00946838671954842,"CHFU","2020","family","family"
"2205",-0.146191441764382,-0.245749326263177,"CHFU","2020","family","family"
"2206",-0.193600054965651,-0.3461546153449,"CHFU","2020","family","family"
"2207",0.00572232674615192,0.000691529984943484,"CHFU","2020","family","family"
"2208",-0.226644294665442,-0.309271276010359,"CHFU","2020","family","family"
"2209",-0.00661673359156201,-0.136485792827287,"CHFU","2020","family","family"
"2210",0.024416825424201,-0.234361278212371,"CHFU","2020","family","family"
"2211",-0.0642993010939622,-0.214082280475578,"CHFU","2020","family","family"
"2212",-0.162445665420729,-0.0145924922972654,"CHFU","2020","family","family"
"2213",-0.136119134486143,-0.086917040261515,"CHFU","2020","family","family"
"2214",-0.114494172886057,-0.00568799531489361,"CHFU","2020","family","family"
"2215",2.62903712522355e-05,-0.295019440293386,"CHFU","2020","family","family"
"2216",-0.036270127762885,-0.168656425478019,"CHFU","2020","family","family"
"2217",0.0895027657974268,-0.185280762331437,"CHFU","2020","family","family"
"2218",-0.167585755023585,-0.0938319465337182,"CHFU","2020","family","family"
"2219",-0.0571958569080058,-0.269415320460554,"CHFU","2020","family","family"
"2220",-0.105999154540717,-0.120306509145474,"CHFU","2020","family","family"
"2221",-0.0878665351416893,-0.172484515214536,"CHFU","2020","family","family"
"2222",-0.168597806604315,-0.198826010654964,"CHFU","2020","family","family"
"2223",0.00736188102323609,-0.0939972716458145,"CHFU","2020","family","family"
"2224",-0.00476332325821172,-0.29239375686243,"CHFU","2020","family","family"
"2225",-0.206788511293755,-0.145339876880014,"CHFU","2020","family","family"
"2226",-0.0726324600756083,-0.29321187896686,"CHFU","2020","family","family"
"2227",-0.00337056722822271,0.014927448591076,"CHFU","2020","family","family"
"2228",-0.12302976391004,-0.147264604575333,"CHFU","2020","family","family"
"2229",-0.0633254104484253,-0.277972072075462,"CHFU","2020","family","family"
"2230",0.00134103955667819,-0.331894581301939,"CHFU","2020","family","family"
"2231",-0.0434586432408964,-0.0427388369465613,"CHFU","2020","family","family"
"2232",-0.0323055708814515,-0.16716677823064,"CHFU","2020","family","family"
"2233",-0.173622493612456,-0.266806992913792,"CHFU","2020","family","family"
"2234",-0.0544518894494357,-0.163030837091327,"CHFU","2020","family","family"
"2235",-0.189435772439978,-0.304876011481159,"CHFU","2020","family","family"
"2236",-0.167963926696087,-0.222298985117323,"CHFU","2020","family","family"
"2237",-0.0144763750555443,-0.133230279294925,"CHFU","2020","family","family"
"2238",-0.123820022562971,-0.141507351342156,"CHFU","2020","family","family"
"2239",-0.141852352139362,-0.317270482823128,"CHFU","2020","family","family"
"2240",-0.176767278227966,-0.161963086479559,"CHFU","2020","family","family"
"2241",0.013530011740343,-0.257165732244403,"CHFU","2020","family","family"
"2242",-0.0845767310305353,-0.259739652561642,"CHFU","2020","family","family"
"2243",-0.0941484047422033,-0.149607090044055,"CHFU","2020","family","family"
"2244",-0.185375918025332,-0.299423989468591,"CHFU","2020","family","family"
"2245",0.0504136473889067,-0.133383508874495,"CHFU","2020","family","family"
"2246",0.0443362142725983,-0.176553153283804,"CHFU","2020","family","family"
"2247",0.0302271564160668,-0.111486331625696,"CHFU","2020","family","family"
"2248",-0.0607291187615613,-0.0515728981906503,"CHFU","2020","family","family"
"2249",-0.0200849682666046,-0.196047248397817,"CHFU","2020","family","family"
"2250",0.124465777436473,-0.131731304602772,"CHFU","2020","family","family"
"2251",-0.105028260298721,-0.286366574236109,"CHFU","2020","family","family"
"2252",0.0645763363117022,-0.229150369264349,"CHFU","2020","family","family"
"2253",-0.0815958554521039,-0.392233311323594,"CHFU","2020","family","family"
"2254",-0.0220355882458131,-0.370461573351405,"CHFU","2020","family","family"
"2255",-0.000511563621227951,-0.15691176735381,"CHFU","2020","family","family"
"2256",-0.0732039626318308,-0.183996395444863,"CHFU","2020","family","family"
"2257",-0.0172303251003342,-0.131070707793649,"CHFU","2020","family","family"
"2258",-0.149282998407391,-0.230202217513589,"CHFU","2020","family","family"
"2259",0.0401249725367834,-0.100520077704948,"CHFU","2020","family","family"
"2260",-0.0616834736254619,-0.435960433917282,"CHFU","2020","family","family"
"2261",0.0515657162021441,-0.184580735799285,"CHFU","2020","family","family"
"2262",-0.0240442452462056,-0.181373565908692,"CHFU","2020","family","family"
"2263",-0.0781724437594901,-0.0833884542312759,"CHFU","2020","family","family"
"2264",-0.0789583109813768,-0.17898410126457,"CHFU","2020","family","family"
"2265",0.0392107981295657,-0.259546795437363,"CHFU","2020","family","family"
"2266",-0.208118192296207,-0.171512334761335,"CHFU","2020","family","family"
"2267",0.0495926493108025,-0.329758702552312,"CHFU","2020","family","family"
"2268",-0.0903444753580334,-0.0664862564387008,"CHFU","2020","family","family"
"2269",-0.0511018029358357,-0.243146874167837,"CHFU","2020","family","family"
"2270",-0.0317593768543838,-0.203527723108908,"CHFU","2020","family","family"
"2271",0.0542868377804497,-0.067768515110101,"CHFU","2020","family","family"
"2272",0.0627352019502607,-0.279954507544331,"CHFU","2020","family","family"
"2273",-0.0711436792305217,-0.0547732327900196,"CHFU","2020","family","family"
"2274",-0.15631887053449,-0.220122723481057,"CHFU","2020","family","family"
"2275",0.00266881362571358,-0.0913048756909579,"CHFU","2020","family","family"
"2276",-0.144958036841809,-0.374083272644614,"CHFU","2020","family","family"
"2277",0.0476981679744353,-0.135108198902136,"CHFU","2020","family","family"
"2278",-0.0291050149865918,-0.156387572240969,"CHFU","2020","family","family"
"2279",0.0411674616500961,-0.0954338855733976,"CHFU","2020","family","family"
"2280",-0.0871637112939282,-0.237182485192151,"CHFU","2020","family","family"
"2281",-0.1191042577513,-0.0418522603618736,"CHFU","2020","family","family"
"2282",-0.0293834883685575,-0.293005472477917,"CHFU","2020","family","family"
"2283",0.00674403792490996,-0.168407336163011,"CHFU","2020","family","family"
"2284",-0.161273276147304,-0.336438691180085,"CHFU","2020","family","family"
"2285",-0.00794690775881057,-0.076641150199937,"CHFU","2020","family","family"
"2286",-0.0491392806456336,-0.132512006234349,"CHFU","2020","family","family"
"2287",-0.17738468173618,-0.231540962138538,"CHFU","2020","family","family"
"2288",-0.186789968332879,-0.0450594119318082,"CHFU","2020","family","family"
"2289",-0.119958265583562,-0.0360440340934025,"CHFU","2020","family","family"
"2290",-0.00209531104750671,-0.150284402471679,"CHFU","2020","family","family"
"2291",-0.158956715690596,-0.171848557676695,"CHFU","2020","family","family"
"2292",-0.154797873925879,-0.157275982252018,"CHFU","2020","family","family"
"2293",0.0992782269889645,0.000826974121288959,"CHFU","2020","family","family"
"2294",0.063288016776875,-0.14614195588189,"CHFU","2020","family","family"
"2295",-0.128877332168635,-0.208450452889677,"CHFU","2020","family","family"
"2296",-0.302143579817214,-0.199004153852478,"CHFU","2020","family","family"
"2297",-0.0535320981054235,-0.0550629169528714,"CHFU","2020","family","family"
"2298",-0.013553649640206,-0.28210220254935,"CHFU","2020","family","family"
"2299",-0.0402409875528561,-0.0836746365217769,"CHFU","2020","family","family"
"2300",-0.17505620914307,-0.208181874808325,"CHFU","2020","family","family"
"2301",-0.0973792438827485,-0.216872552451596,"CHFU","2020","family","family"
"2302",-0.167172582403591,-0.207411759560376,"CHFU","2020","family","family"
"2303",-0.147931249828048,-0.229973502364436,"CHFU","2020","family","family"
"2304",-0.171137279601874,-0.284499273801086,"CHFU","2020","family","family"
"2305",-0.273368030235197,-0.129812700908077,"CHFU","2020","family","family"
"2306",-0.0625465593487301,-0.0997518305444718,"CHFU","2020","family","family"
"2307",0.000304536807225642,-0.011569499603262,"CHFU","2020","family","family"
"2308",-0.105957909610593,-0.135932349592493,"CHFU","2020","family","family"
"2309",-0.0678835560257561,-0.187443549118661,"CHFU","2020","family","family"
"2310",-0.000282791491771572,-0.132870060433154,"CHFU","2020","family","family"
"2311",-0.0862695757669407,-0.265881184017564,"CHFU","2020","family","family"
"2312",-0.152421059409782,-0.148842551751168,"CHFU","2020","family","family"
"2313",-0.156819951562583,-0.148873102603096,"CHFU","2020","family","family"
"2314",-0.0638810759074167,-0.211077726252683,"CHFU","2020","family","family"
"2315",-0.187540782745081,-0.0990673918577927,"CHFU","2020","family","family"
"2316",-0.0530707105815033,-0.0328248039802803,"CHFU","2020","family","family"
"2317",-0.0112590196107971,-0.216975990653557,"CHFU","2020","family","family"
"2318",-0.07266503753814,-0.0895916342995551,"CHFU","2020","family","family"
"2319",-0.00172378528252759,-0.0164406892606688,"CHFU","2020","family","family"
"2320",-0.166548039224081,-0.139485080646749,"CHFU","2020","family","family"
"2321",-0.0679009498090229,-0.22955535732986,"CHFU","2020","family","family"
"2322",0.0439539952146131,-0.225173321172542,"CHFU","2020","family","family"
"2323",0.0263276972573867,-0.275288159893324,"CHFU","2020","family","family"
"2324",0.034682350829494,-0.229029616467937,"CHFU","2020","family","family"
"2325",-0.0444745785876755,-0.074849980684191,"CHFU","2020","family","family"
"2326",-0.0853994721789156,-0.254679209646074,"CHFU","2020","family","family"
"2327",-0.0183763752759631,-0.17636935277234,"CHFU","2020","family","family"
"2328",-0.0687308592564176,-0.0805540095620026,"CHFU","2020","family","family"
"2329",-0.0173290868430469,-0.300735138040315,"CHFU","2020","family","family"
"2330",-0.0334568273975808,-0.165244073719868,"CHFU","2020","family","family"
"2331",-0.061839548623065,-0.128287244410566,"CHFU","2020","family","family"
"2332",-0.0135499960424278,-0.183571630639676,"CHFU","2020","family","family"
"2333",0.039105390033243,-0.149642566135073,"CHFU","2020","family","family"
"2334",-0.00500693518546202,-0.206420318052503,"CHFU","2020","family","family"
"2335",-0.116929016367364,-0.0825757750595832,"CHFU","2020","family","family"
"2336",0.0356430690717549,-0.169089200410968,"CHFU","2020","family","family"
"2337",-0.156261159771813,-0.178070438381722,"CHFU","2020","family","family"
"2338",-0.0576979892046096,-0.184276487474097,"CHFU","2020","family","family"
"2339",-0.156451537267841,-0.272699923547835,"CHFU","2020","family","family"
"2340",0.0726776203627264,-0.0200386203831399,"CHFU","2020","family","family"
"2341",-0.162711007104985,-0.0762836313630885,"CHFU","2020","family","family"
"2342",-0.0479433209376288,-0.230835782807453,"CHFU","2020","family","family"
"2343",-0.0620542761785133,-0.154260939058357,"CHFU","2020","family","family"
"2344",-0.115692582720957,-0.185448877692277,"CHFU","2020","family","family"
"2345",-0.206461758432337,-0.284101403380281,"CHFU","2020","family","family"
"2346",-0.0598816662826563,-0.292106279642444,"CHFU","2020","family","family"
"2347",-0.0572675034680974,-0.111802935756073,"CHFU","2020","family","family"
"2348",-0.15251276338443,-0.0153736843131456,"CHFU","2020","family","family"
"2349",-0.0603282855979574,-0.124651736640214,"CHFU","2020","family","family"
"2350",-0.274977833200318,-0.286804261648595,"CHFU","2020","family","family"
"2351",-0.120523994388321,-0.150154144415337,"CHFU","2020","family","family"
"2352",-0.0341436063228133,-0.289447529190391,"CHFU","2020","family","family"
"2353",-0.092066520021758,0.0062996310741732,"CHFU","2020","family","family"
"2354",-0.160039034176167,-0.412563096353328,"CHFU","2020","family","family"
"2355",-0.037567253635425,-0.169902723132266,"CHFU","2020","family","family"
"2356",0.0533663651746012,-0.192141983930406,"CHFU","2020","family","family"
"2357",-0.18264258660913,-0.135348361913282,"CHFU","2020","family","family"
"2358",0.0292684369115344,-0.180517930735293,"CHFU","2020","family","family"
"2359",-0.139266887712101,-0.158340864972806,"CHFU","2020","family","family"
"2360",-0.245635412170255,-0.114764097661756,"CHFU","2020","family","family"
"2361",-0.193571974254414,-0.102077340499636,"CHFU","2020","family","family"
"2362",-0.0148870777788398,-0.133620600171018,"CHFU","2020","family","family"
"2363",0.0341744322491722,-0.224621252661432,"CHFU","2020","family","family"
"2364",0.0143336290067526,-0.0675622572165415,"CHFU","2020","family","family"
"2365",-0.231524794505596,-0.0183299190789037,"CHFU","2020","family","family"
"2366",0.0276091588243614,-0.163250940742938,"CHFU","2020","family","family"
"2367",-0.192837899956937,-0.246061779285491,"CHFU","2020","family","family"
"2368",-0.0710913464085157,-0.266195128604621,"CHFU","2020","family","family"
"2369",-0.0564389987036059,-0.0664412171539301,"CHFU","2020","family","family"
"2370",0.0874912645458468,-0.163246610819378,"CHFU","2020","family","family"
"2371",-0.209666998182488,-0.249993603447357,"CHFU","2020","family","family"
"2372",-0.00491569564458916,-0.140178939179329,"CHFU","2020","family","family"
"2373",-0.141583543887018,-0.0889980312526093,"CHFU","2020","family","family"
"2374",-0.0575520844747832,-0.292122691729563,"CHFU","2020","family","family"
"2375",-0.125274103320424,-0.275640006404451,"CHFU","2020","family","family"
"2376",-0.0229704693958556,-0.26415635822153,"CHFU","2020","family","family"
"2377",-0.127456913367635,-0.349893042559947,"CHFU","2020","family","family"
"2378",-0.17377572477078,-0.175454272578519,"CHFU","2020","family","family"
"2379",-0.0472333648361852,-0.254533577538506,"CHFU","2020","family","family"
"2380",-0.398017437861774,-0.0123018861307417,"CHFU","2020","family","family"
"2381",0.0241450350647967,-0.236702936450474,"CHFU","2020","family","family"
"2382",-0.0181123779813648,-0.139477087205706,"CHFU","2020","family","family"
"2383",-0.0685299295110393,-0.181157913840346,"CHFU","2020","family","family"
"2384",-0.238993824112571,-0.151644098593952,"CHFU","2020","family","family"
"2385",-0.0447268718912912,-0.19275161345623,"CHFU","2020","family","family"
"2386",-0.082282075134294,-0.299402254911985,"CHFU","2020","family","family"
"2387",-0.163610392602184,-0.101256719573652,"CHFU","2020","family","family"
"2388",-0.121975134550139,-0.172130954882395,"CHFU","2020","family","family"
"2389",0.0862683524141969,-0.170695465578787,"CHFU","2020","family","family"
"2390",-0.0104789024484783,-0.30211352699147,"CHFU","2020","family","family"
"2391",-0.126340043978209,-0.0711592405933662,"CHFU","2020","family","family"
"2392",0.00149916627357305,-0.169271699783215,"CHFU","2020","family","family"
"2393",0.100901211588877,-0.173288650125909,"CHFU","2020","family","family"
"2394",0.0949640946870385,-0.190893267764168,"CHFU","2020","family","family"
"2395",-0.182170944963618,-0.192541425033813,"CHFU","2020","family","family"
"2396",-0.00479507134895329,-0.100146193062929,"CHFU","2020","family","family"
"2397",-0.161201941742311,-0.350048383622658,"CHFU","2020","family","family"
"2398",-0.0147290240757338,-0.0760051371329177,"CHFU","2020","family","family"
"2399",-0.0205065293982134,-0.114624465380654,"CHFU","2020","family","family"
"2400",0.0459472984372842,-0.235687066020802,"CHFU","2020","family","family"
"2401",0.0441103623037149,-0.106570835279163,"CHFU","2020","family","family"
"2402",-0.122014649042827,-0.052588854586208,"CHFU","2020","family","family"
"2403",-0.127843943152042,-0.0992566839752639,"CHFU","2020","family","family"
"2404",-0.113761388348641,-0.0462986055070375,"CHFU","2020","family","family"
"2405",-0.124270393904897,-0.107984233899541,"CHFU","2020","family","family"
"2406",0.0405553551599942,-0.106759461386141,"CHFU","2020","family","family"
"2407",-0.101007327991622,-0.221509357721511,"CHFU","2020","family","family"
"2408",-0.189105116955993,-0.342955306895268,"CHFU","2020","family","family"
"2409",-0.18996934400655,-0.208929384571286,"CHFU","2020","family","family"
"2410",-0.0743479390864191,-0.1520926023925,"CHFU","2020","family","family"
"2411",0.0358080351353163,-0.270911357776689,"CHFU","2020","family","family"
"2412",-0.121174226206687,-0.334765575408543,"CHFU","2020","family","family"
"2413",0.0956844389986342,-0.0493179167411684,"CHFU","2020","family","family"
"2414",-0.0887951256681933,-0.206652912341607,"CHFU","2020","family","family"
"2415",-0.10366178347283,-0.108119537363287,"CHFU","2020","family","family"
"2416",-0.134147378415411,-0.251504899571768,"CHFU","2020","family","family"
"2417",0.0179444082031199,-0.286297235503824,"CHFU","2020","family","family"
"2418",-0.21159033260349,-0.17629890980113,"CHFU","2020","family","family"
"2419",-0.0784824256409082,-0.240225694182179,"CHFU","2020","family","family"
"2420",-0.00993055431076184,-0.0893198411437625,"CHFU","2020","family","family"
"2421",0.00176684403055249,-0.189735565985831,"CHFU","2020","family","family"
"2422",-0.0284295230993428,-0.253030055958551,"CHFU","2020","family","family"
"2423",-0.172280855271947,-0.118231585385396,"CHFU","2020","family","family"
"2424",-0.191548456692882,-0.15520419443414,"CHFU","2020","family","family"
"2425",0.0148161545640493,-0.235619095804599,"CHFU","2020","family","family"
"2426",-0.132638735228543,-0.0529009143269473,"CHFU","2020","family","family"
"2427",0.0337804182617345,-0.0677035914557387,"CHFU","2020","family","family"
"2428",-0.0658058869022151,-0.10835176305353,"CHFU","2020","family","family"
"2429",0.145383926990306,-0.181956380371036,"CHFU","2020","family","family"
"2430",0.0516585185665281,-0.255288790039699,"CHFU","2020","family","family"
"2431",-0.222048890220035,-0.184050932541305,"CHFU","2020","family","family"
"2432",-0.00465549963826295,-0.140755082845274,"CHFU","2020","family","family"
"2433",-0.161724935182729,-0.14294399935146,"CHFU","2020","family","family"
"2434",-0.179719282028131,-0.074587417119621,"CHFU","2020","family","family"
"2435",-0.239811588310842,-0.282081102683724,"CHFU","2020","family","family"
"2436",0.0453566864791495,-0.178636088112073,"CHFU","2020","family","family"
"2437",-0.0324774917294514,-0.109554739990792,"CHFU","2020","family","family"
"2438",-0.136844438182183,-0.0531521200628281,"CHFU","2020","family","family"
"2439",-0.0364769161621825,-0.354316023216513,"CHFU","2020","family","family"
"2440",-0.02613288425066,-0.197515833492498,"CHFU","2020","family","family"
"2441",-0.0554995954969734,-0.0616459541255338,"CHFU","2020","family","family"
"2442",-0.0241870019126138,-0.0467573235260061,"CHFU","2020","family","family"
"2443",-0.0372886779857566,-0.136998641112402,"CHFU","2020","family","family"
"2444",0.0436652065469816,-0.15229752923669,"CHFU","2020","family","family"
"2445",-0.0564917103032057,-0.0415219660564599,"CHFU","2020","family","family"
"2446",-0.0670006712310254,-0.0668849300245787,"CHFU","2020","family","family"
"2447",-0.134630942180169,-0.140475979076754,"CHFU","2020","family","family"
"2448",-0.194863905018265,-0.220757896403507,"CHFU","2020","family","family"
"2449",-0.121790786316805,-0.138355728326165,"CHFU","2020","family","family"
"2450",-0.0342822681607922,-0.127134343565809,"CHFU","2020","family","family"
"2451",-0.163168798710582,-0.0602716106937788,"CHFU","2020","family","family"
"2452",-0.0187717720825098,-0.139331755233255,"CHFU","2020","family","family"
"2453",-0.111302210002983,-0.179286632391509,"CHFU","2020","family","family"
"2454",-0.19020424821906,-0.214972919082681,"CHFU","2020","family","family"
"2455",-0.00761987401021702,-0.0899609761024187,"CHFU","2020","family","family"
"2456",-0.209110655562785,-0.159806598265923,"CHFU","2020","family","family"
"2457",-0.205430861177486,-0.110626375513663,"CHFU","2020","family","family"
"2458",-0.178900644733236,-0.0638787821714774,"CHFU","2020","family","family"
"2459",-0.0905175996087495,-0.183365416016364,"CHFU","2020","family","family"
"2460",0.00533290972052725,-0.378568033518195,"CHFU","2020","family","family"
"2461",-0.0282160129920566,-0.151157726262656,"CHFU","2020","family","family"
"2462",-0.0271224274336718,-0.139440345351779,"CHFU","2020","family","family"
"2463",0.0423617251774167,-0.0748724120051162,"CHFU","2020","family","family"
"2464",0.0240509072109776,-0.236939778070382,"CHFU","2020","family","family"
"2465",-0.0914624848559692,-0.256527210299332,"CHFU","2020","family","family"
"2466",-0.00351504387658774,-0.275574266575491,"CHFU","2020","family","family"
"2467",-0.0976903555857404,-0.00482362624917498,"CHFU","2020","family","family"
"2468",-0.0559437738790702,-0.0518330845198943,"CHFU","2020","family","family"
"2469",0.148712169767918,0.0221035992731431,"CHFU","2020","family","family"
"2470",0.023648337555962,-0.285454468784324,"CHFU","2020","family","family"
"2471",-0.0870885649295206,-0.346113759915474,"CHFU","2020","family","family"
"2472",-0.247943007427055,-0.233613198858383,"CHFU","2020","family","family"
"2473",0.128887377545067,-0.129282582314042,"CHFU","2020","family","family"
