"","alpha_hat_ij_Grass","gamma_H_hat_ih_beetle","focal","year","complexity.plant","complexity.animal"
"2232",-0.333047772037798,0.267502551881021,"LEMA","2020","class","group"
"2233",-0.338371359867256,0.166935615933758,"LEMA","2020","class","group"
"2234",-0.340287660074949,-0.0156615973919623,"LEMA","2020","class","group"
"2235",-0.343103188907359,0.24259494395262,"LEMA","2020","class","group"
"2236",-0.297211083976772,0.207383749473928,"LEMA","2020","class","group"
"2237",-0.322371855420553,0.194893562257462,"LEMA","2020","class","group"
"2238",-0.264904181264366,0.128825007023503,"LEMA","2020","class","group"
"2239",-0.325608427506205,0.251020047829004,"LEMA","2020","class","group"
"2240",-0.297259921211611,0.0677820222617682,"LEMA","2020","class","group"
"2241",-0.309618029051032,0.0166505595792181,"LEMA","2020","class","group"
"2242",-0.39807594743696,0.0411333965415261,"LEMA","2020","class","group"
"2243",-0.394303466295439,0.258290542036073,"LEMA","2020","class","group"
"2244",-0.233581369800816,0.300253541139403,"LEMA","2020","class","group"
"2245",-0.322638387369425,0.102359933980117,"LEMA","2020","class","group"
"2246",-0.251334198180128,0.110668909570548,"LEMA","2020","class","group"
"2247",-0.316031463670181,0.138872497230989,"LEMA","2020","class","group"
"2248",-0.248147510472453,0.147608537384514,"LEMA","2020","class","group"
"2249",-0.29638421375698,0.352188186259641,"LEMA","2020","class","group"
"2250",-0.201592106286096,0.195772812911427,"LEMA","2020","class","group"
"2251",-0.322812594600468,0.0301872079727123,"LEMA","2020","class","group"
"2252",-0.301128282588298,0.101184946281295,"LEMA","2020","class","group"
"2253",-0.318998262773956,0.342515378653755,"LEMA","2020","class","group"
"2254",-0.357452909246636,0.192932200083478,"LEMA","2020","class","group"
"2255",-0.276858902489951,0.0533317962068325,"LEMA","2020","class","group"
"2256",-0.316104219448543,0.128199908413118,"LEMA","2020","class","group"
"2257",-0.261656710410674,0.12268771488046,"LEMA","2020","class","group"
"2258",-0.301459946566451,0.0654740759894599,"LEMA","2020","class","group"
"2259",-0.325599472940335,0.184886491606263,"LEMA","2020","class","group"
"2260",-0.421431847061563,0.220243170374959,"LEMA","2020","class","group"
"2261",-0.279374777780386,0.209678656147265,"LEMA","2020","class","group"
"2262",-0.292923191649801,0.0425153544315269,"LEMA","2020","class","group"
"2263",-0.249094252312763,0.0741644227464127,"LEMA","2020","class","group"
"2264",-0.384929491843871,0.142507070633374,"LEMA","2020","class","group"
"2265",-0.342272183445168,0.196993937520533,"LEMA","2020","class","group"
"2266",-0.361345334311603,0.176059855645424,"LEMA","2020","class","group"
"2267",-0.319139994020263,0.152053546875813,"LEMA","2020","class","group"
"2268",-0.312862642118348,0.0684637257953833,"LEMA","2020","class","group"
"2269",-0.328673303534626,0.04494057772171,"LEMA","2020","class","group"
"2270",-0.25674171385638,0.158248173225598,"LEMA","2020","class","group"
"2271",-0.290095025665621,0.0940695731883021,"LEMA","2020","class","group"
"2272",-0.31558092449728,0.187390930351957,"LEMA","2020","class","group"
"2273",-0.279389854041066,0.27621577487266,"LEMA","2020","class","group"
"2274",-0.216230304368561,0.153031306242379,"LEMA","2020","class","group"
"2275",-0.360869985560828,0.0687146062688491,"LEMA","2020","class","group"
"2276",-0.330406830449187,0.0971124144100899,"LEMA","2020","class","group"
"2277",-0.325081348391551,0.202695864554575,"LEMA","2020","class","group"
"2278",-0.339943496201927,0.28990766546542,"LEMA","2020","class","group"
"2279",-0.275723119420942,0.15790267139697,"LEMA","2020","class","group"
"2280",-0.374808509476793,-0.0456404301369298,"LEMA","2020","class","group"
"2281",-0.220959852514501,0.215227927417038,"LEMA","2020","class","group"
"2282",-0.292502442342,0.0582827282179654,"LEMA","2020","class","group"
"2283",-0.365630705348407,0.180279346746693,"LEMA","2020","class","group"
"2284",-0.312460238669662,0.161238299510036,"LEMA","2020","class","group"
"2285",-0.276573344890492,0.309191016979153,"LEMA","2020","class","group"
"2286",-0.153848951400208,0.335686222383824,"LEMA","2020","class","group"
"2287",-0.211770479265457,0.32722911332751,"LEMA","2020","class","group"
"2288",-0.320227882301969,0.14321208342073,"LEMA","2020","class","group"
"2289",-0.224453860623246,0.206408562582922,"LEMA","2020","class","group"
"2290",-0.262531318934859,0.114316377136498,"LEMA","2020","class","group"
"2291",-0.340263573960504,0.149032556317074,"LEMA","2020","class","group"
"2292",-0.265129275203722,0.0502670328180339,"LEMA","2020","class","group"
"2293",-0.286262619069585,0.0783848992310789,"LEMA","2020","class","group"
"2294",-0.314164500633182,0.150635330567119,"LEMA","2020","class","group"
"2295",-0.367116968109038,0.180983479643248,"LEMA","2020","class","group"
"2296",-0.275945784207695,0.308303729462249,"LEMA","2020","class","group"
"2297",-0.403862337352622,0.278443018315173,"LEMA","2020","class","group"
"2298",-0.29360278882307,0.138354320725107,"LEMA","2020","class","group"
"2299",-0.25606349208296,0.204683101850976,"LEMA","2020","class","group"
"2300",-0.336765106547044,0.329667185347229,"LEMA","2020","class","group"
"2301",-0.314711552264785,0.150305764912835,"LEMA","2020","class","group"
"2302",-0.283853643076557,0.175228015705637,"LEMA","2020","class","group"
"2303",-0.367166304959667,0.297987293895072,"LEMA","2020","class","group"
"2304",-0.316249283714387,0.157535315104487,"LEMA","2020","class","group"
"2305",-0.305911927191795,0.212916422717312,"LEMA","2020","class","group"
"2306",-0.272988700425172,0.137750249870652,"LEMA","2020","class","group"
"2307",-0.332402702776645,0.203871459559038,"LEMA","2020","class","group"
"2308",-0.300752680556574,0.231089784268601,"LEMA","2020","class","group"
"2309",-0.314969313385855,0.244466634826801,"LEMA","2020","class","group"
"2310",-0.249906912939071,0.0757845253747396,"LEMA","2020","class","group"
"2311",-0.301029152120017,0.152762492607742,"LEMA","2020","class","group"
"2312",-0.355155615835967,0.228754805918996,"LEMA","2020","class","group"
"2313",-0.319821945459055,0.250180641984437,"LEMA","2020","class","group"
"2314",-0.330643026701415,0.140478430734821,"LEMA","2020","class","group"
"2315",-0.292259210669302,0.105230716234955,"LEMA","2020","class","group"
"2316",-0.258681272480924,0.188809501181291,"LEMA","2020","class","group"
"2317",-0.179681563135674,0.202240516009273,"LEMA","2020","class","group"
"2318",-0.248029284311629,0.0864182854243221,"LEMA","2020","class","group"
"2319",-0.3000639000602,0.165463315756657,"LEMA","2020","class","group"
"2320",-0.282228730286672,0.0521235198720591,"LEMA","2020","class","group"
"2321",-0.209569201101193,0.0625926518274678,"LEMA","2020","class","group"
"2322",-0.346722296919893,0.129142707993462,"LEMA","2020","class","group"
"2323",-0.39973137937152,0.166494040701113,"LEMA","2020","class","group"
"2324",-0.307783708530146,0.219841773428093,"LEMA","2020","class","group"
"2325",-0.330694829902703,0.184891576684533,"LEMA","2020","class","group"
"2326",-0.303394198848553,0.104028855515788,"LEMA","2020","class","group"
"2327",-0.308781444001117,0.0455955204887688,"LEMA","2020","class","group"
"2328",-0.335821582910056,0.225831896723231,"LEMA","2020","class","group"
"2329",-0.303533711613126,0.191013056058168,"LEMA","2020","class","group"
"2330",-0.298473747582887,0.251950565703593,"LEMA","2020","class","group"
"2331",-0.43174154718807,0.23160202829649,"LEMA","2020","class","group"
"2332",-0.287528189092314,0.166659802285037,"LEMA","2020","class","group"
"2333",-0.246849285708493,0.159810291220563,"LEMA","2020","class","group"
"2334",-0.295663497728483,0.149165912218865,"LEMA","2020","class","group"
"2335",-0.227150771585066,0.276908082638525,"LEMA","2020","class","group"
"2336",-0.339165191138673,0.193559531368374,"LEMA","2020","class","group"
"2337",-0.302786304915297,0.346642858276601,"LEMA","2020","class","group"
"2338",-0.355793591102389,0.13380887614372,"LEMA","2020","class","group"
"2339",-0.313249228051698,0.0485017193593684,"LEMA","2020","class","group"
"2340",-0.240874007990566,0.0241900595504438,"LEMA","2020","class","group"
"2341",-0.355612107377887,0.234041023625986,"LEMA","2020","class","group"
"2342",-0.368963071585227,0.246742436682791,"LEMA","2020","class","group"
"2343",-0.317291711112129,0.173038387873801,"LEMA","2020","class","group"
"2344",-0.275778141223385,0.147869613177501,"LEMA","2020","class","group"
"2345",-0.322886622491665,0.196971471741368,"LEMA","2020","class","group"
"2346",-0.283245628610012,0.135549157020696,"LEMA","2020","class","group"
"2347",-0.331455437983217,0.0695700153076719,"LEMA","2020","class","group"
"2348",-0.274171940438925,0.198495516784202,"LEMA","2020","class","group"
"2349",-0.264829352518525,0.277472148242803,"LEMA","2020","class","group"
"2350",-0.252445313668988,0.180235409904674,"LEMA","2020","class","group"
"2351",-0.304279684539841,0.121720193800565,"LEMA","2020","class","group"
"2352",-0.259819525285349,0.0377510029437198,"LEMA","2020","class","group"
"2353",-0.426894496212905,0.0754589510357537,"LEMA","2020","class","group"
"2354",-0.29441166204073,0.156823298509007,"LEMA","2020","class","group"
"2355",-0.313168942149751,0.0547004223093084,"LEMA","2020","class","group"
"2356",-0.347089644657862,0.213460925961769,"LEMA","2020","class","group"
"2357",-0.297953829636267,0.16703046279116,"LEMA","2020","class","group"
"2358",-0.227627087519694,0.188720353650992,"LEMA","2020","class","group"
"2359",-0.410784488420679,0.169472152451817,"LEMA","2020","class","group"
"2360",-0.345436101964542,0.229487062935252,"LEMA","2020","class","group"
"2361",-0.290011504514707,0.185433986271437,"LEMA","2020","class","group"
"2362",-0.253445528248377,0.13411797825107,"LEMA","2020","class","group"
"2363",-0.315883833368125,0.144954815894369,"LEMA","2020","class","group"
"2364",-0.393262759357464,0.177172669395299,"LEMA","2020","class","group"
"2365",-0.337094698671575,0.274508958927966,"LEMA","2020","class","group"
"2366",-0.353355902386726,0.108257859004288,"LEMA","2020","class","group"
"2367",-0.336688432926765,0.156863034372531,"LEMA","2020","class","group"
"2368",-0.303576749198835,0.14395873158841,"LEMA","2020","class","group"
"2369",-0.374733349087612,0.140637198002655,"LEMA","2020","class","group"
"2370",-0.375708433365036,0.100799437755155,"LEMA","2020","class","group"
"2371",-0.288542987163602,0.169903957710901,"LEMA","2020","class","group"
"2372",-0.297520146377209,0.134793185801741,"LEMA","2020","class","group"
"2373",-0.282695963629664,0.0709281454918851,"LEMA","2020","class","group"
"2374",-0.310758412221246,0.12573220305808,"LEMA","2020","class","group"
"2375",-0.299321730785382,0.164979349040369,"LEMA","2020","class","group"
"2376",-0.350134240513121,0.197205364996281,"LEMA","2020","class","group"
"2377",-0.305172580376054,0.289579808779523,"LEMA","2020","class","group"
"2378",-0.238140695322312,0.257881112096084,"LEMA","2020","class","group"
"2379",-0.363775669948597,0.112033644594192,"LEMA","2020","class","group"
"2380",-0.249175335618147,0.160362937304992,"LEMA","2020","class","group"
"2381",-0.365260898900719,0.28223181036131,"LEMA","2020","class","group"
"2382",-0.347304029841065,0.198357876906816,"LEMA","2020","class","group"
"2383",-0.319079840059228,0.1725974887869,"LEMA","2020","class","group"
"2384",-0.299771934418741,-0.072173936508003,"LEMA","2020","class","group"
"2385",-0.311758863437285,0.265163122015229,"LEMA","2020","class","group"
"2386",-0.313141766116943,0.190247366197244,"LEMA","2020","class","group"
"2387",-0.359900177195071,-0.0343566978223175,"LEMA","2020","class","group"
"2388",-0.350921007383852,0.181790057689099,"LEMA","2020","class","group"
"2389",-0.346966403737607,0.278858329026901,"LEMA","2020","class","group"
"2390",-0.336543147656118,0.17728649287317,"LEMA","2020","class","group"
"2391",-0.344349044417699,0.194992346676697,"LEMA","2020","class","group"
"2392",-0.236807955467059,0.100587653069958,"LEMA","2020","class","group"
"2393",-0.291098096910423,0.0505333574177438,"LEMA","2020","class","group"
"2394",-0.248084699915265,0.103432200324136,"LEMA","2020","class","group"
"2395",-0.343447539137379,0.200418115091505,"LEMA","2020","class","group"
"2396",-0.289961048355548,0.229892764983994,"LEMA","2020","class","group"
"2397",-0.239675548347461,0.228199479632406,"LEMA","2020","class","group"
"2398",-0.351665388750107,0.209731314875198,"LEMA","2020","class","group"
"2399",-0.36225670205493,0.0118095826810207,"LEMA","2020","class","group"
"2400",-0.399542956075143,0.0969600400516111,"LEMA","2020","class","group"
"2401",-0.321351684947376,0.149067461135036,"LEMA","2020","class","group"
"2402",-0.254106525407853,0.226652390145185,"LEMA","2020","class","group"
"2403",-0.188951871688951,0.208037429405712,"LEMA","2020","class","group"
"2404",-0.359997588412439,0.0777416748956041,"LEMA","2020","class","group"
"2405",-0.159839746146498,0.133712219111802,"LEMA","2020","class","group"
"2406",-0.263858390993739,0.225568186209549,"LEMA","2020","class","group"
"2407",-0.390905585127135,0.302512755741356,"LEMA","2020","class","group"
"2408",-0.254487513841078,0.0284166178201655,"LEMA","2020","class","group"
"2409",-0.313337547648999,0.109301414122167,"LEMA","2020","class","group"
"2410",-0.369265562408134,0.263936515117213,"LEMA","2020","class","group"
"2411",-0.300617165706549,0.302355285963315,"LEMA","2020","class","group"
"2412",-0.262524809861603,0.146791851818891,"LEMA","2020","class","group"
"2413",-0.375112144158264,0.162698054890796,"LEMA","2020","class","group"
"2414",-0.380965430949714,0.0843859406036562,"LEMA","2020","class","group"
"2415",-0.241589325164436,0.191885950830777,"LEMA","2020","class","group"
"2416",-0.300239231282858,0.119319207308151,"LEMA","2020","class","group"
"2417",-0.303071378088589,0.286923997303975,"LEMA","2020","class","group"
"2418",-0.327164211967662,0.131905372738095,"LEMA","2020","class","group"
"2419",-0.355941268298651,0.101431665329804,"LEMA","2020","class","group"
"2420",-0.26219653263883,0.235020750533768,"LEMA","2020","class","group"
"2421",-0.222346237573527,0.118380446323539,"LEMA","2020","class","group"
"2422",-0.261776704808065,0.232579519719883,"LEMA","2020","class","group"
"2423",-0.30364029893916,0.175480742889749,"LEMA","2020","class","group"
"2424",-0.305442132253325,0.264224810906051,"LEMA","2020","class","group"
"2425",-0.283877863371195,0.14684406918655,"LEMA","2020","class","group"
"2426",-0.383365300008568,0.15335598229631,"LEMA","2020","class","group"
"2427",-0.287980066217914,0.174256895663712,"LEMA","2020","class","group"
"2428",-0.314067435719554,0.288911547244824,"LEMA","2020","class","group"
"2429",-0.285129244215545,0.0581989616030094,"LEMA","2020","class","group"
"2430",-0.321635080143698,0.200440312019833,"LEMA","2020","class","group"
"2431",-0.290967181971726,0.276342102414958,"LEMA","2020","class","group"
"2432",-0.303700637247996,-0.0621470146462997,"LEMA","2020","class","group"
"2433",-0.384145294888429,0.090926990120056,"LEMA","2020","class","group"
"2434",-0.281729679646142,0.0868363939462811,"LEMA","2020","class","group"
"2435",-0.369449934892518,0.20083191451227,"LEMA","2020","class","group"
"2436",-0.370525708103198,0.150788207349214,"LEMA","2020","class","group"
"2437",-0.295923286075348,0.25340203105539,"LEMA","2020","class","group"
"2438",-0.310438311400215,0.076944742895583,"LEMA","2020","class","group"
"2439",-0.363671929360843,0.148757173554732,"LEMA","2020","class","group"
"2440",-0.254108381692674,0.110099639723907,"LEMA","2020","class","group"
"2441",-0.343999003275889,0.112831207380696,"LEMA","2020","class","group"
"2442",-0.258524807868117,0.324652450438663,"LEMA","2020","class","group"
"2443",-0.326671780953724,0.247288838454256,"LEMA","2020","class","group"
"2444",-0.295632642993147,0.143183389529364,"LEMA","2020","class","group"
"2445",-0.276487975890032,0.241931099539692,"LEMA","2020","class","group"
"2446",-0.34805264486506,0.221253619931412,"LEMA","2020","class","group"
"2447",-0.295336541940446,0.136380931615401,"LEMA","2020","class","group"
"2448",-0.324099789157244,0.0293902940336459,"LEMA","2020","class","group"
"2449",-0.31235204210199,0.0798075746629401,"LEMA","2020","class","group"
"2450",-0.139050198220272,0.116423402130741,"LEMA","2020","class","group"
"2451",-0.328447469673105,0.155885325689884,"LEMA","2020","class","group"
"2452",-0.339794684364882,0.129896157494852,"LEMA","2020","class","group"
"2453",-0.212582587572268,0.16290233902327,"LEMA","2020","class","group"
"2454",-0.361697116136949,0.11829027891448,"LEMA","2020","class","group"
"2455",-0.333885884933603,0.0606502829067495,"LEMA","2020","class","group"
"2456",-0.232157179697657,0.117952742855594,"LEMA","2020","class","group"
"2457",-0.309793101416006,0.144771745407094,"LEMA","2020","class","group"
"2458",-0.358512995415804,0.158748201113383,"LEMA","2020","class","group"
"2459",-0.374305568434506,0.0657183502323639,"LEMA","2020","class","group"
"2460",-0.303070792869327,0.160062298454768,"LEMA","2020","class","group"
"2461",-0.287344318607954,0.223535708205471,"LEMA","2020","class","group"
"2462",-0.22991934500773,0.118743810043745,"LEMA","2020","class","group"
"2463",-0.305043390713288,0.184919057443729,"LEMA","2020","class","group"
"2464",-0.359438827986767,0.0455144056773882,"LEMA","2020","class","group"
"2465",-0.29397850963155,0.0181093854683203,"LEMA","2020","class","group"
"2466",-0.271821327012637,0.11739537078101,"LEMA","2020","class","group"
"2467",-0.261077639046095,-8.10545389251516e-07,"LEMA","2020","class","group"
"2468",-0.266043862393759,0.0839323343832228,"LEMA","2020","class","group"
"2469",-0.378650932119759,0.211792900757909,"LEMA","2020","class","group"
"2470",-0.438505554089334,0.221091773507295,"LEMA","2020","class","group"
"2471",-0.279630752866574,0.0787206161762546,"LEMA","2020","class","group"
"2472",-0.323384630329933,0.22307923898133,"LEMA","2020","class","group"
"2473",-0.356876442797587,0.308107198282563,"LEMA","2020","class","group"
"2474",-0.293863630264242,-0.0392199891664839,"LEMA","2020","class","group"
"2475",-0.330050246672223,0.100045312593786,"LEMA","2020","class","group"
"2476",-0.217546015936093,0.039259891961523,"LEMA","2020","class","group"
"2477",-0.323300452817197,0.127107960167573,"LEMA","2020","class","group"
"2478",-0.260607828321355,0.219776883803007,"LEMA","2020","class","group"
"2479",-0.326689694376526,0.203724823292243,"LEMA","2020","class","group"
"2480",-0.326178422110009,0.0475208842216071,"LEMA","2020","class","group"
"2481",-0.253428889486608,0.121910165663611,"LEMA","2020","class","group"
"2482",-0.353033022218664,0.235884415978549,"LEMA","2020","class","group"
"2483",-0.325563179633692,0.0729337807228203,"LEMA","2020","class","group"
"2484",-0.269505400954182,0.282808971740544,"LEMA","2020","class","group"
"2485",-0.28010999588262,0.225922204697141,"LEMA","2020","class","group"
"2486",-0.247876879473698,0.172063731889954,"LEMA","2020","class","group"
"2487",-0.357189218580016,0.142328789785368,"LEMA","2020","class","group"
"2488",-0.311982306986398,0.139389104153234,"LEMA","2020","class","group"
"2489",-0.281131543529094,0.232684516713964,"LEMA","2020","class","group"
"2490",-0.263947330369044,-0.00971136316291199,"LEMA","2020","class","group"
"2491",-0.300590495370534,0.0977036051237665,"LEMA","2020","class","group"
"2492",-0.299246863442507,0.131423236015513,"LEMA","2020","class","group"
"2493",-0.362925847228008,0.17095244095336,"LEMA","2020","class","group"
"2494",-0.365629734653944,0.0988121959950572,"LEMA","2020","class","group"
"2495",-0.267464014119023,-0.0164251179969638,"LEMA","2020","class","group"
"2496",-0.265381913265963,0.224443271250029,"LEMA","2020","class","group"
"2497",-0.336076431967048,0.131021172552601,"LEMA","2020","class","group"
"2498",-0.263132617753281,0.229518559712882,"LEMA","2020","class","group"
"2499",-0.271412159011155,0.214119538033156,"LEMA","2020","class","group"
"2500",-0.354066868865557,0.12555653969088,"LEMA","2020","class","group"
"2501",-0.359781836201877,0.114500766158508,"LEMA","2020","class","group"
"2502",-0.345398096016338,0.144895290047628,"LEMA","2020","class","group"
"2503",-0.289730667559927,0.140615625513548,"LEMA","2020","class","group"
"2504",-0.330683443541811,0.13942366789715,"LEMA","2020","class","group"
"2505",-0.30255764074888,0.0730779399696129,"LEMA","2020","class","group"
"2506",-0.357840045155561,0.112534936806966,"LEMA","2020","class","group"
"2507",-0.31666323884132,0.145537496134879,"LEMA","2020","class","group"
"2508",-0.348884834999582,0.172108982697069,"LEMA","2020","class","group"
"2509",-0.423048111717518,0.173373368447062,"LEMA","2020","class","group"
"2510",-0.287930394028185,0.173818323101239,"LEMA","2020","class","group"
"2511",-0.277529604873269,0.143156555411436,"LEMA","2020","class","group"
"2512",-0.320800440177078,0.110047185471078,"LEMA","2020","class","group"
"2513",-0.292405372402692,0.00458220167395873,"LEMA","2020","class","group"
"2514",-0.298527152291179,0.198975050157886,"LEMA","2020","class","group"
"2515",-0.303227322651738,0.0935776049264647,"LEMA","2020","class","group"
"2516",-0.25134827812631,0.16545428603691,"LEMA","2020","class","group"
"2517",-0.329662255679737,0.104870628665934,"LEMA","2020","class","group"
"2518",-0.336806770868682,0.105023736815223,"LEMA","2020","class","group"
"2519",-0.306565637324153,0.158461049174903,"LEMA","2020","class","group"
"2520",-0.224453459917389,0.243416774075749,"LEMA","2020","class","group"
"2521",-0.336436064897236,0.0745382043829577,"LEMA","2020","class","group"
"2522",-0.307755088326619,0.151163585027462,"LEMA","2020","class","group"
"2523",-0.225506733541378,0.268818058077484,"LEMA","2020","class","group"
"2524",-0.279510644819952,0.18795272534803,"LEMA","2020","class","group"
"2525",-0.418472214984186,0.208138341100833,"LEMA","2020","class","group"
"2526",-0.403732702393758,0.176403657403629,"LEMA","2020","class","group"
"2527",-0.316157495245098,0.126385666631909,"LEMA","2020","class","group"
"2528",-0.274932795730538,0.0607823654995272,"LEMA","2020","class","group"
"2529",-0.325477168775051,0.211330712034933,"LEMA","2020","class","group"
"2530",-0.319193360250034,0.0725308072193032,"LEMA","2020","class","group"
"2531",-0.364648869104754,0.12576699564429,"LEMA","2020","class","group"
"2532",-0.225329658884459,0.209489570097897,"LEMA","2020","class","group"
"2533",-0.198812030504849,0.167511766356092,"LEMA","2020","class","group"
"2534",-0.224847805394866,0.20202816112404,"LEMA","2020","class","group"
"2535",-0.281137843268129,0.164922669752802,"LEMA","2020","class","group"
"2536",-0.335196372175497,0.311067446456313,"LEMA","2020","class","group"
"2537",-0.291045017997093,0.118267241309408,"LEMA","2020","class","group"
"2538",-0.371985790824307,0.197491069149625,"LEMA","2020","class","group"
"2539",-0.373366608917885,0.211696610230617,"LEMA","2020","class","group"
"2540",-0.329212284823325,0.139990464925867,"LEMA","2020","class","group"
"2541",-0.253641489763645,0.158841981906937,"LEMA","2020","class","group"
"2542",-0.273134649750683,0.262060873149164,"LEMA","2020","class","group"
"2543",-0.274321478413525,0.270953161048011,"LEMA","2020","class","group"
"2544",-0.247898179888016,0.0454331924314115,"LEMA","2020","class","group"
"2545",-0.341195611791107,0.216459008945094,"LEMA","2020","class","group"
"2546",-0.297796232122812,0.182931195231291,"LEMA","2020","class","group"
"2547",-0.29339389154299,0.137494948030515,"LEMA","2020","class","group"
"2548",-0.330158970790548,0.0806723784597805,"LEMA","2020","class","group"
"2549",-0.306834015419144,0.227374916567246,"LEMA","2020","class","group"
"2550",-0.316136905043291,0.118190278518725,"LEMA","2020","class","group"
"2551",-0.357121947565167,0.015463940026869,"LEMA","2020","class","group"
"2552",-0.332600514438465,0.127146148002241,"LEMA","2020","class","group"
"2553",-0.268324242516054,0.120558510418582,"LEMA","2020","class","group"
"2554",-0.298846983323324,-0.0340343213875449,"LEMA","2020","class","group"
"2555",-0.206814005346368,0.315680092042504,"LEMA","2020","class","group"
"2556",-0.313461898359222,0.144861594942168,"LEMA","2020","class","group"
"2557",-0.301333959323111,0.343906633113138,"LEMA","2020","class","group"
"2558",-0.335577108093715,0.123586491440547,"LEMA","2020","class","group"
"2559",-0.378154065746126,0.170897274760266,"LEMA","2020","class","group"
"2560",-0.401125446374469,0.160979630830673,"LEMA","2020","class","group"
"2561",-0.242913146005957,0.149930692164547,"LEMA","2020","class","group"
"2562",-0.288730419176997,0.105243785037712,"LEMA","2020","class","group"
"2563",-0.456806090998857,0.117978144709204,"LEMA","2020","class","group"
"2564",-0.339637247831844,0.169787624797055,"LEMA","2020","class","group"
"2565",-0.407128669767196,0.054205826302965,"LEMA","2020","class","group"
"2566",-0.355851745096947,0.138291560304554,"LEMA","2020","class","group"
"2567",-0.337476847533458,0.14743849933599,"LEMA","2020","class","group"
"2568",-0.312150120618934,0.203042970489519,"LEMA","2020","class","group"
"2569",-0.324273405718302,-0.0161008666766091,"LEMA","2020","class","group"
"2570",-0.370845323339581,0.213828826457483,"LEMA","2020","class","group"
"2571",-0.315219587438629,0.308841704769946,"LEMA","2020","class","group"
"2572",-0.35967654555331,0.241479298401835,"LEMA","2020","class","group"
"2573",-0.360640087227471,0.248951813877781,"LEMA","2020","class","group"
"2574",-0.248287324849686,0.114839267967533,"LEMA","2020","class","group"
"2575",-0.183419023645594,0.19104114818297,"LEMA","2020","class","group"
"2576",-0.321879709939663,0.227136002882757,"LEMA","2020","class","group"
"2577",-0.255118879819327,0.199626845559731,"LEMA","2020","class","group"
"2578",-0.219204513114047,0.245616733022772,"LEMA","2020","class","group"
"2579",-0.301633916067473,0.151822494285293,"LEMA","2020","class","group"
"2580",-0.278028348813746,0.0457765409127928,"LEMA","2020","class","group"
"2581",-0.334282887039033,0.101507093917049,"LEMA","2020","class","group"
"2582",-0.275980360100227,0.128995651753419,"LEMA","2020","class","group"
"2583",-0.324192954034092,0.180438369983296,"LEMA","2020","class","group"
"2584",-0.291294283589801,0.177424808072018,"LEMA","2020","class","group"
"2585",-0.317108720913646,0.133809053827261,"LEMA","2020","class","group"
"2586",-0.262969721583039,0.0971772965472593,"LEMA","2020","class","group"
"2587",-0.250866532580025,0.162756438229762,"LEMA","2020","class","group"
"2588",-0.325854875703144,0.200323673677703,"LEMA","2020","class","group"
"2589",-0.349690616165104,0.125097486225452,"LEMA","2020","class","group"
"2590",-0.280266294716705,0.176545675653121,"LEMA","2020","class","group"
"2591",-0.262728731664962,0.0993988185991574,"LEMA","2020","class","group"
"2592",-0.335435692845479,0.178201718581763,"LEMA","2020","class","group"
"2593",-0.334469276198169,0.0771152477507975,"LEMA","2020","class","group"
"2594",-0.263394473681085,0.226675472780266,"LEMA","2020","class","group"
"2595",-0.289221959367389,0.227930144542418,"LEMA","2020","class","group"
"2596",-0.333712507129021,0.250750327509866,"LEMA","2020","class","group"
"2597",-0.184632523839115,0.160541887917935,"LEMA","2020","class","group"
"2598",-0.304340700766734,0.140471158721282,"LEMA","2020","class","group"
"2599",-0.324878266035384,0.164706532178008,"LEMA","2020","class","group"
"2600",-0.339176053266692,0.112706605973822,"LEMA","2020","class","group"
"2601",-0.203111322896178,0.354811881564366,"LEMA","2020","class","group"
"2602",-0.343354692356624,0.141988435998652,"LEMA","2020","class","group"
"2603",-0.329310225588247,0.116652621732794,"LEMA","2020","class","group"
"2604",-0.192588459526906,0.144534286050055,"LEMA","2020","class","group"
"2605",-0.388895920765704,0.219861726461492,"LEMA","2020","class","group"
"2606",-0.350332235651069,0.165541731229429,"LEMA","2020","class","group"
"2607",-0.321937861050602,0.147117014111395,"LEMA","2020","class","group"
"2608",-0.295349935918799,0.0792921779850482,"LEMA","2020","class","group"
"2609",-0.314084888463605,0.150375816357861,"LEMA","2020","class","group"
"2610",-0.414404737690359,0.138095613281906,"LEMA","2020","class","group"
"2611",-0.396159308476503,0.219359204670852,"LEMA","2020","class","group"
"2612",-0.184279660158312,0.252895090433174,"LEMA","2020","class","group"
"2613",-0.322763815540988,0.0824925881173575,"LEMA","2020","class","group"
"2614",-0.287525916229757,0.101442232753327,"LEMA","2020","class","group"
"2615",-0.262617404958554,0.16928653396497,"LEMA","2020","class","group"
"2616",-0.357483200397829,0.255738969352156,"LEMA","2020","class","group"
"2617",-0.288435106942973,0.206771429085526,"LEMA","2020","class","group"
"2618",-0.361776063493764,0.0602092163495276,"LEMA","2020","class","group"
"2619",-0.312059954225831,0.112494251483196,"LEMA","2020","class","group"
"2620",-0.306661538990884,-0.0277101521678007,"LEMA","2020","class","group"
"2621",-0.280741605594715,0.107115176843435,"LEMA","2020","class","group"
"2622",-0.288688644049236,0.156341352062283,"LEMA","2020","class","group"
"2623",-0.290080269024127,0.103164742786067,"LEMA","2020","class","group"
"2624",-0.337255303444294,0.102292319195098,"LEMA","2020","class","group"
"2625",-0.337111973554834,0.18947003017102,"LEMA","2020","class","group"
"2626",-0.247421928512289,0.336622624169598,"LEMA","2020","class","group"
"2627",-0.243721314721468,0.240325234779101,"LEMA","2020","class","group"
