"","alpha_hat_ij_MEEL","focal","year","complexity.plant","complexity.animal"
"2002",-0.0534981179278254,"LEMA","2021","code.plant","species"
"2003",-0.185838749564278,"LEMA","2021","code.plant","species"
"2004",-0.147175288185392,"LEMA","2021","code.plant","species"
"2005",-0.204682222838147,"LEMA","2021","code.plant","species"
"2006",-0.134606669350845,"LEMA","2021","code.plant","species"
"2007",-0.340490311117138,"LEMA","2021","code.plant","species"
"2008",-0.0676908668631073,"LEMA","2021","code.plant","species"
"2009",-0.367232886715763,"LEMA","2021","code.plant","species"
"2010",-0.26032116832627,"LEMA","2021","code.plant","species"
"2011",-0.199437079673489,"LEMA","2021","code.plant","species"
"2012",-0.202218475931578,"LEMA","2021","code.plant","species"
"2013",-0.193301249100683,"LEMA","2021","code.plant","species"
"2014",-0.034452505000094,"LEMA","2021","code.plant","species"
"2015",-0.183102733929631,"LEMA","2021","code.plant","species"
"2016",0.00685854488755733,"LEMA","2021","code.plant","species"
"2017",-0.0496095605512648,"LEMA","2021","code.plant","species"
"2018",-0.279424625593548,"LEMA","2021","code.plant","species"
"2019",-0.163580997879786,"LEMA","2021","code.plant","species"
"2020",-0.0727691744736477,"LEMA","2021","code.plant","species"
"2021",-0.153720314492854,"LEMA","2021","code.plant","species"
"2022",-0.296354656862507,"LEMA","2021","code.plant","species"
"2023",-0.127072754660205,"LEMA","2021","code.plant","species"
"2024",-0.0726206188215878,"LEMA","2021","code.plant","species"
"2025",-0.27511439007358,"LEMA","2021","code.plant","species"
"2026",-0.314970769255723,"LEMA","2021","code.plant","species"
"2027",-0.212313847344555,"LEMA","2021","code.plant","species"
"2028",-0.0349859044170114,"LEMA","2021","code.plant","species"
"2029",-0.207436554546907,"LEMA","2021","code.plant","species"
"2030",-0.364475051430632,"LEMA","2021","code.plant","species"
"2031",-0.196012147674919,"LEMA","2021","code.plant","species"
"2032",-0.127931733220449,"LEMA","2021","code.plant","species"
"2033",-0.202463515562533,"LEMA","2021","code.plant","species"
"2034",-0.225362421608106,"LEMA","2021","code.plant","species"
"2035",-0.24961163803693,"LEMA","2021","code.plant","species"
"2036",-0.223125252896687,"LEMA","2021","code.plant","species"
"2037",-0.206922926340618,"LEMA","2021","code.plant","species"
"2038",-0.379511602060527,"LEMA","2021","code.plant","species"
"2039",-0.0803968564318593,"LEMA","2021","code.plant","species"
"2040",-0.199334661471828,"LEMA","2021","code.plant","species"
"2041",-0.178856969815017,"LEMA","2021","code.plant","species"
"2042",-0.23563935502782,"LEMA","2021","code.plant","species"
"2043",-0.180767133802757,"LEMA","2021","code.plant","species"
"2044",-0.167630103243143,"LEMA","2021","code.plant","species"
"2045",-0.313502037815729,"LEMA","2021","code.plant","species"
"2046",-0.148217353519285,"LEMA","2021","code.plant","species"
"2047",-0.346494456295288,"LEMA","2021","code.plant","species"
"2048",-0.177220641678629,"LEMA","2021","code.plant","species"
"2049",-0.2466208893604,"LEMA","2021","code.plant","species"
"2050",-0.11652478129183,"LEMA","2021","code.plant","species"
"2051",-0.0330133091612779,"LEMA","2021","code.plant","species"
"2052",-0.0628327989392107,"LEMA","2021","code.plant","species"
"2053",-0.0845075763308901,"LEMA","2021","code.plant","species"
"2054",-0.193577004632143,"LEMA","2021","code.plant","species"
"2055",-0.191256465321575,"LEMA","2021","code.plant","species"
"2056",-0.192581218382804,"LEMA","2021","code.plant","species"
"2057",-0.200911678038483,"LEMA","2021","code.plant","species"
"2058",-0.174127688481888,"LEMA","2021","code.plant","species"
"2059",-0.356719665210695,"LEMA","2021","code.plant","species"
"2060",-0.296681601429737,"LEMA","2021","code.plant","species"
"2061",-0.134485951536212,"LEMA","2021","code.plant","species"
"2062",-0.117480887663983,"LEMA","2021","code.plant","species"
"2063",-0.277836038082117,"LEMA","2021","code.plant","species"
"2064",-0.161489435076285,"LEMA","2021","code.plant","species"
"2065",0.0256986087436999,"LEMA","2021","code.plant","species"
"2066",-0.131944944723489,"LEMA","2021","code.plant","species"
"2067",-0.173755542869835,"LEMA","2021","code.plant","species"
"2068",-0.000832304643933357,"LEMA","2021","code.plant","species"
"2069",-0.0202870064283633,"LEMA","2021","code.plant","species"
"2070",-0.087473161624421,"LEMA","2021","code.plant","species"
"2071",0.000867141562170382,"LEMA","2021","code.plant","species"
"2072",-0.130349470933475,"LEMA","2021","code.plant","species"
"2073",-0.376769713072959,"LEMA","2021","code.plant","species"
"2074",-0.0540860365218723,"LEMA","2021","code.plant","species"
"2075",-0.0604017965423564,"LEMA","2021","code.plant","species"
"2076",-0.238442748532786,"LEMA","2021","code.plant","species"
"2077",-0.0859574438072339,"LEMA","2021","code.plant","species"
"2078",-0.19909259859824,"LEMA","2021","code.plant","species"
"2079",-0.321000280503307,"LEMA","2021","code.plant","species"
"2080",-0.0551974579505489,"LEMA","2021","code.plant","species"
"2081",-0.218095069657162,"LEMA","2021","code.plant","species"
"2082",-0.146091532213443,"LEMA","2021","code.plant","species"
"2083",-0.152660635443035,"LEMA","2021","code.plant","species"
"2084",0.0235397096238039,"LEMA","2021","code.plant","species"
"2085",-0.180461156594432,"LEMA","2021","code.plant","species"
"2086",-0.121312184173222,"LEMA","2021","code.plant","species"
"2087",-0.0129319448537117,"LEMA","2021","code.plant","species"
"2088",-0.228413546836684,"LEMA","2021","code.plant","species"
"2089",-0.296977684486438,"LEMA","2021","code.plant","species"
"2090",-0.106991593940808,"LEMA","2021","code.plant","species"
"2091",-0.273547806627718,"LEMA","2021","code.plant","species"
"2092",-0.181135848620805,"LEMA","2021","code.plant","species"
"2093",-0.13480082113923,"LEMA","2021","code.plant","species"
"2094",-0.10165243926322,"LEMA","2021","code.plant","species"
"2095",-0.220624007213002,"LEMA","2021","code.plant","species"
"2096",-0.0877510963088636,"LEMA","2021","code.plant","species"
"2097",-0.191855319192119,"LEMA","2021","code.plant","species"
"2098",-0.111131221867336,"LEMA","2021","code.plant","species"
"2099",-0.260738506361246,"LEMA","2021","code.plant","species"
"2100",-0.0489737227827479,"LEMA","2021","code.plant","species"
"2101",-0.175755778303462,"LEMA","2021","code.plant","species"
"2102",-0.0485318693050862,"LEMA","2021","code.plant","species"
"2103",0.034889366453297,"LEMA","2021","code.plant","species"
"2104",-0.373102394716702,"LEMA","2021","code.plant","species"
"2105",-0.227935483136686,"LEMA","2021","code.plant","species"
"2106",-0.154706896031218,"LEMA","2021","code.plant","species"
"2107",-0.170740603295022,"LEMA","2021","code.plant","species"
"2108",-0.158370130004617,"LEMA","2021","code.plant","species"
"2109",-0.174027453688426,"LEMA","2021","code.plant","species"
"2110",-0.171447746588353,"LEMA","2021","code.plant","species"
"2111",-0.118597813294491,"LEMA","2021","code.plant","species"
"2112",-0.171575668944821,"LEMA","2021","code.plant","species"
"2113",-0.206415417445569,"LEMA","2021","code.plant","species"
"2114",-0.0772968541180509,"LEMA","2021","code.plant","species"
"2115",-0.273884699271978,"LEMA","2021","code.plant","species"
"2116",-0.298627921163089,"LEMA","2021","code.plant","species"
"2117",-0.118032508694132,"LEMA","2021","code.plant","species"
"2118",-0.208546534498116,"LEMA","2021","code.plant","species"
"2119",-0.272760111149241,"LEMA","2021","code.plant","species"
"2120",-0.133277883266783,"LEMA","2021","code.plant","species"
"2121",-0.092286348387947,"LEMA","2021","code.plant","species"
"2122",0.012500036362207,"LEMA","2021","code.plant","species"
"2123",-0.0449327824103806,"LEMA","2021","code.plant","species"
"2124",-0.329128741648002,"LEMA","2021","code.plant","species"
"2125",-0.0580560373318938,"LEMA","2021","code.plant","species"
"2126",-0.242847155220102,"LEMA","2021","code.plant","species"
"2127",-0.206894394843948,"LEMA","2021","code.plant","species"
"2128",-0.112987119513483,"LEMA","2021","code.plant","species"
"2129",-0.140890706494764,"LEMA","2021","code.plant","species"
"2130",0.00315584118237511,"LEMA","2021","code.plant","species"
"2131",-0.304281430750473,"LEMA","2021","code.plant","species"
"2132",-0.167675465439834,"LEMA","2021","code.plant","species"
"2133",-0.256168074971932,"LEMA","2021","code.plant","species"
"2134",-0.193858134766975,"LEMA","2021","code.plant","species"
"2135",-0.164129649590696,"LEMA","2021","code.plant","species"
"2136",-0.161606495752549,"LEMA","2021","code.plant","species"
"2137",-0.317174391821473,"LEMA","2021","code.plant","species"
"2138",0.0874898426216217,"LEMA","2021","code.plant","species"
"2139",-0.225480977971248,"LEMA","2021","code.plant","species"
"2140",-0.199221072176101,"LEMA","2021","code.plant","species"
"2141",-0.0772726673088213,"LEMA","2021","code.plant","species"
"2142",-0.0254493637780376,"LEMA","2021","code.plant","species"
"2143",-0.213364989223722,"LEMA","2021","code.plant","species"
"2144",-0.160677570237458,"LEMA","2021","code.plant","species"
"2145",-0.138821714448794,"LEMA","2021","code.plant","species"
"2146",-0.0951710910295367,"LEMA","2021","code.plant","species"
"2147",-0.116408385083767,"LEMA","2021","code.plant","species"
"2148",-0.148984957568875,"LEMA","2021","code.plant","species"
"2149",-0.248647750140078,"LEMA","2021","code.plant","species"
"2150",-0.0774414796280526,"LEMA","2021","code.plant","species"
"2151",-0.119053521761736,"LEMA","2021","code.plant","species"
"2152",-0.118706117017505,"LEMA","2021","code.plant","species"
"2153",-0.159710600886182,"LEMA","2021","code.plant","species"
"2154",-0.183908488926191,"LEMA","2021","code.plant","species"
"2155",-0.058682761495363,"LEMA","2021","code.plant","species"
"2156",-0.203519818683976,"LEMA","2021","code.plant","species"
"2157",-0.120139135752756,"LEMA","2021","code.plant","species"
"2158",-0.165925756186194,"LEMA","2021","code.plant","species"
"2159",0.0166052389548759,"LEMA","2021","code.plant","species"
"2160",-0.0580718611487042,"LEMA","2021","code.plant","species"
"2161",-0.313331982774855,"LEMA","2021","code.plant","species"
"2162",-0.104778566911971,"LEMA","2021","code.plant","species"
"2163",-0.0552897234598089,"LEMA","2021","code.plant","species"
"2164",-0.338435424822833,"LEMA","2021","code.plant","species"
"2165",-0.222773392752709,"LEMA","2021","code.plant","species"
"2166",0.0710890576254513,"LEMA","2021","code.plant","species"
"2167",-0.103264676451365,"LEMA","2021","code.plant","species"
"2168",-0.0166002661108504,"LEMA","2021","code.plant","species"
"2169",-0.324927384980743,"LEMA","2021","code.plant","species"
"2170",-0.2319167319534,"LEMA","2021","code.plant","species"
"2171",-0.179134435906748,"LEMA","2021","code.plant","species"
"2172",-0.203096237932319,"LEMA","2021","code.plant","species"
"2173",-0.158299865440955,"LEMA","2021","code.plant","species"
"2174",-0.0159807165556465,"LEMA","2021","code.plant","species"
"2175",-0.188941210211011,"LEMA","2021","code.plant","species"
"2176",-0.26023509903801,"LEMA","2021","code.plant","species"
"2177",-0.0136767348625489,"LEMA","2021","code.plant","species"
"2178",-0.00274140189671712,"LEMA","2021","code.plant","species"
"2179",-0.120165075433672,"LEMA","2021","code.plant","species"
"2180",-0.229016528799138,"LEMA","2021","code.plant","species"
"2181",-0.0586732888460936,"LEMA","2021","code.plant","species"
"2182",-0.185305505704072,"LEMA","2021","code.plant","species"
"2183",-0.17993142980728,"LEMA","2021","code.plant","species"
"2184",0.0148749865454949,"LEMA","2021","code.plant","species"
"2185",-0.0967223707214011,"LEMA","2021","code.plant","species"
"2186",-0.0924211034702602,"LEMA","2021","code.plant","species"
"2187",-0.21830887294842,"LEMA","2021","code.plant","species"
"2188",-0.1463167283764,"LEMA","2021","code.plant","species"
"2189",-0.0715028622208118,"LEMA","2021","code.plant","species"
"2190",-0.063398389735453,"LEMA","2021","code.plant","species"
"2191",-0.201522140658619,"LEMA","2021","code.plant","species"
"2192",-0.0684399834238583,"LEMA","2021","code.plant","species"
"2193",-0.193538499322359,"LEMA","2021","code.plant","species"
"2194",-0.297951546554069,"LEMA","2021","code.plant","species"
"2195",-0.0136433227125186,"LEMA","2021","code.plant","species"
"2196",-0.179945919142568,"LEMA","2021","code.plant","species"
"2197",-0.112295897029006,"LEMA","2021","code.plant","species"
"2198",-0.0321320583615264,"LEMA","2021","code.plant","species"
"2199",-0.189445247957694,"LEMA","2021","code.plant","species"
"2200",0.00748401282249689,"LEMA","2021","code.plant","species"
"2201",-0.0705691110398751,"LEMA","2021","code.plant","species"
"2202",-0.119447668422129,"LEMA","2021","code.plant","species"
"2203",-0.0631261806722396,"LEMA","2021","code.plant","species"
"2204",-0.130998990896226,"LEMA","2021","code.plant","species"
"2205",-0.288591136039576,"LEMA","2021","code.plant","species"
"2206",-0.143680056084773,"LEMA","2021","code.plant","species"
"2207",-0.0797838149358125,"LEMA","2021","code.plant","species"
"2208",-0.377964892043339,"LEMA","2021","code.plant","species"
"2209",-0.204605852268732,"LEMA","2021","code.plant","species"
"2210",0.0152726699383563,"LEMA","2021","code.plant","species"
"2211",-0.262242228840556,"LEMA","2021","code.plant","species"
"2212",-0.163870262667174,"LEMA","2021","code.plant","species"
"2213",-0.11980953475207,"LEMA","2021","code.plant","species"
"2214",-0.445373290083992,"LEMA","2021","code.plant","species"
"2215",-0.163220795058851,"LEMA","2021","code.plant","species"
"2216",-0.256742542907352,"LEMA","2021","code.plant","species"
"2217",-0.070595452867442,"LEMA","2021","code.plant","species"
"2218",-0.194008964747702,"LEMA","2021","code.plant","species"
"2219",0.00284572058021082,"LEMA","2021","code.plant","species"
"2220",0.0998696834563453,"LEMA","2021","code.plant","species"
"2221",-0.00657758357785831,"LEMA","2021","code.plant","species"
"2222",-0.0721050868680474,"LEMA","2021","code.plant","species"
"2223",-0.309458880274004,"LEMA","2021","code.plant","species"
"2224",-0.0490781748006907,"LEMA","2021","code.plant","species"
"2225",-0.178783376516627,"LEMA","2021","code.plant","species"
"2226",-0.151367434503868,"LEMA","2021","code.plant","species"
"2227",-0.0614362294701019,"LEMA","2021","code.plant","species"
"2228",-0.130369819606943,"LEMA","2021","code.plant","species"
"2229",-0.279262316333223,"LEMA","2021","code.plant","species"
"2230",-0.205510473273596,"LEMA","2021","code.plant","species"
"2231",-0.15499325220892,"LEMA","2021","code.plant","species"
"2232",-0.235802820722419,"LEMA","2021","code.plant","species"
"2233",-0.297495268334662,"LEMA","2021","code.plant","species"
"2234",-0.0596763917090415,"LEMA","2021","code.plant","species"
"2235",-0.136604432534924,"LEMA","2021","code.plant","species"
"2236",-0.206239972726191,"LEMA","2021","code.plant","species"
"2237",-0.136078146023302,"LEMA","2021","code.plant","species"
"2238",-0.178909583497443,"LEMA","2021","code.plant","species"
"2239",-0.103562402855637,"LEMA","2021","code.plant","species"
"2240",-0.23146063646136,"LEMA","2021","code.plant","species"
"2241",-0.319108209944984,"LEMA","2021","code.plant","species"
"2242",-0.322917727207371,"LEMA","2021","code.plant","species"
"2243",-0.201252663990039,"LEMA","2021","code.plant","species"
"2244",-0.0240989625356697,"LEMA","2021","code.plant","species"
"2245",-0.206881878366282,"LEMA","2021","code.plant","species"
"2246",-0.170301751441052,"LEMA","2021","code.plant","species"
"2247",-0.140693153551858,"LEMA","2021","code.plant","species"
"2248",-0.0213677805051101,"LEMA","2021","code.plant","species"
"2249",-0.176964221082293,"LEMA","2021","code.plant","species"
"2250",-0.240582914638321,"LEMA","2021","code.plant","species"
"2251",-0.260708685243052,"LEMA","2021","code.plant","species"
"2252",-0.163398949555933,"LEMA","2021","code.plant","species"
"2253",0.0282688911361788,"LEMA","2021","code.plant","species"
"2254",-0.0686085388281549,"LEMA","2021","code.plant","species"
"2255",-0.0390178978619495,"LEMA","2021","code.plant","species"
"2256",-0.191832531480796,"LEMA","2021","code.plant","species"
"2257",-0.15962927826154,"LEMA","2021","code.plant","species"
"2258",-0.0596302577509609,"LEMA","2021","code.plant","species"
"2259",-0.324563825118482,"LEMA","2021","code.plant","species"
"2260",-0.234981621530296,"LEMA","2021","code.plant","species"
"2261",-0.137920887393513,"LEMA","2021","code.plant","species"
"2262",-0.247667686441244,"LEMA","2021","code.plant","species"
"2263",-0.0953218203574877,"LEMA","2021","code.plant","species"
"2264",-0.211083532364127,"LEMA","2021","code.plant","species"
"2265",-0.114111155725755,"LEMA","2021","code.plant","species"
"2266",-0.27040054429104,"LEMA","2021","code.plant","species"
"2267",-0.122151701641939,"LEMA","2021","code.plant","species"
"2268",-0.166527934908275,"LEMA","2021","code.plant","species"
"2269",-0.201019788099542,"LEMA","2021","code.plant","species"
"2270",-0.137550238531324,"LEMA","2021","code.plant","species"
"2271",-0.0376049013566283,"LEMA","2021","code.plant","species"
"2272",-0.153272870651981,"LEMA","2021","code.plant","species"
"2273",-0.100935963354265,"LEMA","2021","code.plant","species"
"2274",-0.0373829224676909,"LEMA","2021","code.plant","species"
"2275",-0.13875997344436,"LEMA","2021","code.plant","species"
"2276",-0.202161487906894,"LEMA","2021","code.plant","species"
"2277",-0.279765957470804,"LEMA","2021","code.plant","species"
"2278",-0.224030736447256,"LEMA","2021","code.plant","species"
"2279",-0.149626312308746,"LEMA","2021","code.plant","species"
"2280",-0.0456879889573062,"LEMA","2021","code.plant","species"
"2281",-0.184894107285975,"LEMA","2021","code.plant","species"
"2282",-0.233710138594846,"LEMA","2021","code.plant","species"
"2283",0.0765300247891305,"LEMA","2021","code.plant","species"
"2284",-0.170489883162605,"LEMA","2021","code.plant","species"
"2285",-0.14799379590285,"LEMA","2021","code.plant","species"
"2286",-0.276780055913096,"LEMA","2021","code.plant","species"
"2287",-0.212224694877406,"LEMA","2021","code.plant","species"
"2288",-0.226457867736619,"LEMA","2021","code.plant","species"
"2289",-0.160920211534609,"LEMA","2021","code.plant","species"
"2290",-0.214576888523748,"LEMA","2021","code.plant","species"
"2291",-0.154508965884672,"LEMA","2021","code.plant","species"
"2292",-0.249891205216701,"LEMA","2021","code.plant","species"
"2293",-0.329734460478679,"LEMA","2021","code.plant","species"
"2294",-0.0772399447624623,"LEMA","2021","code.plant","species"
"2295",-0.0900707234202688,"LEMA","2021","code.plant","species"
"2296",-0.0993776556665354,"LEMA","2021","code.plant","species"
"2297",-0.0284899554131712,"LEMA","2021","code.plant","species"
"2298",-0.19786464528977,"LEMA","2021","code.plant","species"
"2299",-0.0411227094772124,"LEMA","2021","code.plant","species"
"2300",-0.104673208528127,"LEMA","2021","code.plant","species"
"2301",-0.0650013148706708,"LEMA","2021","code.plant","species"
"2302",-0.0178411226632877,"LEMA","2021","code.plant","species"
"2303",-0.186361767984131,"LEMA","2021","code.plant","species"
"2304",-0.108542148656021,"LEMA","2021","code.plant","species"
"2305",-0.198963575896385,"LEMA","2021","code.plant","species"
"2306",-0.17953193717718,"LEMA","2021","code.plant","species"
"2307",-0.125702741707388,"LEMA","2021","code.plant","species"
"2308",-0.133449824947073,"LEMA","2021","code.plant","species"
"2309",-0.0191287594548077,"LEMA","2021","code.plant","species"
"2310",-0.047547540451866,"LEMA","2021","code.plant","species"
"2311",-0.14649152625431,"LEMA","2021","code.plant","species"
"2312",-0.219464236360014,"LEMA","2021","code.plant","species"
"2313",-0.307509493236017,"LEMA","2021","code.plant","species"
"2314",-0.0858653727640096,"LEMA","2021","code.plant","species"
"2315",-0.186675183070199,"LEMA","2021","code.plant","species"
"2316",-0.155332476908723,"LEMA","2021","code.plant","species"
"2317",0.0575837327331743,"LEMA","2021","code.plant","species"
"2318",-0.118631301152953,"LEMA","2021","code.plant","species"
"2319",-0.295394905680657,"LEMA","2021","code.plant","species"
"2320",-0.133037448545674,"LEMA","2021","code.plant","species"
"2321",-0.2699749151878,"LEMA","2021","code.plant","species"
"2322",0.0299254583401027,"LEMA","2021","code.plant","species"
"2323",-0.0373326340715581,"LEMA","2021","code.plant","species"
"2324",-0.0626131661979268,"LEMA","2021","code.plant","species"
"2325",-0.27815391635488,"LEMA","2021","code.plant","species"
"2326",-0.202471719071116,"LEMA","2021","code.plant","species"
"2327",-0.156219761730103,"LEMA","2021","code.plant","species"
"2328",-0.100174103328772,"LEMA","2021","code.plant","species"
"2329",-0.0484847309524378,"LEMA","2021","code.plant","species"
"2330",0.0425882621621541,"LEMA","2021","code.plant","species"
"2331",-0.156559237322773,"LEMA","2021","code.plant","species"
"2332",-0.0736994122909617,"LEMA","2021","code.plant","species"
"2333",-0.115996387612987,"LEMA","2021","code.plant","species"
"2334",0.00394155824937559,"LEMA","2021","code.plant","species"
"2335",-0.095166986267984,"LEMA","2021","code.plant","species"
"2336",-0.00353405169819476,"LEMA","2021","code.plant","species"
"2337",-0.100010890342528,"LEMA","2021","code.plant","species"
"2338",-0.251883459706985,"LEMA","2021","code.plant","species"
"2339",-0.274527351944066,"LEMA","2021","code.plant","species"
"2340",-0.0987563279599754,"LEMA","2021","code.plant","species"
"2341",-0.137864845265584,"LEMA","2021","code.plant","species"
"2342",-0.123246109684243,"LEMA","2021","code.plant","species"
"2343",-0.0994008927096935,"LEMA","2021","code.plant","species"
"2344",-0.179649288323664,"LEMA","2021","code.plant","species"
"2345",-0.136215950288179,"LEMA","2021","code.plant","species"
"2346",-0.185201853157011,"LEMA","2021","code.plant","species"
"2347",-0.0981584292577383,"LEMA","2021","code.plant","species"
"2348",-0.22403650125089,"LEMA","2021","code.plant","species"
"2349",-0.0524191383106648,"LEMA","2021","code.plant","species"
"2350",-0.141130389447377,"LEMA","2021","code.plant","species"
"2351",-0.263452866800661,"LEMA","2021","code.plant","species"
"2352",0.0239720615294698,"LEMA","2021","code.plant","species"
"2353",-0.094151986146736,"LEMA","2021","code.plant","species"
"2354",-0.0797409220244305,"LEMA","2021","code.plant","species"
"2355",-0.0976733658745407,"LEMA","2021","code.plant","species"
"2356",0.00413996743923928,"LEMA","2021","code.plant","species"
"2357",-0.21117482055466,"LEMA","2021","code.plant","species"
"2358",-0.0725902552716819,"LEMA","2021","code.plant","species"
"2359",-0.189951738437981,"LEMA","2021","code.plant","species"
"2360",-0.131377798870965,"LEMA","2021","code.plant","species"
"2361",-0.168916782477187,"LEMA","2021","code.plant","species"
"2362",-0.324062930252081,"LEMA","2021","code.plant","species"
"2363",-0.177923624827744,"LEMA","2021","code.plant","species"
"2364",-0.0482339877403655,"LEMA","2021","code.plant","species"
"2365",-0.177598605136699,"LEMA","2021","code.plant","species"
"2366",-0.150869961527216,"LEMA","2021","code.plant","species"
"2367",-0.10094396689924,"LEMA","2021","code.plant","species"
"2368",-0.135951764359543,"LEMA","2021","code.plant","species"
"2369",-0.205657008554337,"LEMA","2021","code.plant","species"
"2370",-0.269893818337129,"LEMA","2021","code.plant","species"
"2371",0.0129989713462322,"LEMA","2021","code.plant","species"
"2372",-0.275424240825049,"LEMA","2021","code.plant","species"
"2373",-0.31764774380179,"LEMA","2021","code.plant","species"
"2374",-0.17572374011734,"LEMA","2021","code.plant","species"
"2375",-0.0378536219338406,"LEMA","2021","code.plant","species"
"2376",-0.153887293649551,"LEMA","2021","code.plant","species"
"2377",-0.225487337337146,"LEMA","2021","code.plant","species"
"2378",-0.0845625214034306,"LEMA","2021","code.plant","species"
"2379",-0.201540353838653,"LEMA","2021","code.plant","species"
"2380",-0.15123526838594,"LEMA","2021","code.plant","species"
"2381",-0.227549163077076,"LEMA","2021","code.plant","species"
"2382",-0.0409662896867431,"LEMA","2021","code.plant","species"
"2383",-0.161237205505167,"LEMA","2021","code.plant","species"
"2384",-0.219358293033495,"LEMA","2021","code.plant","species"
"2385",-0.0932552615780567,"LEMA","2021","code.plant","species"
"2386",-0.159017322883885,"LEMA","2021","code.plant","species"
"2387",-0.208339549661005,"LEMA","2021","code.plant","species"
"2388",-0.131987893927708,"LEMA","2021","code.plant","species"
"2389",-0.0290894046431185,"LEMA","2021","code.plant","species"
"2390",0.0487139280166458,"LEMA","2021","code.plant","species"
"2391",-0.192475015466253,"LEMA","2021","code.plant","species"
"2392",-0.330773580712339,"LEMA","2021","code.plant","species"
"2393",-0.221306986857938,"LEMA","2021","code.plant","species"
"2394",-0.174561093688767,"LEMA","2021","code.plant","species"
"2395",-0.192349325208064,"LEMA","2021","code.plant","species"
"2396",-0.0480344496045498,"LEMA","2021","code.plant","species"
"2397",-0.290903192872406,"LEMA","2021","code.plant","species"
"2398",0.0314828830296039,"LEMA","2021","code.plant","species"
"2399",-0.225978767401185,"LEMA","2021","code.plant","species"
"2400",-0.106962369798935,"LEMA","2021","code.plant","species"
"2401",-0.111003830812073,"LEMA","2021","code.plant","species"
"2402",-0.0231189918207976,"LEMA","2021","code.plant","species"
"2403",-0.231168168166629,"LEMA","2021","code.plant","species"
"2404",-0.109128801162614,"LEMA","2021","code.plant","species"
"2405",-0.260111576013374,"LEMA","2021","code.plant","species"
"2406",-0.0361796762392413,"LEMA","2021","code.plant","species"
"2407",-0.0864008795142041,"LEMA","2021","code.plant","species"
"2408",-0.298296113549061,"LEMA","2021","code.plant","species"
"2409",-0.112925303639816,"LEMA","2021","code.plant","species"
"2410",-0.261481952797798,"LEMA","2021","code.plant","species"
"2411",-0.182468947637275,"LEMA","2021","code.plant","species"
"2412",-0.116019706936055,"LEMA","2021","code.plant","species"
"2413",-0.0796436313041589,"LEMA","2021","code.plant","species"
"2414",-0.157109761299522,"LEMA","2021","code.plant","species"
"2415",-0.315040605290847,"LEMA","2021","code.plant","species"
"2416",-0.134549347700324,"LEMA","2021","code.plant","species"
"2417",-0.199130196967009,"LEMA","2021","code.plant","species"
"2418",-0.174963541428282,"LEMA","2021","code.plant","species"
"2419",-0.0766949872553015,"LEMA","2021","code.plant","species"
"2420",-0.219234465568676,"LEMA","2021","code.plant","species"
"2421",-0.0815996247908281,"LEMA","2021","code.plant","species"
"2422",-0.117229142028576,"LEMA","2021","code.plant","species"
"2423",-0.281690850550861,"LEMA","2021","code.plant","species"
"2424",-0.197087054466651,"LEMA","2021","code.plant","species"
"2425",-0.0103961243331578,"LEMA","2021","code.plant","species"
"2426",-0.133615476781293,"LEMA","2021","code.plant","species"
"2427",-0.0896147947437059,"LEMA","2021","code.plant","species"
"2428",-0.124183667549008,"LEMA","2021","code.plant","species"
"2429",-0.142919297246525,"LEMA","2021","code.plant","species"
"2430",-0.224372880243016,"LEMA","2021","code.plant","species"
"2431",-0.244009399130803,"LEMA","2021","code.plant","species"
"2432",-0.372414354063078,"LEMA","2021","code.plant","species"
"2433",-0.154610795665923,"LEMA","2021","code.plant","species"
"2434",-0.138800195014478,"LEMA","2021","code.plant","species"
"2435",-0.251850590172651,"LEMA","2021","code.plant","species"
"2436",-0.255416408376827,"LEMA","2021","code.plant","species"
"2437",-0.144046305924501,"LEMA","2021","code.plant","species"
"2438",-0.203562773864196,"LEMA","2021","code.plant","species"
"2439",-0.0479084921311049,"LEMA","2021","code.plant","species"
"2440",-0.154861028164865,"LEMA","2021","code.plant","species"
"2441",-0.00885573549089569,"LEMA","2021","code.plant","species"
"2442",-0.31138435399087,"LEMA","2021","code.plant","species"
"2443",-0.0945139631643781,"LEMA","2021","code.plant","species"
"2444",-0.151419458724396,"LEMA","2021","code.plant","species"
"2445",-0.0737586331675365,"LEMA","2021","code.plant","species"
"2446",0.000316354167525512,"LEMA","2021","code.plant","species"
"2447",-0.283822545805123,"LEMA","2021","code.plant","species"
"2448",-0.13561213867188,"LEMA","2021","code.plant","species"
"2449",-0.137364065785606,"LEMA","2021","code.plant","species"
"2450",-0.0598671676899881,"LEMA","2021","code.plant","species"
"2451",-0.109944498063545,"LEMA","2021","code.plant","species"
"2452",-0.0666188357435159,"LEMA","2021","code.plant","species"
"2453",-0.0426720391392277,"LEMA","2021","code.plant","species"
"2454",-0.174106938896775,"LEMA","2021","code.plant","species"
"2455",-0.0430434656776094,"LEMA","2021","code.plant","species"
"2456",-0.0596263433446076,"LEMA","2021","code.plant","species"
"2457",-0.13326664923484,"LEMA","2021","code.plant","species"
"2458",-0.167199862320118,"LEMA","2021","code.plant","species"
"2459",-0.226451481735725,"LEMA","2021","code.plant","species"
"2460",-0.0582971364796545,"LEMA","2021","code.plant","species"
"2461",-0.298572351058378,"LEMA","2021","code.plant","species"
"2462",-0.0597703886060423,"LEMA","2021","code.plant","species"
"2463",-0.10612421185554,"LEMA","2021","code.plant","species"
