"","alpha_hat_ij_MEEL","focal","year","complexity.plant","complexity.animal"
"1955",-0.271002248272337,"HOMA","2020","code.plant","species"
"1956",-0.275271779167678,"HOMA","2020","code.plant","species"
"1957",-0.214976665927003,"HOMA","2020","code.plant","species"
"1958",-0.235280531289936,"HOMA","2020","code.plant","species"
"1959",-0.261631800575561,"HOMA","2020","code.plant","species"
"1960",-0.162723446468885,"HOMA","2020","code.plant","species"
"1961",-0.0882655673643169,"HOMA","2020","code.plant","species"
"1962",-0.231880852666637,"HOMA","2020","code.plant","species"
"1963",-0.32107230687312,"HOMA","2020","code.plant","species"
"1964",-0.131857522195197,"HOMA","2020","code.plant","species"
"1965",-0.393335177359009,"HOMA","2020","code.plant","species"
"1966",-0.160307827854006,"HOMA","2020","code.plant","species"
"1967",-0.122444153948572,"HOMA","2020","code.plant","species"
"1968",-0.131628987395498,"HOMA","2020","code.plant","species"
"1969",-0.268368163823207,"HOMA","2020","code.plant","species"
"1970",-0.234559967442451,"HOMA","2020","code.plant","species"
"1971",-0.237498720199804,"HOMA","2020","code.plant","species"
"1972",-0.133824018156252,"HOMA","2020","code.plant","species"
"1973",-0.107030141293336,"HOMA","2020","code.plant","species"
"1974",-0.148957480573329,"HOMA","2020","code.plant","species"
"1975",-0.177185961156954,"HOMA","2020","code.plant","species"
"1976",-0.303655647578851,"HOMA","2020","code.plant","species"
"1977",-0.151852818149063,"HOMA","2020","code.plant","species"
"1978",-0.182209100308015,"HOMA","2020","code.plant","species"
"1979",-0.15927364936728,"HOMA","2020","code.plant","species"
"1980",-0.194654734534335,"HOMA","2020","code.plant","species"
"1981",-0.237843607938584,"HOMA","2020","code.plant","species"
"1982",-0.18249577970471,"HOMA","2020","code.plant","species"
"1983",-0.245394631179052,"HOMA","2020","code.plant","species"
"1984",-0.191589783893627,"HOMA","2020","code.plant","species"
"1985",-0.249432258490164,"HOMA","2020","code.plant","species"
"1986",-0.301893767356856,"HOMA","2020","code.plant","species"
"1987",-0.124004215082483,"HOMA","2020","code.plant","species"
"1988",-0.0947798760769868,"HOMA","2020","code.plant","species"
"1989",-0.211128407422891,"HOMA","2020","code.plant","species"
"1990",-0.222709401841717,"HOMA","2020","code.plant","species"
"1991",-0.2322976677785,"HOMA","2020","code.plant","species"
"1992",-0.241024071624967,"HOMA","2020","code.plant","species"
"1993",-0.308327094870329,"HOMA","2020","code.plant","species"
"1994",-0.090125815545768,"HOMA","2020","code.plant","species"
"1995",-0.16088411268847,"HOMA","2020","code.plant","species"
"1996",-0.0866786294276505,"HOMA","2020","code.plant","species"
"1997",-0.330597207900301,"HOMA","2020","code.plant","species"
"1998",-0.181685392059107,"HOMA","2020","code.plant","species"
"1999",-0.261420094200628,"HOMA","2020","code.plant","species"
"2000",-0.106938475525847,"HOMA","2020","code.plant","species"
"2001",-0.178111769959177,"HOMA","2020","code.plant","species"
"2002",-0.267703089160243,"HOMA","2020","code.plant","species"
"2003",-0.23727599123519,"HOMA","2020","code.plant","species"
"2004",-0.207297472741377,"HOMA","2020","code.plant","species"
"2005",-0.08318467599783,"HOMA","2020","code.plant","species"
"2006",-0.172209774630995,"HOMA","2020","code.plant","species"
"2007",-0.210553880351607,"HOMA","2020","code.plant","species"
"2008",-0.0837745726824499,"HOMA","2020","code.plant","species"
"2009",-0.244589237928644,"HOMA","2020","code.plant","species"
"2010",-0.234779748164079,"HOMA","2020","code.plant","species"
"2011",-0.15156775971668,"HOMA","2020","code.plant","species"
"2012",-0.0498937047152263,"HOMA","2020","code.plant","species"
"2013",0.0271946532150009,"HOMA","2020","code.plant","species"
"2014",-0.136290331189635,"HOMA","2020","code.plant","species"
"2015",-0.220401722282506,"HOMA","2020","code.plant","species"
"2016",-0.249021199484016,"HOMA","2020","code.plant","species"
"2017",-0.277954950094317,"HOMA","2020","code.plant","species"
"2018",-0.158686796293308,"HOMA","2020","code.plant","species"
"2019",-0.187841472965196,"HOMA","2020","code.plant","species"
"2020",-0.224904372569883,"HOMA","2020","code.plant","species"
"2021",-0.201864893775983,"HOMA","2020","code.plant","species"
"2022",-0.225238940158181,"HOMA","2020","code.plant","species"
"2023",-0.0838612991300461,"HOMA","2020","code.plant","species"
"2024",-0.203853894727681,"HOMA","2020","code.plant","species"
"2025",-0.178848157251989,"HOMA","2020","code.plant","species"
"2026",-0.216669658519257,"HOMA","2020","code.plant","species"
"2027",-0.134245283465957,"HOMA","2020","code.plant","species"
"2028",-0.138712752271518,"HOMA","2020","code.plant","species"
"2029",-0.152184253978858,"HOMA","2020","code.plant","species"
"2030",0.0361512158152919,"HOMA","2020","code.plant","species"
"2031",-0.111011199787488,"HOMA","2020","code.plant","species"
"2032",-0.324097312108659,"HOMA","2020","code.plant","species"
"2033",-0.234531146907138,"HOMA","2020","code.plant","species"
"2034",-0.102925448506948,"HOMA","2020","code.plant","species"
"2035",-0.153383299692515,"HOMA","2020","code.plant","species"
"2036",-0.220544836974444,"HOMA","2020","code.plant","species"
"2037",-0.217319455021662,"HOMA","2020","code.plant","species"
"2038",-0.229247091690653,"HOMA","2020","code.plant","species"
"2039",-0.0872183936404328,"HOMA","2020","code.plant","species"
"2040",-0.0988780705295317,"HOMA","2020","code.plant","species"
"2041",-0.270053696308284,"HOMA","2020","code.plant","species"
"2042",-0.197467158439378,"HOMA","2020","code.plant","species"
"2043",-0.336934410456204,"HOMA","2020","code.plant","species"
"2044",-0.13300942472676,"HOMA","2020","code.plant","species"
"2045",-0.208422233617999,"HOMA","2020","code.plant","species"
"2046",-0.0854263748096021,"HOMA","2020","code.plant","species"
"2047",-0.139706739736404,"HOMA","2020","code.plant","species"
"2048",-0.296056446044523,"HOMA","2020","code.plant","species"
"2049",-0.11752186181073,"HOMA","2020","code.plant","species"
"2050",-0.157174039687277,"HOMA","2020","code.plant","species"
"2051",-0.258118514535587,"HOMA","2020","code.plant","species"
"2052",-0.0933945130503561,"HOMA","2020","code.plant","species"
"2053",-0.136037658322256,"HOMA","2020","code.plant","species"
"2054",-0.347020139625978,"HOMA","2020","code.plant","species"
"2055",-0.237127043878487,"HOMA","2020","code.plant","species"
"2056",-0.259196549905186,"HOMA","2020","code.plant","species"
"2057",-0.13084279561954,"HOMA","2020","code.plant","species"
"2058",-0.215684697026311,"HOMA","2020","code.plant","species"
"2059",-0.166466868176188,"HOMA","2020","code.plant","species"
"2060",-0.203578725512614,"HOMA","2020","code.plant","species"
"2061",-0.257753472664898,"HOMA","2020","code.plant","species"
"2062",-0.11090771039689,"HOMA","2020","code.plant","species"
"2063",-0.20430503559032,"HOMA","2020","code.plant","species"
"2064",-0.103366895298021,"HOMA","2020","code.plant","species"
"2065",-0.134136518422915,"HOMA","2020","code.plant","species"
"2066",-0.28408299498366,"HOMA","2020","code.plant","species"
"2067",-0.339461807964396,"HOMA","2020","code.plant","species"
"2068",-0.0426616155789228,"HOMA","2020","code.plant","species"
"2069",-0.231266880640176,"HOMA","2020","code.plant","species"
"2070",-0.226344972319643,"HOMA","2020","code.plant","species"
"2071",-0.265576667775269,"HOMA","2020","code.plant","species"
"2072",-0.0940946297271452,"HOMA","2020","code.plant","species"
"2073",-0.337876403812725,"HOMA","2020","code.plant","species"
"2074",-0.210376444669689,"HOMA","2020","code.plant","species"
"2075",-0.126201505135096,"HOMA","2020","code.plant","species"
"2076",-0.192414558947452,"HOMA","2020","code.plant","species"
"2077",-0.128404458567341,"HOMA","2020","code.plant","species"
"2078",-0.250415033433574,"HOMA","2020","code.plant","species"
"2079",-0.101539932745752,"HOMA","2020","code.plant","species"
"2080",-0.23613945270725,"HOMA","2020","code.plant","species"
"2081",-0.21030315848978,"HOMA","2020","code.plant","species"
"2082",-0.327327733144085,"HOMA","2020","code.plant","species"
"2083",-0.0380972337476321,"HOMA","2020","code.plant","species"
"2084",-0.131457081747231,"HOMA","2020","code.plant","species"
"2085",-0.323916686226053,"HOMA","2020","code.plant","species"
"2086",-0.300000631204941,"HOMA","2020","code.plant","species"
"2087",-0.182378197532131,"HOMA","2020","code.plant","species"
"2088",-0.115345813356479,"HOMA","2020","code.plant","species"
"2089",-0.219704365682567,"HOMA","2020","code.plant","species"
"2090",-0.0616006307340654,"HOMA","2020","code.plant","species"
"2091",-0.0983604188768608,"HOMA","2020","code.plant","species"
"2092",-0.119235568499128,"HOMA","2020","code.plant","species"
"2093",-0.195053182331555,"HOMA","2020","code.plant","species"
"2094",-0.34575036741666,"HOMA","2020","code.plant","species"
"2095",-0.0789059156777004,"HOMA","2020","code.plant","species"
"2096",-0.0793159977441644,"HOMA","2020","code.plant","species"
"2097",-0.184615101612314,"HOMA","2020","code.plant","species"
"2098",-0.250354845653373,"HOMA","2020","code.plant","species"
"2099",-0.278558742107184,"HOMA","2020","code.plant","species"
"2100",-0.0397394743982391,"HOMA","2020","code.plant","species"
"2101",-0.0977583949141954,"HOMA","2020","code.plant","species"
"2102",-0.0372492324598442,"HOMA","2020","code.plant","species"
"2103",-0.141915206870063,"HOMA","2020","code.plant","species"
"2104",-0.107084840814482,"HOMA","2020","code.plant","species"
"2105",-0.164563000705713,"HOMA","2020","code.plant","species"
"2106",-0.0462055017545241,"HOMA","2020","code.plant","species"
"2107",-0.122443452207929,"HOMA","2020","code.plant","species"
"2108",-0.179520137933139,"HOMA","2020","code.plant","species"
"2109",-0.252390943125749,"HOMA","2020","code.plant","species"
"2110",-0.192918373565385,"HOMA","2020","code.plant","species"
"2111",-0.122692258988276,"HOMA","2020","code.plant","species"
"2112",-0.0865946784391691,"HOMA","2020","code.plant","species"
"2113",-0.272716679578694,"HOMA","2020","code.plant","species"
"2114",-0.192351603105203,"HOMA","2020","code.plant","species"
"2115",-0.193126227807747,"HOMA","2020","code.plant","species"
"2116",-0.259311407188238,"HOMA","2020","code.plant","species"
"2117",-0.0658971973213578,"HOMA","2020","code.plant","species"
"2118",-0.228810245271413,"HOMA","2020","code.plant","species"
"2119",-0.149326376115491,"HOMA","2020","code.plant","species"
"2120",-0.218581498957806,"HOMA","2020","code.plant","species"
"2121",-0.223243030203801,"HOMA","2020","code.plant","species"
"2122",-0.2147446956671,"HOMA","2020","code.plant","species"
"2123",-0.134788947079272,"HOMA","2020","code.plant","species"
"2124",-0.35705839567762,"HOMA","2020","code.plant","species"
"2125",-0.0917854691169896,"HOMA","2020","code.plant","species"
"2126",-0.11190521967314,"HOMA","2020","code.plant","species"
"2127",-0.204328093332137,"HOMA","2020","code.plant","species"
"2128",-0.23127324324338,"HOMA","2020","code.plant","species"
"2129",-0.140231942479846,"HOMA","2020","code.plant","species"
"2130",-0.18697464522685,"HOMA","2020","code.plant","species"
"2131",-0.258253697330945,"HOMA","2020","code.plant","species"
"2132",-0.323869638127215,"HOMA","2020","code.plant","species"
"2133",-0.374773459258797,"HOMA","2020","code.plant","species"
"2134",-0.088921089188831,"HOMA","2020","code.plant","species"
"2135",-0.187377431550296,"HOMA","2020","code.plant","species"
"2136",-0.202006221705497,"HOMA","2020","code.plant","species"
"2137",-0.0946243563819263,"HOMA","2020","code.plant","species"
"2138",-0.106324005455111,"HOMA","2020","code.plant","species"
"2139",-0.0341698851324144,"HOMA","2020","code.plant","species"
"2140",-0.18783883477375,"HOMA","2020","code.plant","species"
"2141",-0.393184887643424,"HOMA","2020","code.plant","species"
"2142",-0.102073691656629,"HOMA","2020","code.plant","species"
"2143",-0.255918989626034,"HOMA","2020","code.plant","species"
"2144",-0.060368017728091,"HOMA","2020","code.plant","species"
"2145",-0.245538077707411,"HOMA","2020","code.plant","species"
"2146",-0.223675946070515,"HOMA","2020","code.plant","species"
"2147",-0.150143567670518,"HOMA","2020","code.plant","species"
"2148",-0.151322767915054,"HOMA","2020","code.plant","species"
"2149",-0.333663440364538,"HOMA","2020","code.plant","species"
"2150",-0.242359392381665,"HOMA","2020","code.plant","species"
"2151",-0.250097175706192,"HOMA","2020","code.plant","species"
"2152",-0.238957820603706,"HOMA","2020","code.plant","species"
"2153",-0.412261875075395,"HOMA","2020","code.plant","species"
"2154",-0.137784424147994,"HOMA","2020","code.plant","species"
"2155",-0.19954751787128,"HOMA","2020","code.plant","species"
"2156",-0.152875930022435,"HOMA","2020","code.plant","species"
"2157",-0.182143377783165,"HOMA","2020","code.plant","species"
"2158",-0.0557627133844489,"HOMA","2020","code.plant","species"
"2159",-0.263457504302473,"HOMA","2020","code.plant","species"
"2160",-0.186632583958227,"HOMA","2020","code.plant","species"
"2161",-0.308490111413852,"HOMA","2020","code.plant","species"
"2162",-0.342056163611374,"HOMA","2020","code.plant","species"
"2163",-0.245020771200709,"HOMA","2020","code.plant","species"
"2164",-0.307618792951499,"HOMA","2020","code.plant","species"
"2165",-0.139916521567318,"HOMA","2020","code.plant","species"
"2166",-0.227902976882995,"HOMA","2020","code.plant","species"
"2167",-0.184298407149565,"HOMA","2020","code.plant","species"
"2168",-0.308272736869799,"HOMA","2020","code.plant","species"
"2169",-0.115264284240762,"HOMA","2020","code.plant","species"
"2170",-0.226974551689689,"HOMA","2020","code.plant","species"
"2171",-0.204140746712647,"HOMA","2020","code.plant","species"
"2172",-0.249291103241352,"HOMA","2020","code.plant","species"
"2173",-0.109176241476808,"HOMA","2020","code.plant","species"
"2174",-0.133731772965448,"HOMA","2020","code.plant","species"
"2175",-0.0917397723767284,"HOMA","2020","code.plant","species"
"2176",-0.201935074650412,"HOMA","2020","code.plant","species"
"2177",-0.112995860371478,"HOMA","2020","code.plant","species"
"2178",-0.173546043650055,"HOMA","2020","code.plant","species"
"2179",-0.282105353882306,"HOMA","2020","code.plant","species"
"2180",-0.0784430222962793,"HOMA","2020","code.plant","species"
"2181",-0.165484079513672,"HOMA","2020","code.plant","species"
"2182",-0.0937542199304758,"HOMA","2020","code.plant","species"
"2183",-0.310523722041296,"HOMA","2020","code.plant","species"
"2184",-0.205712620669837,"HOMA","2020","code.plant","species"
"2185",-0.365357776522596,"HOMA","2020","code.plant","species"
"2186",-0.190572359278066,"HOMA","2020","code.plant","species"
"2187",-0.181917026374727,"HOMA","2020","code.plant","species"
"2188",-0.134724787390959,"HOMA","2020","code.plant","species"
"2189",-0.144379811806399,"HOMA","2020","code.plant","species"
"2190",-0.27393118643414,"HOMA","2020","code.plant","species"
"2191",-0.146875686850393,"HOMA","2020","code.plant","species"
"2192",-0.287163231235142,"HOMA","2020","code.plant","species"
"2193",-0.0355634249653518,"HOMA","2020","code.plant","species"
"2194",-0.24434393166148,"HOMA","2020","code.plant","species"
"2195",-0.193339146893579,"HOMA","2020","code.plant","species"
"2196",-0.230109076648642,"HOMA","2020","code.plant","species"
"2197",-0.251322338085961,"HOMA","2020","code.plant","species"
"2198",-0.323318851186844,"HOMA","2020","code.plant","species"
"2199",-0.187733255732546,"HOMA","2020","code.plant","species"
"2200",-0.202328146250394,"HOMA","2020","code.plant","species"
"2201",-0.14365405992571,"HOMA","2020","code.plant","species"
"2202",-0.0173251682362962,"HOMA","2020","code.plant","species"
"2203",-0.147906705713715,"HOMA","2020","code.plant","species"
"2204",-0.178679699410254,"HOMA","2020","code.plant","species"
"2205",-0.112139953445332,"HOMA","2020","code.plant","species"
"2206",-0.144378014084554,"HOMA","2020","code.plant","species"
"2207",-0.293969424288304,"HOMA","2020","code.plant","species"
"2208",-0.0814076255988309,"HOMA","2020","code.plant","species"
"2209",-0.249711467256288,"HOMA","2020","code.plant","species"
"2210",-0.0959408253187548,"HOMA","2020","code.plant","species"
"2211",-0.18082398114433,"HOMA","2020","code.plant","species"
"2212",-0.344999311525751,"HOMA","2020","code.plant","species"
"2213",-0.13726659441709,"HOMA","2020","code.plant","species"
"2214",-0.141127196324252,"HOMA","2020","code.plant","species"
"2215",-0.159132773657439,"HOMA","2020","code.plant","species"
"2216",-0.211507300727688,"HOMA","2020","code.plant","species"
"2217",-0.185949314614454,"HOMA","2020","code.plant","species"
"2218",-0.138625577346971,"HOMA","2020","code.plant","species"
"2219",-0.351337778022627,"HOMA","2020","code.plant","species"
"2220",-0.0121864607611458,"HOMA","2020","code.plant","species"
"2221",-0.385419304039806,"HOMA","2020","code.plant","species"
"2222",-0.199630501404452,"HOMA","2020","code.plant","species"
"2223",-0.355383156670529,"HOMA","2020","code.plant","species"
"2224",-0.211619406003912,"HOMA","2020","code.plant","species"
"2225",-0.321689064215948,"HOMA","2020","code.plant","species"
"2226",0.0463482888356379,"HOMA","2020","code.plant","species"
"2227",-0.0910409894552313,"HOMA","2020","code.plant","species"
"2228",-0.150648170689611,"HOMA","2020","code.plant","species"
"2229",-0.217410685257423,"HOMA","2020","code.plant","species"
"2230",-0.190207603775714,"HOMA","2020","code.plant","species"
"2231",-0.196660490017758,"HOMA","2020","code.plant","species"
"2232",-0.127244603504219,"HOMA","2020","code.plant","species"
"2233",-0.145082740386692,"HOMA","2020","code.plant","species"
"2234",-0.189511206699929,"HOMA","2020","code.plant","species"
"2235",-0.400062861715567,"HOMA","2020","code.plant","species"
"2236",-0.033044827401409,"HOMA","2020","code.plant","species"
"2237",-0.233383926674912,"HOMA","2020","code.plant","species"
"2238",-0.145129770717675,"HOMA","2020","code.plant","species"
"2239",-0.322866008667865,"HOMA","2020","code.plant","species"
"2240",-0.206633068889457,"HOMA","2020","code.plant","species"
"2241",-0.163589035739636,"HOMA","2020","code.plant","species"
"2242",-0.165524846541078,"HOMA","2020","code.plant","species"
"2243",-0.129879889502728,"HOMA","2020","code.plant","species"
"2244",-0.113989438499376,"HOMA","2020","code.plant","species"
"2245",-0.293657230412159,"HOMA","2020","code.plant","species"
"2246",-0.100060607269666,"HOMA","2020","code.plant","species"
"2247",-0.0366068959445979,"HOMA","2020","code.plant","species"
"2248",-0.198071254881251,"HOMA","2020","code.plant","species"
"2249",-0.248963316467387,"HOMA","2020","code.plant","species"
"2250",-0.17841676777475,"HOMA","2020","code.plant","species"
"2251",-0.209380139180296,"HOMA","2020","code.plant","species"
"2252",-0.269945889597274,"HOMA","2020","code.plant","species"
"2253",-0.200120606364894,"HOMA","2020","code.plant","species"
"2254",-0.233213241482098,"HOMA","2020","code.plant","species"
"2255",-0.1333356879265,"HOMA","2020","code.plant","species"
"2256",-0.104901080894495,"HOMA","2020","code.plant","species"
"2257",-0.156215253196732,"HOMA","2020","code.plant","species"
"2258",-0.133033970809506,"HOMA","2020","code.plant","species"
"2259",-0.205073813824594,"HOMA","2020","code.plant","species"
"2260",-0.124842506948298,"HOMA","2020","code.plant","species"
"2261",-0.219515431252741,"HOMA","2020","code.plant","species"
"2262",-0.199607425977688,"HOMA","2020","code.plant","species"
"2263",-0.302223295677084,"HOMA","2020","code.plant","species"
"2264",-0.226628879154448,"HOMA","2020","code.plant","species"
"2265",-0.0641541239941448,"HOMA","2020","code.plant","species"
"2266",-0.130810860719343,"HOMA","2020","code.plant","species"
"2267",-0.203126926614319,"HOMA","2020","code.plant","species"
"2268",-0.207052786487498,"HOMA","2020","code.plant","species"
"2269",-0.0996355128078982,"HOMA","2020","code.plant","species"
"2270",-0.27870085114651,"HOMA","2020","code.plant","species"
"2271",-0.211303133635819,"HOMA","2020","code.plant","species"
"2272",-0.267515658468498,"HOMA","2020","code.plant","species"
"2273",-0.222779494710136,"HOMA","2020","code.plant","species"
"2274",-0.292998386085964,"HOMA","2020","code.plant","species"
"2275",-0.286551910444614,"HOMA","2020","code.plant","species"
"2276",-0.259689595682808,"HOMA","2020","code.plant","species"
"2277",-0.190490982704832,"HOMA","2020","code.plant","species"
"2278",-0.2939425392484,"HOMA","2020","code.plant","species"
"2279",-0.253201026902208,"HOMA","2020","code.plant","species"
"2280",-0.215059997676508,"HOMA","2020","code.plant","species"
"2281",-0.226051135295755,"HOMA","2020","code.plant","species"
"2282",-0.138902059521813,"HOMA","2020","code.plant","species"
"2283",-0.131995656244099,"HOMA","2020","code.plant","species"
"2284",-0.103482764077771,"HOMA","2020","code.plant","species"
"2285",-0.167187344596386,"HOMA","2020","code.plant","species"
"2286",-0.255561127619187,"HOMA","2020","code.plant","species"
"2287",-0.32761236869526,"HOMA","2020","code.plant","species"
"2288",-0.282149907533615,"HOMA","2020","code.plant","species"
"2289",-0.130162608332433,"HOMA","2020","code.plant","species"
"2290",-0.0661730627461129,"HOMA","2020","code.plant","species"
"2291",-0.137257977000793,"HOMA","2020","code.plant","species"
"2292",-0.305816556098226,"HOMA","2020","code.plant","species"
"2293",-0.377569375762022,"HOMA","2020","code.plant","species"
"2294",-0.0964922182948071,"HOMA","2020","code.plant","species"
"2295",-0.27182131325729,"HOMA","2020","code.plant","species"
"2296",-0.234488423635718,"HOMA","2020","code.plant","species"
"2297",-0.265171116312707,"HOMA","2020","code.plant","species"
"2298",-0.157546927920359,"HOMA","2020","code.plant","species"
"2299",-0.15648514637928,"HOMA","2020","code.plant","species"
"2300",-0.234437218270503,"HOMA","2020","code.plant","species"
"2301",-0.19184370343159,"HOMA","2020","code.plant","species"
"2302",-0.223425911402487,"HOMA","2020","code.plant","species"
"2303",-0.0791622277733007,"HOMA","2020","code.plant","species"
"2304",-0.24555344204661,"HOMA","2020","code.plant","species"
"2305",-0.403708573698464,"HOMA","2020","code.plant","species"
"2306",-0.122407625920536,"HOMA","2020","code.plant","species"
"2307",-0.288460420558875,"HOMA","2020","code.plant","species"
"2308",-0.231190424075974,"HOMA","2020","code.plant","species"
"2309",-0.116014815488699,"HOMA","2020","code.plant","species"
"2310",-0.247800717956275,"HOMA","2020","code.plant","species"
"2311",-0.168514205235049,"HOMA","2020","code.plant","species"
"2312",-0.178734364603998,"HOMA","2020","code.plant","species"
"2313",-0.0694618730515634,"HOMA","2020","code.plant","species"
"2314",-0.25674089981248,"HOMA","2020","code.plant","species"
"2315",-0.120158182546126,"HOMA","2020","code.plant","species"
"2316",-0.116959407374362,"HOMA","2020","code.plant","species"
"2317",-0.0985799274447947,"HOMA","2020","code.plant","species"
"2318",-0.130825297304874,"HOMA","2020","code.plant","species"
"2319",-0.193047471796511,"HOMA","2020","code.plant","species"
"2320",-0.248799791061482,"HOMA","2020","code.plant","species"
"2321",-0.165143052920508,"HOMA","2020","code.plant","species"
"2322",-0.252905662455702,"HOMA","2020","code.plant","species"
"2323",-0.267298575742226,"HOMA","2020","code.plant","species"
"2324",-0.223336103289681,"HOMA","2020","code.plant","species"
"2325",-0.263489442905063,"HOMA","2020","code.plant","species"
"2326",-0.126720859712015,"HOMA","2020","code.plant","species"
"2327",-0.259292819916854,"HOMA","2020","code.plant","species"
"2328",-0.202613978419978,"HOMA","2020","code.plant","species"
"2329",-0.148060157554929,"HOMA","2020","code.plant","species"
"2330",-0.24668192361222,"HOMA","2020","code.plant","species"
"2331",-0.151768606197002,"HOMA","2020","code.plant","species"
"2332",-0.245702312936327,"HOMA","2020","code.plant","species"
"2333",-0.221092280000775,"HOMA","2020","code.plant","species"
"2334",-0.192071670143819,"HOMA","2020","code.plant","species"
"2335",-0.346921500396034,"HOMA","2020","code.plant","species"
"2336",-0.203300999376306,"HOMA","2020","code.plant","species"
"2337",-0.125792744940033,"HOMA","2020","code.plant","species"
"2338",-0.118237823025234,"HOMA","2020","code.plant","species"
"2339",-0.221298897296053,"HOMA","2020","code.plant","species"
"2340",-0.087563164041241,"HOMA","2020","code.plant","species"
"2341",-0.22223513432437,"HOMA","2020","code.plant","species"
"2342",-0.232199684530353,"HOMA","2020","code.plant","species"
"2343",-0.348826934139205,"HOMA","2020","code.plant","species"
"2344",-0.115740722332715,"HOMA","2020","code.plant","species"
"2345",-0.0896378480988255,"HOMA","2020","code.plant","species"
"2346",-0.0980295448342915,"HOMA","2020","code.plant","species"
"2347",-0.298935042056046,"HOMA","2020","code.plant","species"
"2348",-0.130562126834888,"HOMA","2020","code.plant","species"
"2349",-0.312065419761317,"HOMA","2020","code.plant","species"
"2350",-0.110224362781477,"HOMA","2020","code.plant","species"
"2351",-0.252328106835033,"HOMA","2020","code.plant","species"
"2352",-0.381400431359763,"HOMA","2020","code.plant","species"
"2353",-0.174082735013973,"HOMA","2020","code.plant","species"
"2354",-0.27685490169081,"HOMA","2020","code.plant","species"
"2355",-0.29514743036024,"HOMA","2020","code.plant","species"
"2356",-0.293812422912886,"HOMA","2020","code.plant","species"
"2357",-0.243984929032011,"HOMA","2020","code.plant","species"
"2358",-0.14033725116316,"HOMA","2020","code.plant","species"
"2359",-0.154550003823389,"HOMA","2020","code.plant","species"
"2360",-0.125128062167647,"HOMA","2020","code.plant","species"
"2361",-0.16502007397291,"HOMA","2020","code.plant","species"
"2362",-0.155176123784503,"HOMA","2020","code.plant","species"
"2363",-0.326545810716998,"HOMA","2020","code.plant","species"
"2364",-0.33380310013706,"HOMA","2020","code.plant","species"
"2365",-0.255028107572868,"HOMA","2020","code.plant","species"
"2366",-0.273209445456647,"HOMA","2020","code.plant","species"
"2367",-0.203298681577814,"HOMA","2020","code.plant","species"
"2368",-0.335772107881752,"HOMA","2020","code.plant","species"
"2369",-0.13438169111445,"HOMA","2020","code.plant","species"
"2370",-0.33897250380968,"HOMA","2020","code.plant","species"
"2371",-0.107245045045007,"HOMA","2020","code.plant","species"
"2372",-0.211654071656543,"HOMA","2020","code.plant","species"
"2373",-0.0217657933156354,"HOMA","2020","code.plant","species"
"2374",-0.0118970913912683,"HOMA","2020","code.plant","species"
"2375",-0.129819868077305,"HOMA","2020","code.plant","species"
"2376",-0.258492151513025,"HOMA","2020","code.plant","species"
"2377",-0.286226722521059,"HOMA","2020","code.plant","species"
"2378",-0.143596521143853,"HOMA","2020","code.plant","species"
"2379",-0.290505286274625,"HOMA","2020","code.plant","species"
"2380",-0.186040431622085,"HOMA","2020","code.plant","species"
"2381",-0.353071792936651,"HOMA","2020","code.plant","species"
"2382",-0.355983744178362,"HOMA","2020","code.plant","species"
"2383",-0.248826134762279,"HOMA","2020","code.plant","species"
"2384",-0.253987073639325,"HOMA","2020","code.plant","species"
"2385",-0.22498630946685,"HOMA","2020","code.plant","species"
"2386",-0.232198254644513,"HOMA","2020","code.plant","species"
"2387",-0.185781115964467,"HOMA","2020","code.plant","species"
"2388",-0.216276425372688,"HOMA","2020","code.plant","species"
"2389",-0.208684755248901,"HOMA","2020","code.plant","species"
"2390",-0.0805223371420516,"HOMA","2020","code.plant","species"
"2391",-0.181914978580464,"HOMA","2020","code.plant","species"
"2392",-0.421212605262415,"HOMA","2020","code.plant","species"
"2393",-0.0723057256901209,"HOMA","2020","code.plant","species"
"2394",-0.143802930780495,"HOMA","2020","code.plant","species"
"2395",-0.0603526127342583,"HOMA","2020","code.plant","species"
"2396",-0.14393170036819,"HOMA","2020","code.plant","species"
"2397",-0.265174803257167,"HOMA","2020","code.plant","species"
"2398",-0.223681698468795,"HOMA","2020","code.plant","species"
"2399",-0.206960381789004,"HOMA","2020","code.plant","species"
"2400",-0.19215816042687,"HOMA","2020","code.plant","species"
"2401",-0.20334235029258,"HOMA","2020","code.plant","species"
"2402",-0.325025057127843,"HOMA","2020","code.plant","species"
"2403",-0.128211081109597,"HOMA","2020","code.plant","species"
"2404",-0.17362393330815,"HOMA","2020","code.plant","species"
"2405",-0.171105420846024,"HOMA","2020","code.plant","species"
"2406",-0.271798342649728,"HOMA","2020","code.plant","species"
"2407",-0.291675148651517,"HOMA","2020","code.plant","species"
"2408",-0.117475293639726,"HOMA","2020","code.plant","species"
"2409",-0.119332454864159,"HOMA","2020","code.plant","species"
"2410",-0.146615975376328,"HOMA","2020","code.plant","species"
"2411",-0.164922872106876,"HOMA","2020","code.plant","species"
"2412",-0.189191811078,"HOMA","2020","code.plant","species"
"2413",-0.239495135336987,"HOMA","2020","code.plant","species"
"2414",-0.170236142349042,"HOMA","2020","code.plant","species"
"2415",-0.20389431417325,"HOMA","2020","code.plant","species"
"2416",-0.233322741152561,"HOMA","2020","code.plant","species"
"2417",-0.244964089893881,"HOMA","2020","code.plant","species"
