"","alpha_hat_ij_LEMA","focal","year","complexity.plant","complexity.animal"
"2073",-0.238218494532442,"CHFU","2019","code.plant","species"
"2074",-0.116933720692872,"CHFU","2019","code.plant","species"
"2075",-0.136886749793239,"CHFU","2019","code.plant","species"
"2076",-0.211359028016147,"CHFU","2019","code.plant","species"
"2077",-0.0364041380395963,"CHFU","2019","code.plant","species"
"2078",-0.0818105373403759,"CHFU","2019","code.plant","species"
"2079",-0.0700849642237369,"CHFU","2019","code.plant","species"
"2080",-0.0899421220720529,"CHFU","2019","code.plant","species"
"2081",-0.113755195701588,"CHFU","2019","code.plant","species"
"2082",-0.144890229258347,"CHFU","2019","code.plant","species"
"2083",-0.101727313663899,"CHFU","2019","code.plant","species"
"2084",-0.25678153638593,"CHFU","2019","code.plant","species"
"2085",-0.112613495240326,"CHFU","2019","code.plant","species"
"2086",-0.163104989413174,"CHFU","2019","code.plant","species"
"2087",-0.117621336949603,"CHFU","2019","code.plant","species"
"2088",-0.125954084640371,"CHFU","2019","code.plant","species"
"2089",-0.213403965230205,"CHFU","2019","code.plant","species"
"2090",-0.181005820898047,"CHFU","2019","code.plant","species"
"2091",-0.151583042020261,"CHFU","2019","code.plant","species"
"2092",-0.0796497978355076,"CHFU","2019","code.plant","species"
"2093",-0.0783927358065405,"CHFU","2019","code.plant","species"
"2094",-0.0531754085011155,"CHFU","2019","code.plant","species"
"2095",-0.217262511136745,"CHFU","2019","code.plant","species"
"2096",-0.190400142425134,"CHFU","2019","code.plant","species"
"2097",-0.073512909978741,"CHFU","2019","code.plant","species"
"2098",-0.0581254079877974,"CHFU","2019","code.plant","species"
"2099",-0.168717745465869,"CHFU","2019","code.plant","species"
"2100",-0.12317665879252,"CHFU","2019","code.plant","species"
"2101",-0.0919926053663059,"CHFU","2019","code.plant","species"
"2102",-0.194967856979255,"CHFU","2019","code.plant","species"
"2103",-0.186206109695978,"CHFU","2019","code.plant","species"
"2104",-0.117367841458312,"CHFU","2019","code.plant","species"
"2105",-0.18243869300363,"CHFU","2019","code.plant","species"
"2106",-0.136702828451611,"CHFU","2019","code.plant","species"
"2107",-0.212183782445064,"CHFU","2019","code.plant","species"
"2108",-0.224293440731138,"CHFU","2019","code.plant","species"
"2109",-0.0921744464523493,"CHFU","2019","code.plant","species"
"2110",-0.0526772308257512,"CHFU","2019","code.plant","species"
"2111",-0.0804285549899774,"CHFU","2019","code.plant","species"
"2112",-0.243306277512688,"CHFU","2019","code.plant","species"
"2113",-0.0907849970152915,"CHFU","2019","code.plant","species"
"2114",-0.256921943807108,"CHFU","2019","code.plant","species"
"2115",-0.212111024173534,"CHFU","2019","code.plant","species"
"2116",-0.11315731014091,"CHFU","2019","code.plant","species"
"2117",-0.222328751166756,"CHFU","2019","code.plant","species"
"2118",-0.185279687545181,"CHFU","2019","code.plant","species"
"2119",-0.176093847797415,"CHFU","2019","code.plant","species"
"2120",-0.201377864832841,"CHFU","2019","code.plant","species"
"2121",-0.0797054240229628,"CHFU","2019","code.plant","species"
"2122",-0.0907796682835229,"CHFU","2019","code.plant","species"
"2123",-0.189560782309505,"CHFU","2019","code.plant","species"
"2124",-0.301757864281734,"CHFU","2019","code.plant","species"
"2125",-0.22532808211147,"CHFU","2019","code.plant","species"
"2126",-0.217790548449446,"CHFU","2019","code.plant","species"
"2127",-0.206417494234277,"CHFU","2019","code.plant","species"
"2128",-0.201673766383344,"CHFU","2019","code.plant","species"
"2129",-0.154688716261046,"CHFU","2019","code.plant","species"
"2130",-0.180124431531604,"CHFU","2019","code.plant","species"
"2131",-0.0473099173682806,"CHFU","2019","code.plant","species"
"2132",-0.132480623584252,"CHFU","2019","code.plant","species"
"2133",-0.233748744419622,"CHFU","2019","code.plant","species"
"2134",-0.308186943987163,"CHFU","2019","code.plant","species"
"2135",-0.154243127416368,"CHFU","2019","code.plant","species"
"2136",0.0303853011743587,"CHFU","2019","code.plant","species"
"2137",-0.146344771355849,"CHFU","2019","code.plant","species"
"2138",-0.211258631528683,"CHFU","2019","code.plant","species"
"2139",-0.0985944696653966,"CHFU","2019","code.plant","species"
"2140",-0.0779653337997697,"CHFU","2019","code.plant","species"
"2141",-0.14506733600645,"CHFU","2019","code.plant","species"
"2142",-0.236466407434656,"CHFU","2019","code.plant","species"
"2143",-0.148760043842357,"CHFU","2019","code.plant","species"
"2144",-0.177600224377766,"CHFU","2019","code.plant","species"
"2145",-0.105303589060576,"CHFU","2019","code.plant","species"
"2146",-0.227308040423444,"CHFU","2019","code.plant","species"
"2147",-0.105830948860067,"CHFU","2019","code.plant","species"
"2148",-0.230397135773091,"CHFU","2019","code.plant","species"
"2149",-0.158073860150527,"CHFU","2019","code.plant","species"
"2150",-0.18127090416177,"CHFU","2019","code.plant","species"
"2151",-0.165743467084952,"CHFU","2019","code.plant","species"
"2152",-0.128773752019264,"CHFU","2019","code.plant","species"
"2153",-0.236211693091376,"CHFU","2019","code.plant","species"
"2154",-0.188398351227855,"CHFU","2019","code.plant","species"
"2155",-0.173863838762983,"CHFU","2019","code.plant","species"
"2156",-0.140227618063266,"CHFU","2019","code.plant","species"
"2157",-0.161450776557758,"CHFU","2019","code.plant","species"
"2158",-0.169761007540498,"CHFU","2019","code.plant","species"
"2159",-0.171050883324942,"CHFU","2019","code.plant","species"
"2160",-0.188946723591887,"CHFU","2019","code.plant","species"
"2161",-0.144353489367224,"CHFU","2019","code.plant","species"
"2162",-0.167908812015663,"CHFU","2019","code.plant","species"
"2163",-0.265014961506905,"CHFU","2019","code.plant","species"
"2164",-0.319474402689381,"CHFU","2019","code.plant","species"
"2165",-0.177074200493828,"CHFU","2019","code.plant","species"
"2166",-0.0788809187378881,"CHFU","2019","code.plant","species"
"2167",-0.103247228989708,"CHFU","2019","code.plant","species"
"2168",-0.0522077285158995,"CHFU","2019","code.plant","species"
"2169",-0.145697107783387,"CHFU","2019","code.plant","species"
"2170",-0.0661689883287976,"CHFU","2019","code.plant","species"
"2171",-0.166518672435168,"CHFU","2019","code.plant","species"
"2172",-0.188055118864426,"CHFU","2019","code.plant","species"
"2173",-0.189375684669181,"CHFU","2019","code.plant","species"
"2174",-0.0947735305336946,"CHFU","2019","code.plant","species"
"2175",-0.136869864152878,"CHFU","2019","code.plant","species"
"2176",-0.249744738022725,"CHFU","2019","code.plant","species"
"2177",-0.149307209570551,"CHFU","2019","code.plant","species"
"2178",-0.212788089385253,"CHFU","2019","code.plant","species"
"2179",-0.131046828549329,"CHFU","2019","code.plant","species"
"2180",-0.247373672710313,"CHFU","2019","code.plant","species"
"2181",-0.0781212601603386,"CHFU","2019","code.plant","species"
"2182",-0.174782573500885,"CHFU","2019","code.plant","species"
"2183",-0.147532631791184,"CHFU","2019","code.plant","species"
"2184",-0.212402841225899,"CHFU","2019","code.plant","species"
"2185",-0.116621069812346,"CHFU","2019","code.plant","species"
"2186",-0.107055692988154,"CHFU","2019","code.plant","species"
"2187",-0.217979915496377,"CHFU","2019","code.plant","species"
"2188",-0.229347893111687,"CHFU","2019","code.plant","species"
"2189",-0.0199456486464571,"CHFU","2019","code.plant","species"
"2190",-0.184282046319448,"CHFU","2019","code.plant","species"
"2191",-0.291255210681043,"CHFU","2019","code.plant","species"
"2192",-0.167335688679021,"CHFU","2019","code.plant","species"
"2193",-0.163997753541607,"CHFU","2019","code.plant","species"
"2194",-0.0805695235382921,"CHFU","2019","code.plant","species"
"2195",-0.250063647981447,"CHFU","2019","code.plant","species"
"2196",0.0284767903929513,"CHFU","2019","code.plant","species"
"2197",-0.167097769099049,"CHFU","2019","code.plant","species"
"2198",-0.207554473676467,"CHFU","2019","code.plant","species"
"2199",-0.134631937922302,"CHFU","2019","code.plant","species"
"2200",-0.176477001787477,"CHFU","2019","code.plant","species"
"2201",-0.0228374783763583,"CHFU","2019","code.plant","species"
"2202",-0.157987663424265,"CHFU","2019","code.plant","species"
"2203",-0.132937594427514,"CHFU","2019","code.plant","species"
"2204",-0.144991073073182,"CHFU","2019","code.plant","species"
"2205",-0.111274059075505,"CHFU","2019","code.plant","species"
"2206",-0.0825329245362298,"CHFU","2019","code.plant","species"
"2207",-0.242718130150583,"CHFU","2019","code.plant","species"
"2208",-0.0731583819422571,"CHFU","2019","code.plant","species"
"2209",-0.158854459168962,"CHFU","2019","code.plant","species"
"2210",-0.293836720720902,"CHFU","2019","code.plant","species"
"2211",-0.136271062583077,"CHFU","2019","code.plant","species"
"2212",-0.145826693971739,"CHFU","2019","code.plant","species"
"2213",-0.186933170738874,"CHFU","2019","code.plant","species"
"2214",-0.144543723594301,"CHFU","2019","code.plant","species"
"2215",-0.0891764475107049,"CHFU","2019","code.plant","species"
"2216",-0.0772456047022434,"CHFU","2019","code.plant","species"
"2217",-0.169394685805531,"CHFU","2019","code.plant","species"
"2218",-0.158439427781672,"CHFU","2019","code.plant","species"
"2219",-0.144390639434138,"CHFU","2019","code.plant","species"
"2220",-0.136254253032372,"CHFU","2019","code.plant","species"
"2221",-0.227569132694916,"CHFU","2019","code.plant","species"
"2222",-0.0438539075200202,"CHFU","2019","code.plant","species"
"2223",-0.132851302745748,"CHFU","2019","code.plant","species"
"2224",-0.260378626313589,"CHFU","2019","code.plant","species"
"2225",-0.102092293072452,"CHFU","2019","code.plant","species"
"2226",-0.0955887138022421,"CHFU","2019","code.plant","species"
"2227",-0.230476503463145,"CHFU","2019","code.plant","species"
"2228",-0.120429165230525,"CHFU","2019","code.plant","species"
"2229",-0.237427748840146,"CHFU","2019","code.plant","species"
"2230",-0.00309876381355323,"CHFU","2019","code.plant","species"
"2231",-0.129726493780614,"CHFU","2019","code.plant","species"
"2232",-0.0796604011535067,"CHFU","2019","code.plant","species"
"2233",-0.0326478624091241,"CHFU","2019","code.plant","species"
"2234",-0.0132325868863247,"CHFU","2019","code.plant","species"
"2235",-0.0788733518574678,"CHFU","2019","code.plant","species"
"2236",-0.0411898050463516,"CHFU","2019","code.plant","species"
"2237",-0.158142874675021,"CHFU","2019","code.plant","species"
"2238",-0.0382680551989439,"CHFU","2019","code.plant","species"
"2239",-0.180434233977691,"CHFU","2019","code.plant","species"
"2240",-0.18589035207347,"CHFU","2019","code.plant","species"
"2241",-0.142139697397729,"CHFU","2019","code.plant","species"
"2242",-0.124590820115602,"CHFU","2019","code.plant","species"
"2243",-0.136755705503233,"CHFU","2019","code.plant","species"
"2244",-0.174181353664388,"CHFU","2019","code.plant","species"
"2245",-0.0621296866919313,"CHFU","2019","code.plant","species"
"2246",-0.162448433778949,"CHFU","2019","code.plant","species"
"2247",-0.203123433478544,"CHFU","2019","code.plant","species"
"2248",-0.137762702403211,"CHFU","2019","code.plant","species"
"2249",-0.234899744553412,"CHFU","2019","code.plant","species"
"2250",-0.182341878209806,"CHFU","2019","code.plant","species"
"2251",-0.169127871458943,"CHFU","2019","code.plant","species"
"2252",-0.14542880027159,"CHFU","2019","code.plant","species"
"2253",-0.106648427969897,"CHFU","2019","code.plant","species"
"2254",-0.176908396297477,"CHFU","2019","code.plant","species"
"2255",-0.259498006829936,"CHFU","2019","code.plant","species"
"2256",-0.120441318433255,"CHFU","2019","code.plant","species"
"2257",-0.180036991546542,"CHFU","2019","code.plant","species"
"2258",-0.195543284079775,"CHFU","2019","code.plant","species"
"2259",-0.0124734616450866,"CHFU","2019","code.plant","species"
"2260",-0.10251536714109,"CHFU","2019","code.plant","species"
"2261",-0.179883214841965,"CHFU","2019","code.plant","species"
"2262",-0.348088096139185,"CHFU","2019","code.plant","species"
"2263",-0.0560498058330231,"CHFU","2019","code.plant","species"
"2264",-0.140917169022025,"CHFU","2019","code.plant","species"
"2265",-0.0628440250084643,"CHFU","2019","code.plant","species"
"2266",-0.0858893984187283,"CHFU","2019","code.plant","species"
"2267",-0.155265063289322,"CHFU","2019","code.plant","species"
"2268",-0.0878466787849159,"CHFU","2019","code.plant","species"
"2269",-0.160553050895588,"CHFU","2019","code.plant","species"
"2270",-0.0395783288381718,"CHFU","2019","code.plant","species"
"2271",-0.162822557873455,"CHFU","2019","code.plant","species"
"2272",-0.253399900240707,"CHFU","2019","code.plant","species"
"2273",-0.211306737723346,"CHFU","2019","code.plant","species"
"2274",-0.144369480141425,"CHFU","2019","code.plant","species"
"2275",-0.155387454179704,"CHFU","2019","code.plant","species"
"2276",-0.269040796077304,"CHFU","2019","code.plant","species"
"2277",-0.194123085350109,"CHFU","2019","code.plant","species"
"2278",-0.218482707891331,"CHFU","2019","code.plant","species"
"2279",-0.141118835156129,"CHFU","2019","code.plant","species"
"2280",-0.103428287329043,"CHFU","2019","code.plant","species"
"2281",-0.190549597792729,"CHFU","2019","code.plant","species"
"2282",-0.236074696519534,"CHFU","2019","code.plant","species"
"2283",-0.111793305089586,"CHFU","2019","code.plant","species"
"2284",-0.171336937766682,"CHFU","2019","code.plant","species"
"2285",-0.0866639027201059,"CHFU","2019","code.plant","species"
"2286",-0.25003243527249,"CHFU","2019","code.plant","species"
"2287",-0.137986523914463,"CHFU","2019","code.plant","species"
"2288",-0.0926292208732749,"CHFU","2019","code.plant","species"
"2289",-0.118953258182829,"CHFU","2019","code.plant","species"
"2290",-0.0617346774870878,"CHFU","2019","code.plant","species"
"2291",-0.166264556071336,"CHFU","2019","code.plant","species"
"2292",-0.108936283833241,"CHFU","2019","code.plant","species"
"2293",-0.136610441013038,"CHFU","2019","code.plant","species"
"2294",-0.149469659980242,"CHFU","2019","code.plant","species"
"2295",-0.00864783080293552,"CHFU","2019","code.plant","species"
"2296",-0.187402632126157,"CHFU","2019","code.plant","species"
"2297",-0.149597357441266,"CHFU","2019","code.plant","species"
"2298",-0.149687250327675,"CHFU","2019","code.plant","species"
"2299",-0.110697753301534,"CHFU","2019","code.plant","species"
"2300",-0.174445161447062,"CHFU","2019","code.plant","species"
"2301",-0.17093529879309,"CHFU","2019","code.plant","species"
"2302",-0.230323791679337,"CHFU","2019","code.plant","species"
"2303",-0.185015337429491,"CHFU","2019","code.plant","species"
"2304",-0.115463529471289,"CHFU","2019","code.plant","species"
"2305",-0.26861560692784,"CHFU","2019","code.plant","species"
"2306",-0.126863276973493,"CHFU","2019","code.plant","species"
"2307",-0.105800546545235,"CHFU","2019","code.plant","species"
"2308",-0.117306639223178,"CHFU","2019","code.plant","species"
"2309",-0.122975895266078,"CHFU","2019","code.plant","species"
"2310",-0.0898526544219894,"CHFU","2019","code.plant","species"
"2311",-0.180262506272923,"CHFU","2019","code.plant","species"
"2312",-0.0925698359446547,"CHFU","2019","code.plant","species"
"2313",-0.161531324693451,"CHFU","2019","code.plant","species"
"2314",-0.0880969588912169,"CHFU","2019","code.plant","species"
"2315",-0.082908235039537,"CHFU","2019","code.plant","species"
"2316",-0.0958083049383428,"CHFU","2019","code.plant","species"
"2317",-0.0349513972782229,"CHFU","2019","code.plant","species"
"2318",-0.221988321531114,"CHFU","2019","code.plant","species"
"2319",-0.140367949408073,"CHFU","2019","code.plant","species"
"2320",-0.174900815620212,"CHFU","2019","code.plant","species"
"2321",-0.198937327727363,"CHFU","2019","code.plant","species"
"2322",-0.182096680328587,"CHFU","2019","code.plant","species"
"2323",-0.114090961341455,"CHFU","2019","code.plant","species"
"2324",-0.110723107287926,"CHFU","2019","code.plant","species"
"2325",-0.282650954090545,"CHFU","2019","code.plant","species"
"2326",-0.322723916547572,"CHFU","2019","code.plant","species"
"2327",-0.149495434029073,"CHFU","2019","code.plant","species"
"2328",-0.16420734132535,"CHFU","2019","code.plant","species"
"2329",-0.191123406606533,"CHFU","2019","code.plant","species"
"2330",-0.194890545968188,"CHFU","2019","code.plant","species"
"2331",-0.0613982684959863,"CHFU","2019","code.plant","species"
"2332",-0.132480240015264,"CHFU","2019","code.plant","species"
"2333",-0.172171148333809,"CHFU","2019","code.plant","species"
"2334",-0.0122971627547664,"CHFU","2019","code.plant","species"
"2335",-0.19946161815078,"CHFU","2019","code.plant","species"
"2336",-0.0627300037098477,"CHFU","2019","code.plant","species"
"2337",-0.136016885864534,"CHFU","2019","code.plant","species"
"2338",-0.116402112048763,"CHFU","2019","code.plant","species"
"2339",-0.0858142768932344,"CHFU","2019","code.plant","species"
"2340",-0.163852008810481,"CHFU","2019","code.plant","species"
"2341",-0.342022866702406,"CHFU","2019","code.plant","species"
"2342",-0.104618456416589,"CHFU","2019","code.plant","species"
"2343",-0.189485004366176,"CHFU","2019","code.plant","species"
"2344",-0.135369467536469,"CHFU","2019","code.plant","species"
"2345",-0.118791189950807,"CHFU","2019","code.plant","species"
"2346",-0.13909094756201,"CHFU","2019","code.plant","species"
"2347",-0.189665992394547,"CHFU","2019","code.plant","species"
"2348",-0.0702482916401252,"CHFU","2019","code.plant","species"
"2349",-0.172498527507604,"CHFU","2019","code.plant","species"
"2350",-0.0679141776361648,"CHFU","2019","code.plant","species"
"2351",-0.0865926843862362,"CHFU","2019","code.plant","species"
"2352",-0.177560813158832,"CHFU","2019","code.plant","species"
"2353",-0.111716246899069,"CHFU","2019","code.plant","species"
"2354",-0.186520591612465,"CHFU","2019","code.plant","species"
"2355",-0.178157513619184,"CHFU","2019","code.plant","species"
"2356",-0.266997768427732,"CHFU","2019","code.plant","species"
"2357",-0.31088623065824,"CHFU","2019","code.plant","species"
"2358",-0.225019525034025,"CHFU","2019","code.plant","species"
"2359",-0.0951945805639393,"CHFU","2019","code.plant","species"
"2360",-0.0936602164292156,"CHFU","2019","code.plant","species"
"2361",-0.196450312127279,"CHFU","2019","code.plant","species"
"2362",-0.144315997337421,"CHFU","2019","code.plant","species"
"2363",-0.157206611450044,"CHFU","2019","code.plant","species"
"2364",-0.125587000634408,"CHFU","2019","code.plant","species"
"2365",-0.08287237239621,"CHFU","2019","code.plant","species"
"2366",-0.142141529491567,"CHFU","2019","code.plant","species"
"2367",-0.151907247847763,"CHFU","2019","code.plant","species"
"2368",-0.0764247280936273,"CHFU","2019","code.plant","species"
"2369",-0.144952709350494,"CHFU","2019","code.plant","species"
"2370",-0.148001157783348,"CHFU","2019","code.plant","species"
"2371",-0.167163361642801,"CHFU","2019","code.plant","species"
"2372",-0.135307305241799,"CHFU","2019","code.plant","species"
"2373",-0.212914901217715,"CHFU","2019","code.plant","species"
"2374",-0.240525629936546,"CHFU","2019","code.plant","species"
"2375",-0.153003262848852,"CHFU","2019","code.plant","species"
"2376",-0.29508084346722,"CHFU","2019","code.plant","species"
"2377",-0.14379741358937,"CHFU","2019","code.plant","species"
"2378",-0.228068267341182,"CHFU","2019","code.plant","species"
"2379",-0.0957977123140288,"CHFU","2019","code.plant","species"
"2380",-0.194070612357578,"CHFU","2019","code.plant","species"
"2381",-0.203773979249674,"CHFU","2019","code.plant","species"
"2382",-0.13442748005502,"CHFU","2019","code.plant","species"
"2383",-0.181956382786365,"CHFU","2019","code.plant","species"
"2384",-0.140962671913996,"CHFU","2019","code.plant","species"
"2385",-0.271438208994353,"CHFU","2019","code.plant","species"
"2386",-0.0981779281940952,"CHFU","2019","code.plant","species"
"2387",-0.172212372392216,"CHFU","2019","code.plant","species"
"2388",-0.221902966860124,"CHFU","2019","code.plant","species"
"2389",-0.196192402752258,"CHFU","2019","code.plant","species"
"2390",-0.194866881739801,"CHFU","2019","code.plant","species"
"2391",-0.151863529437041,"CHFU","2019","code.plant","species"
"2392",-0.190752012594572,"CHFU","2019","code.plant","species"
"2393",-0.137068738211012,"CHFU","2019","code.plant","species"
"2394",-0.0368781696896913,"CHFU","2019","code.plant","species"
"2395",-0.248880345609629,"CHFU","2019","code.plant","species"
"2396",-0.152436563871456,"CHFU","2019","code.plant","species"
"2397",-0.184242470107311,"CHFU","2019","code.plant","species"
"2398",-0.243985976990838,"CHFU","2019","code.plant","species"
"2399",-0.174298790775098,"CHFU","2019","code.plant","species"
"2400",-0.0547026019661062,"CHFU","2019","code.plant","species"
"2401",-0.289562795037708,"CHFU","2019","code.plant","species"
"2402",-0.233060930781318,"CHFU","2019","code.plant","species"
"2403",-0.122235522964941,"CHFU","2019","code.plant","species"
"2404",-0.145606177520015,"CHFU","2019","code.plant","species"
"2405",-0.101314332683613,"CHFU","2019","code.plant","species"
"2406",-0.2321348259373,"CHFU","2019","code.plant","species"
"2407",-0.0140597142708415,"CHFU","2019","code.plant","species"
"2408",-0.106848659363829,"CHFU","2019","code.plant","species"
"2409",-0.0877074820589264,"CHFU","2019","code.plant","species"
"2410",-0.102238184042895,"CHFU","2019","code.plant","species"
"2411",-0.146558894151256,"CHFU","2019","code.plant","species"
"2412",-0.183164515354569,"CHFU","2019","code.plant","species"
"2413",-0.232547769308026,"CHFU","2019","code.plant","species"
"2414",-0.164707195935834,"CHFU","2019","code.plant","species"
"2415",-0.138093363574618,"CHFU","2019","code.plant","species"
"2416",-0.201332821440174,"CHFU","2019","code.plant","species"
"2417",-0.10329701917757,"CHFU","2019","code.plant","species"
"2418",-0.127997210467532,"CHFU","2019","code.plant","species"
"2419",-0.141870555553542,"CHFU","2019","code.plant","species"
"2420",-0.273617291972345,"CHFU","2019","code.plant","species"
"2421",-0.0824630776917572,"CHFU","2019","code.plant","species"
"2422",-0.0699707323565761,"CHFU","2019","code.plant","species"
"2423",-0.281004077962403,"CHFU","2019","code.plant","species"
"2424",-0.194267641291937,"CHFU","2019","code.plant","species"
"2425",-0.211548622176461,"CHFU","2019","code.plant","species"
"2426",-0.0959372289077981,"CHFU","2019","code.plant","species"
"2427",-0.0458057076267591,"CHFU","2019","code.plant","species"
"2428",-0.0260578018353094,"CHFU","2019","code.plant","species"
"2429",-0.212210825690462,"CHFU","2019","code.plant","species"
"2430",-0.169501812413197,"CHFU","2019","code.plant","species"
"2431",-0.152224408086329,"CHFU","2019","code.plant","species"
"2432",-0.303124376519746,"CHFU","2019","code.plant","species"
"2433",-0.241398484687862,"CHFU","2019","code.plant","species"
"2434",-0.133963514915303,"CHFU","2019","code.plant","species"
"2435",-0.109732855711115,"CHFU","2019","code.plant","species"
"2436",-0.141556941256097,"CHFU","2019","code.plant","species"
"2437",-0.122259049063519,"CHFU","2019","code.plant","species"
"2438",-0.108657421106819,"CHFU","2019","code.plant","species"
"2439",-0.141676122333081,"CHFU","2019","code.plant","species"
"2440",-0.29088478631526,"CHFU","2019","code.plant","species"
"2441",-0.303364144666561,"CHFU","2019","code.plant","species"
"2442",-0.252209635439899,"CHFU","2019","code.plant","species"
"2443",-0.260459953118034,"CHFU","2019","code.plant","species"
"2444",-0.233139902087043,"CHFU","2019","code.plant","species"
"2445",-0.0263184860892103,"CHFU","2019","code.plant","species"
"2446",-0.229589442298511,"CHFU","2019","code.plant","species"
"2447",-0.25555700480616,"CHFU","2019","code.plant","species"
"2448",-0.258419751547484,"CHFU","2019","code.plant","species"
"2449",-0.180553540275761,"CHFU","2019","code.plant","species"
"2450",-0.301074397918559,"CHFU","2019","code.plant","species"
"2451",-0.252239950317692,"CHFU","2019","code.plant","species"
"2452",-0.183239573427721,"CHFU","2019","code.plant","species"
"2453",-0.261407266717463,"CHFU","2019","code.plant","species"
"2454",-0.14230232021376,"CHFU","2019","code.plant","species"
"2455",-0.20200262611808,"CHFU","2019","code.plant","species"
"2456",-0.0734152099255908,"CHFU","2019","code.plant","species"
"2457",-0.159996754361144,"CHFU","2019","code.plant","species"
"2458",-0.19602578619319,"CHFU","2019","code.plant","species"
"2459",-0.278364433642525,"CHFU","2019","code.plant","species"
"2460",-0.134073113712076,"CHFU","2019","code.plant","species"
"2461",-0.280308343072689,"CHFU","2019","code.plant","species"
"2462",-0.241953464217918,"CHFU","2019","code.plant","species"
"2463",-0.164979458535977,"CHFU","2019","code.plant","species"
"2464",-0.119761208162453,"CHFU","2019","code.plant","species"
"2465",-0.135516479296957,"CHFU","2019","code.plant","species"
"2466",-0.2536788749909,"CHFU","2019","code.plant","species"
"2467",-0.106075862536459,"CHFU","2019","code.plant","species"
"2468",-0.146004856174888,"CHFU","2019","code.plant","species"
"2469",-0.16024579045957,"CHFU","2019","code.plant","species"
"2470",-0.114623358477135,"CHFU","2019","code.plant","species"
"2471",-0.197302689320528,"CHFU","2019","code.plant","species"
"2472",-0.188617839935774,"CHFU","2019","code.plant","species"
"2473",-0.0952380980593798,"CHFU","2019","code.plant","species"
"2474",-0.251388637420343,"CHFU","2019","code.plant","species"
"2475",-0.15724821607322,"CHFU","2019","code.plant","species"
"2476",-0.181308978268698,"CHFU","2019","code.plant","species"
"2477",-0.116578159273155,"CHFU","2019","code.plant","species"
"2478",-0.195460534678892,"CHFU","2019","code.plant","species"
"2479",-0.266024399947001,"CHFU","2019","code.plant","species"
"2480",-0.168127500781525,"CHFU","2019","code.plant","species"
"2481",-0.0651241322427083,"CHFU","2019","code.plant","species"
"2482",-0.186141112459402,"CHFU","2019","code.plant","species"
"2483",-0.0737896882714835,"CHFU","2019","code.plant","species"
"2484",-0.192309591980526,"CHFU","2019","code.plant","species"
"2485",-0.115706035948362,"CHFU","2019","code.plant","species"
"2486",-0.0932629393462282,"CHFU","2019","code.plant","species"
"2487",-0.157767843179985,"CHFU","2019","code.plant","species"
"2488",-0.1548780723069,"CHFU","2019","code.plant","species"
"2489",-0.211359951006458,"CHFU","2019","code.plant","species"
"2490",-0.226903058945176,"CHFU","2019","code.plant","species"
"2491",-0.245229867532195,"CHFU","2019","code.plant","species"
"2492",-0.190614123783147,"CHFU","2019","code.plant","species"
"2493",-0.200823312128351,"CHFU","2019","code.plant","species"
"2494",-0.142356061462291,"CHFU","2019","code.plant","species"
"2495",-0.0453188465355339,"CHFU","2019","code.plant","species"
"2496",-0.110948401864712,"CHFU","2019","code.plant","species"
"2497",-0.218384533624163,"CHFU","2019","code.plant","species"
"2498",-0.253286036544767,"CHFU","2019","code.plant","species"
"2499",-0.0381341333744543,"CHFU","2019","code.plant","species"
"2500",-0.150782965140547,"CHFU","2019","code.plant","species"
"2501",-0.171468792867575,"CHFU","2019","code.plant","species"
"2502",0.00557810162553984,"CHFU","2019","code.plant","species"
"2503",-0.246307094169034,"CHFU","2019","code.plant","species"
"2504",-0.261763142442493,"CHFU","2019","code.plant","species"
"2505",-0.233172058984224,"CHFU","2019","code.plant","species"
"2506",-0.186102847848273,"CHFU","2019","code.plant","species"
"2507",-0.101201201839811,"CHFU","2019","code.plant","species"
"2508",-0.127517203765625,"CHFU","2019","code.plant","species"
"2509",-0.125006036047499,"CHFU","2019","code.plant","species"
"2510",-0.145373240347754,"CHFU","2019","code.plant","species"
"2511",-0.19341933901364,"CHFU","2019","code.plant","species"
"2512",-0.0813381902555017,"CHFU","2019","code.plant","species"
"2513",-0.26564246921901,"CHFU","2019","code.plant","species"
"2514",-0.238228707132992,"CHFU","2019","code.plant","species"
"2515",-0.211514734211753,"CHFU","2019","code.plant","species"
"2516",-0.208965410462984,"CHFU","2019","code.plant","species"
"2517",-0.157455974002747,"CHFU","2019","code.plant","species"
"2518",-0.242191575276494,"CHFU","2019","code.plant","species"
"2519",-0.146041725216583,"CHFU","2019","code.plant","species"
"2520",-0.147323056572553,"CHFU","2019","code.plant","species"
"2521",-0.256444460466947,"CHFU","2019","code.plant","species"
"2522",-0.183118703638475,"CHFU","2019","code.plant","species"
"2523",-0.152926084308454,"CHFU","2019","code.plant","species"
"2524",-0.291428987206715,"CHFU","2019","code.plant","species"
"2525",-0.156520644157269,"CHFU","2019","code.plant","species"
"2526",-0.168089378955578,"CHFU","2019","code.plant","species"
"2527",-0.239785882312909,"CHFU","2019","code.plant","species"
"2528",-0.122983524046064,"CHFU","2019","code.plant","species"
"2529",-0.154622553309301,"CHFU","2019","code.plant","species"
"2530",-0.31501863124089,"CHFU","2019","code.plant","species"
"2531",-0.156468484014529,"CHFU","2019","code.plant","species"
"2532",-0.0983958707097424,"CHFU","2019","code.plant","species"
"2533",-0.188686927241748,"CHFU","2019","code.plant","species"
"2534",-0.111311609449668,"CHFU","2019","code.plant","species"
