"","alpha_hat_ij_Asteraceae","alpha_hat_ij_Caryophyllaceae","alpha_hat_ij_Fabaceae","gamma_FV_hat_if_Bibionidae","gamma_FV_hat_if_Muscidae","gamma_FV_hat_if_Ulidiidae","beta_plant_hat_ijk_Asteraceae_Poaceae","focal","year","complexity.plant","complexity.animal"
"2411",-0.341203673769548,-0.203327740065999,0.0177899256632699,0.183758165930545,-0.174708485396785,-0.179303709879,0.041540111937945,"CHFU","All","family","family"
"2412",-0.238943475110188,0.0322162000964992,-0.0782835000011367,0.338883325705521,-0.207819952217305,-0.190247446008999,0.0479537250773121,"CHFU","All","family","family"
"2413",-0.274194380847704,-0.0529278792261199,0.0229231667062022,0.120443882244083,-0.0138262084800215,-0.208401896138762,-0.0816420043687412,"CHFU","All","family","family"
"2414",-0.184407856312696,-0.0369601139689459,0.11910876106188,0.186664900013379,-0.0372756383068515,-0.235608177376583,-0.0478987253578654,"CHFU","All","family","family"
"2415",-0.259113979961122,-0.010833138773014,-0.130575722138927,0.27439205016632,-0.255165825464725,-0.202591518152656,0.0121563137241765,"CHFU","All","family","family"
"2416",-0.291749908218542,-0.0924890923770212,-0.00529003207738055,0.179443710807299,-0.169915082686489,-0.175259174786186,0.0968826619535754,"CHFU","All","family","family"
"2417",-0.262552553282993,-0.11392825768263,-0.02638076358676,0.243390997342373,-0.284403200305259,-0.170392122324455,0.073794829169596,"CHFU","All","family","family"
"2418",-0.330365613755951,0.0399820956576959,-0.154012271523194,0.195025179382049,-0.200135529051131,-0.160697441982698,0.0294524071684181,"CHFU","All","family","family"
"2419",-0.345831659502617,-0.128895748351545,-0.023936887589348,0.255244485534174,0.0807022429481516,-0.218826535901654,-0.0534790106736699,"CHFU","All","family","family"
"2420",-0.338115132920801,-0.104068982720457,-0.0835603424685056,0.166409432384367,-0.0432639433129921,-0.199530838829862,0.0766289965414577,"CHFU","All","family","family"
"2421",-0.299507903032689,0.0543945117049323,-0.0792093560676796,0.221880999824775,-0.176758172466561,-0.223178984835868,0.172970670398441,"CHFU","All","family","family"
"2422",-0.166144633627337,-0.0772970358571831,-0.148158649380258,0.207224517369348,-0.02745681512343,-0.288262054266629,0.106463678880949,"CHFU","All","family","family"
"2423",-0.303807265521467,0.0675585207819072,-0.176153510291347,0.221018527960336,-0.199461894542931,-0.131614232272295,0.0521839502002246,"CHFU","All","family","family"
"2424",-0.440497751001176,-0.131763823383144,-0.0289015724919937,0.0780068785057275,-0.0472889185034934,-0.195822723345192,0.116117858997391,"CHFU","All","family","family"
"2425",-0.380208454789142,0.0213100868605385,0.00288340943288845,0.241618209875371,-0.0181734850809596,-0.196186979348747,-0.166366166013792,"CHFU","All","family","family"
"2426",-0.277210364601969,0.068950180385106,-0.0334783136921776,0.221273382421082,0.165348764471523,-0.379207655243604,-0.125884108386934,"CHFU","All","family","family"
"2427",-0.327743362904282,0.0443100260689662,-0.0325322362622674,0.243384712517124,-0.067067782268815,-0.216660449655768,-0.0571076095397645,"CHFU","All","family","family"
"2428",-0.227599957112525,-0.0550610258146847,-0.0725080686414455,0.149650341300103,-0.241934064732864,-0.183067056964335,-0.0488837370359418,"CHFU","All","family","family"
"2429",-0.345984383816095,0.0337087355963048,-0.0423619607551017,0.220955657108273,0.00768580389693696,-0.233431542293575,-0.126829344975897,"CHFU","All","family","family"
"2430",-0.315522927075951,-0.0095251684431128,-0.131394697069344,0.221946529934219,0.000909631136869038,-0.285304211691413,-0.0871401705733952,"CHFU","All","family","family"
"2431",-0.297706007074081,0.0898141823660623,0.0794150384645163,0.208016121695441,-0.187867954899157,-0.15239561578556,0.0816208081189103,"CHFU","All","family","family"
"2432",-0.275030328237391,0.0706886045975073,-0.138974423201379,0.199773207039251,-0.118730576674717,-0.265161431272253,0.0822582827932421,"CHFU","All","family","family"
"2433",-0.320901853257815,-0.131327367919306,-0.134205339600953,0.127890920136526,0.0694605422023111,-0.079436836375621,0.0451019538571353,"CHFU","All","family","family"
"2434",-0.429323859287362,-0.167081962514795,0.0633839384850095,0.264884233641056,-0.16464210829767,-0.0712376286682921,-0.0231889527011413,"CHFU","All","family","family"
"2435",-0.373828023543726,-0.0472569895452666,-0.178542038661943,0.166918844897972,-0.204083088248261,-0.260802216692626,0.188592483811259,"CHFU","All","family","family"
"2436",-0.416177914417806,-0.0695514885763594,-0.0451959422321856,0.19911402414247,-0.168121635395173,-0.337087241119398,0.0379837426094471,"CHFU","All","family","family"
"2437",-0.254248305056594,-0.0299904718324076,0.0409708231559291,0.263334363995522,-0.026885819151201,-0.197729648519366,-0.134709325192397,"CHFU","All","family","family"
"2438",-0.170579303028123,-0.104399419912526,-0.145486870583876,0.212768612082399,-0.159954705597875,-0.194721615110602,0.0195515438969311,"CHFU","All","family","family"
"2439",-0.186422848237879,-0.0160749678029526,0.0445776413820129,0.103303626035121,-0.140082055630388,-0.320791710138708,0.0232920573949316,"CHFU","All","family","family"
"2440",-0.292315643916922,-0.089402995075286,0.0855741512673345,0.266277495383924,0.0238117340447843,-0.207462179444352,-0.112984044284181,"CHFU","All","family","family"
"2441",-0.252934652921767,-0.0899059535344098,0.00353685379094237,0.213249808736277,-0.0684710416749206,-0.196161742610635,0.0250625491810679,"CHFU","All","family","family"
"2442",-0.346641215422583,-0.0872917069228344,-0.0627230572168178,0.350159126971515,0.0657405176632071,-0.377971767862963,-0.025684486127961,"CHFU","All","family","family"
"2443",-0.137044709386563,-0.0870109265148945,0.0599823566964275,0.350214282242871,0.0782617226899003,-0.266755114407257,0.071780647359422,"CHFU","All","family","family"
"2444",-0.524871903768775,0.0258194145000437,-0.188480998437865,0.281579090891994,-0.0576302112104987,-0.195092946614591,0.0435730773467566,"CHFU","All","family","family"
"2445",-0.237554870764495,0.0344447079395107,-0.168863357972137,0.133711694069956,-0.188013993153157,-0.266306506996707,0.114099119964854,"CHFU","All","family","family"
"2446",-0.278297605615156,0.100726208470235,-0.0583758748433224,0.244174026268396,0.00505234636945384,-0.250626355499831,-0.00407620882513116,"CHFU","All","family","family"
"2447",-0.379006268344117,-0.175441634675917,-0.0117165174058158,0.293166736781914,-0.203689304753021,-0.457659026643386,0.130417986627455,"CHFU","All","family","family"
"2448",-0.14368370116953,-0.185077722949532,-0.185143637849205,0.292739957446051,-0.106758466177805,-0.263969403386106,-0.0230885704617103,"CHFU","All","family","family"
"2449",-0.266781692628587,-0.0130178085586042,-0.0656680537101654,0.315101099307736,-0.0722660860822182,-0.139915145406744,-0.122223432302926,"CHFU","All","family","family"
"2450",-0.174844906585435,-0.17655268205515,-0.0208125979329203,0.189645111724057,-0.187251995942079,-0.251728236258694,0.0743220695575133,"CHFU","All","family","family"
"2451",-0.289651370944746,-0.100304261615842,-0.165165697421463,0.205148739719743,0.0115774128518313,-0.249425410840422,-0.0923366117020774,"CHFU","All","family","family"
"2452",-0.300012103089093,-0.123909416123985,-0.109847145648055,0.29331453204459,0.164570241626991,-0.318864634411742,0.0972694003997638,"CHFU","All","family","family"
"2453",-0.354078456226303,0.00999564659291075,-0.0932669528523946,0.193510199463814,-0.111027502437132,-0.121594865800572,-0.0456711481221281,"CHFU","All","family","family"
"2454",-0.311674758039788,-0.00855518816495093,-0.144065905106868,0.203630485726917,-0.263150250459049,-0.196225259675237,-0.0420305350498563,"CHFU","All","family","family"
"2455",-0.269350440987803,0.000713209121234737,-0.131662872321278,0.275902522660937,-0.109233101841092,-0.216896099930263,0.103834152122382,"CHFU","All","family","family"
"2456",-0.438338226724606,-0.0113180561925895,0.0309549298670744,0.165000898218006,-0.174642147302042,-0.32475696962777,0.133833575765341,"CHFU","All","family","family"
"2457",-0.136181215250749,-0.154516697374849,-0.0694962282430972,0.223415245361797,-0.0262739568942347,-0.177232184799466,0.0515254697554595,"CHFU","All","family","family"
"2458",-0.301775083136699,-0.102345284777377,0.0524001343529794,0.186613803644377,0.0436033670712066,-0.17432318555555,0.0172878002490453,"CHFU","All","family","family"
"2459",-0.33596431403659,-0.0893665194369362,0.0667049066826479,0.296650294644069,0.0218791472061202,-0.196380865676305,0.0170376777100454,"CHFU","All","family","family"
"2460",-0.229257702952546,-0.0567333350895866,0.0663384540876453,0.12236548281411,-0.0648426178814333,-0.152918042468464,0.196974093032233,"CHFU","All","family","family"
"2461",-0.318267559778284,-0.0395200628164293,-0.0880067789201892,0.221068484263496,0.0625186399468514,-0.208809108025909,0.201914457397273,"CHFU","All","family","family"
"2462",-0.260282217805387,-0.145171553470761,-0.0137927070851701,0.145016003344031,0.00441511887621515,-0.162622081979876,0.128732202675845,"CHFU","All","family","family"
"2463",-0.213254337208283,0.0199145811333445,-0.109175278172524,0.115608378607339,-0.0477070145565196,-0.370942616446758,-0.00812929448440214,"CHFU","All","family","family"
"2464",-0.259426575421347,0.145460526855176,-0.162124768034094,0.169587064720722,0.00399186368598281,-0.160426129883884,0.211807219682572,"CHFU","All","family","family"
"2465",-0.320479405352167,-0.0106844710455012,0.0625435568566908,0.140400643415275,-0.0279039995895168,-0.0419842314442294,-0.000500751450957626,"CHFU","All","family","family"
"2466",-0.284469857327715,0.111300809043285,-0.150947345174367,0.207847213346416,-0.0387874465983956,-0.323276443758695,0.0790998970219294,"CHFU","All","family","family"
"2467",-0.447474974557736,0.0462727375682872,-0.135518538781263,0.250091581605405,0.00519879950220425,-0.234125822114245,0.025440184696746,"CHFU","All","family","family"
"2468",-0.371099494439205,0.022958797583529,0.0501951605309601,0.177184590932472,-0.229786690450139,-0.251712033312401,-0.00793540152711703,"CHFU","All","family","family"
"2469",-0.274503002717437,0.0519236656374149,-0.0569313369227649,0.377853475589381,-0.12992843732557,-0.351527579779786,0.101654823872846,"CHFU","All","family","family"
"2470",-0.349233875800428,-0.0877307702464817,0.0918685042293055,0.410199847852432,-0.182196548999742,-0.274880768294405,-0.0638863812509926,"CHFU","All","family","family"
"2471",-0.229409699075223,-0.0483079763938018,-0.108145071544595,0.282316556006408,0.0800763492356404,-0.403502407785195,-0.0468483284849438,"CHFU","All","family","family"
"2472",-0.233942590926866,-0.0297890885259642,0.0598733702132201,0.172690662445419,0.0225698966644825,-0.324002944185197,-0.0542595907281384,"CHFU","All","family","family"
"2473",-0.245765877374989,0.0501753678010042,-0.0223973357258174,0.208511770542397,0.0817646454214187,-0.276890241412081,-0.174287336142787,"CHFU","All","family","family"
"2474",-0.261225787968609,0.0150113247529491,-0.10149931934819,0.199419048181573,0.0800323252859032,0.0405125718297101,0.157078662058304,"CHFU","All","family","family"
"2475",-0.277026324772786,-0.136995316250019,0.0937127272909979,0.196008535990017,-0.108204053668898,-0.198172481989582,-0.0550266925909906,"CHFU","All","family","family"
"2476",0.0392761320533368,-0.141991556802135,0.0101472837743595,0.143743235283091,0.157634527698741,-0.16124731975618,0.0647107990766607,"CHFU","All","family","family"
"2477",-0.232213676469373,-0.0838610542572066,-0.0424095130129245,0.209725683846473,-0.157640352152233,-0.27361927853775,-0.0407693723470915,"CHFU","All","family","family"
"2478",-0.338878364212431,-0.126914994008932,-0.0344948237606556,0.270492377944481,0.00287124973510888,-0.327296095270722,0.0899359323408382,"CHFU","All","family","family"
"2479",-0.349447221222783,-0.117696199396664,-0.0132712138957333,0.0583490502160107,-0.0553188827904392,-0.171720672128306,0.193701929410281,"CHFU","All","family","family"
"2480",-0.232651381091657,0.169126790848034,-0.103605883763379,0.279886967646972,0.0273356080696519,-0.285598314494647,-0.0836709917667355,"CHFU","All","family","family"
"2481",-0.274027195711453,0.0168563228870278,0.00304753714215678,0.183763968430777,-0.135872901768672,-0.142045760264941,0.071003903901387,"CHFU","All","family","family"
"2482",-0.167831013557908,-0.0414005777495273,0.0220753740992197,0.166756045753752,-0.120421822283606,-0.258489859185194,-0.107514802982705,"CHFU","All","family","family"
"2483",-0.393442067481453,0.117158746816822,-0.0227222052474561,0.165579895684888,0.0461292705391387,-0.384811557929151,0.211252361491266,"CHFU","All","family","family"
"2484",-0.276601102376864,-0.0195760412296857,-0.0333848677226326,0.365698890121788,-0.12437565297156,-0.219703508820245,0.0171320253211411,"CHFU","All","family","family"
"2485",-0.15871351188706,-0.0148505652464878,0.0096198036600379,0.160215055536418,-0.150399660998172,-0.247608872502424,0.148325583853563,"CHFU","All","family","family"
"2486",-0.222918490500037,-0.107310794001085,-0.19121908242296,0.230864932103765,-0.0268549935808133,-0.211194792771062,0.0818113489466752,"CHFU","All","family","family"
"2487",-0.301008293811417,-0.0732645483299086,-0.150655208703555,0.217404487034499,-0.224251985126876,-0.245082065295188,-0.0865220363392678,"CHFU","All","family","family"
"2488",-0.263102153874054,-0.0958077410394776,0.0382879067672961,0.29446184563635,-0.0889850194739286,-0.198354460792996,0.0301508323970658,"CHFU","All","family","family"
"2489",-0.103898826187829,-0.027682017348946,-0.0565171748521738,0.254448238440425,0.0837330641931084,-0.159899181716908,0.0877126955672167,"CHFU","All","family","family"
"2490",-0.31457243376706,-0.199922574407355,0.00883323066377462,0.25997807824881,0.089079056537178,-0.312909740032699,-0.0429603495799608,"CHFU","All","family","family"
"2491",-0.438369135531133,-0.00192158462764236,0.0805342072559272,0.262631561118629,-0.0250861577123264,-0.319721662560339,0.0579047394165022,"CHFU","All","family","family"
"2492",-0.271491309275418,0.00664326814471505,-0.0681359439772526,0.13868446826275,0.093728601743974,-0.170625537839916,0.0185157254325379,"CHFU","All","family","family"
"2493",-0.302730193214981,-0.0549378521488952,0.0657694759376097,0.11325968134597,-0.0709615513045103,-0.180282962274735,-0.197514133963278,"CHFU","All","family","family"
"2494",-0.184803084661207,-0.076401995599832,-0.233605626124565,0.133669364670291,-0.155596565745766,-0.162319465738614,0.0167801321929286,"CHFU","All","family","family"
"2495",-0.130579330692985,-0.025598185007482,-0.0973893378516696,0.391622061604183,-0.138096352460193,-0.282430410494392,-0.0855276216516104,"CHFU","All","family","family"
"2496",-0.281023937325956,-0.0140665406605061,-0.0286929131439873,0.104705882531638,-0.22251713150667,-0.191168800022899,0.110502432520788,"CHFU","All","family","family"
"2497",-0.378541504491397,-0.010646324658962,-0.0247126165103826,0.395150221426347,-0.211140824855967,-0.200010544415643,0.0813597088037366,"CHFU","All","family","family"
"2498",-0.169072680612713,-0.00312799891212401,0.0372421515504837,0.121199109144071,0.0433562788585637,-0.242009810312797,0.00372660591636342,"CHFU","All","family","family"
"2499",-0.237302735075454,-0.0846092203403273,0.149066049429976,0.249835502529621,-0.0952101453150687,-0.117588040348527,0.0551125641155963,"CHFU","All","family","family"
"2500",-0.236049564755145,0.0623867306655272,-0.0580909981942748,0.203474865534692,-0.152544675728941,-0.215034287673148,0.00810715386528749,"CHFU","All","family","family"
"2501",-0.372009449633661,0.0814908439869519,-0.103202270431263,0.410573462968198,-0.122732447695582,-0.275679865432965,-0.0744965310168195,"CHFU","All","family","family"
"2502",-0.235506721623052,-0.0863899905875847,-0.16378198662529,0.137693430841882,-0.095147094293253,-0.294562777172107,0.0662708317751792,"CHFU","All","family","family"
"2503",-0.328323200880149,0.0759603047533755,0.166408135619258,0.174443984058855,-0.22476096356957,-0.33539251825653,0.118637186918302,"CHFU","All","family","family"
"2504",-0.159513790875698,-0.123709904525022,0.0312545746706645,-0.0276926592446918,0.042478047244118,-0.327050938044707,-0.0369388019716291,"CHFU","All","family","family"
"2505",-0.311469344285693,-0.162791778603768,-0.127613204988576,0.249922839286157,-0.0279962138904998,-0.166522522921651,-0.141708766111204,"CHFU","All","family","family"
"2506",-0.255314472908601,0.0390333037742925,0.0714139497225448,0.366284859806553,-0.138573482915681,-0.144268255528152,0.0115489188460987,"CHFU","All","family","family"
"2507",-0.282388478854534,0.119216011810703,0.112397471369762,0.172685478755924,-0.0819372274094403,-0.120342752081302,0.0195628483716626,"CHFU","All","family","family"
"2508",-0.281113662828881,0.130250422481385,-0.139032700438,0.318961693352619,-0.157811578126821,-0.139806718625831,0.0396273388318764,"CHFU","All","family","family"
"2509",-0.260523439244358,-0.19401112045771,-0.0408997065026149,0.162320274549438,-0.362657563483053,-0.286031751933877,0.0767246250724765,"CHFU","All","family","family"
"2510",-0.342597191491912,0.0272755615205713,0.0234870099890758,0.194181227143954,-0.0971018833236177,-0.0221518573858831,-0.108928387921084,"CHFU","All","family","family"
"2511",-0.23128749766196,0.0319550680483236,-0.0442372112709123,0.245959087474694,-0.153521351180178,-0.170191329330178,-0.155051726280394,"CHFU","All","family","family"
"2512",-0.360042602071253,0.0985066958592209,-0.0685049523225351,0.292783275672643,-0.0119061364771295,-0.220217140826248,-0.0385145450025056,"CHFU","All","family","family"
"2513",-0.289901899097644,0.063129474823814,-0.0225942013163104,0.384566149407044,-0.120075356913357,-0.226377371603707,-0.0134020204571808,"CHFU","All","family","family"
"2514",-0.151496616033743,-0.319236139956837,0.0554977255108331,0.195470737978489,-0.18711292859185,-0.320484495651885,0.0432077792297365,"CHFU","All","family","family"
"2515",-0.22932474159119,-0.238888301521294,-0.0804639443738218,0.235296023494351,0.130605843370104,-0.286405255827761,-0.0798700823376161,"CHFU","All","family","family"
"2516",-0.304583249614414,-0.0955136970268499,0.169090988837547,0.332450627673437,-0.157305304501665,-0.277303412114411,0.1546872275328,"CHFU","All","family","family"
"2517",-0.298521228600247,-0.12660409008893,-0.21390999852729,0.18398938505738,-0.141572767147858,-0.270441896607773,-0.0234511045563134,"CHFU","All","family","family"
"2518",-0.215525587818613,-0.0778475507303973,-0.124554731482849,0.186259121095071,0.00173618963037425,-0.409113790874158,-0.0230708971041694,"CHFU","All","family","family"
"2519",-0.404745207694963,0.0575593018287797,0.192224800071712,0.199869096006207,-0.136290960074191,-0.195282025886781,-0.161998906685366,"CHFU","All","family","family"
"2520",-0.190138231695826,-0.0350412918115568,0.12339924050967,0.219040046153156,-0.073685805274926,-0.315925210629316,0.0685889866576701,"CHFU","All","family","family"
"2521",-0.235139099701889,0.0974378101556002,0.0239297945162908,0.338593859375235,-0.115722407812326,-0.246116277982673,0.0794926490073693,"CHFU","All","family","family"
"2522",-0.345592764746564,0.0166001401214071,-0.21968445537694,0.224851620138683,0.0307742610502013,-0.241710710283367,0.0246361928856855,"CHFU","All","family","family"
"2523",-0.431943089550789,0.112358350577166,0.0531215561798095,0.311828899828527,-0.0696382713613259,-0.226680121398047,0.0507959009114747,"CHFU","All","family","family"
"2524",-0.262795218308609,-0.0185067749943668,-0.0915629263026714,0.295098537943439,0.0259315538710385,-0.24502778049189,0.0747292815159279,"CHFU","All","family","family"
"2525",-0.350215121289977,-0.0881096334413599,-0.0983802590204911,0.107211808126052,-8.65822438562702e-05,-0.303876173890634,-0.0694340955554863,"CHFU","All","family","family"
"2526",-0.123346623352116,-0.00691446863802858,-0.10224368167876,0.189349856992646,-0.0380400651421725,-0.289141012750606,-0.0821626116589332,"CHFU","All","family","family"
"2527",-0.252408121505743,-0.088429440649832,0.0428578894067486,0.304796619882735,-0.00847084267177822,-0.115770055490863,-0.130515462790987,"CHFU","All","family","family"
"2528",-0.309214327238725,0.112495508193364,-0.125913457817738,0.19183412793419,-0.111970296861381,-0.243407769701923,-0.072956653395799,"CHFU","All","family","family"
"2529",-0.256692555514565,-0.031008941020252,-0.0534184221635655,0.152197100460743,-0.144275234695251,-0.313919930122308,0.0698203449754058,"CHFU","All","family","family"
"2530",-0.331106517537678,-0.0459070149025502,0.0717031776184185,0.283939789525448,-0.0167448909034218,-0.138925425489903,-0.0722421594075847,"CHFU","All","family","family"
"2531",-0.330179937993292,-0.204779794300063,-0.0679633232560776,0.254426496451037,-0.142674979941228,-0.253179190664138,-0.0818464038138244,"CHFU","All","family","family"
"2532",-0.180636922220445,-0.139104939532178,-0.0378194729608886,0.160070540602174,-0.177855399792769,-0.310526815988259,0.0508209697404596,"CHFU","All","family","family"
"2533",-0.361015761034623,-0.181712811883424,-0.0418533994781658,0.275849791051547,-0.167655838487482,-0.277056069729356,-0.122688706528333,"CHFU","All","family","family"
"2534",-0.348593881252,-0.146479908108266,-0.00546433430680782,0.162443708079851,0.00187445492702776,-0.129807401666357,0.0526137136231808,"CHFU","All","family","family"
"2535",-0.275514948859331,-0.226013886144801,0.0269836933953924,0.278241719271756,-0.0530122104877699,-0.15614326752543,0.104338187879184,"CHFU","All","family","family"
"2536",-0.366475043683691,0.0844990318741869,0.0732782168366746,0.244078019608309,-0.0555428538688543,-0.278250536616857,0.0844314974520328,"CHFU","All","family","family"
"2537",-0.273673436590826,-7.74444575013522e-05,0.127066585736167,0.282126918723184,-0.109063409600428,-0.183252030434396,-0.0718165494222516,"CHFU","All","family","family"
"2538",-0.38311407407634,-0.0123727022853485,-0.0505613975601574,0.260514669025123,-0.0196722944179935,-0.400970691584003,0.121273556623905,"CHFU","All","family","family"
"2539",-0.245487718124159,-0.0698860617417942,0.00157797159141415,0.217528860131598,-0.0652031601845892,-0.244627725311507,-0.0109442000595659,"CHFU","All","family","family"
"2540",-0.339140531598571,-0.146933608340605,0.0868132962204626,0.196916585619636,-0.0922424669752864,-0.15191871539382,0.0404755159442418,"CHFU","All","family","family"
"2541",-0.314698765035383,-0.00120052384088087,-0.0339260010486643,0.31921869018794,0.152655841461538,-0.215188658773538,0.0763282857253578,"CHFU","All","family","family"
"2542",-0.280499810247691,-0.206281321958549,0.0168338204746552,0.196197139852371,0.0776465879946899,-0.228974452406074,0.0530195040647985,"CHFU","All","family","family"
"2543",-0.102345315358881,-0.139296517690224,-0.0151198800609352,0.267983641650603,-0.0596748853196525,-0.153765799143476,-0.0444989019882287,"CHFU","All","family","family"
"2544",-0.27170891234912,-0.106301434261686,0.141045091703216,0.275245407065743,0.0553825664032397,-0.210011157209049,-0.168605750076921,"CHFU","All","family","family"
"2545",-0.373768963531961,-0.196078449368984,-0.301524806041407,0.204540187672465,-0.121099333037483,-0.206744458667709,0.0254835969223175,"CHFU","All","family","family"
"2546",-0.375211628089035,0.0431844315788552,-0.0163254976267549,0.346509669109717,-0.229488351358564,-0.3028115937186,0.150389256947753,"CHFU","All","family","family"
"2547",-0.201536568873668,-0.0614024838562394,-0.081254847644499,0.230750629624964,-0.170489219628246,-0.161024978092599,-0.115584525377474,"CHFU","All","family","family"
"2548",-0.358583651692515,0.0258037999560563,-0.0825514249374025,0.392746801094667,-0.143296221247656,-0.232284588555091,0.07177635156172,"CHFU","All","family","family"
"2549",-0.273894737060846,-0.181797626820321,-0.0372452546857155,0.136447249007327,-0.0612564657088192,-0.211428332872861,0.00201298513726211,"CHFU","All","family","family"
"2550",-0.323192034012671,-0.085059912357118,-0.102906838461433,0.286938288854413,-0.120362880453264,-0.303606548081777,-0.0275130303877621,"CHFU","All","family","family"
"2551",-0.233684551693624,-0.0618839047667351,0.0235032093430549,0.212163027466233,-0.129432297451029,-0.0817076463557826,-0.00017528565315994,"CHFU","All","family","family"
"2552",-0.251828810301538,0.0812519516904704,-0.183827181584884,0.165163431154604,-0.130116569157315,-0.284145329738598,0.083916139390253,"CHFU","All","family","family"
"2553",-0.275855562488273,-0.0564347165799979,0.0221596152351102,0.184687357213716,-0.197888239843642,-0.19957988549578,0.162174845131422,"CHFU","All","family","family"
"2554",-0.23767324354327,0.0887514605322213,-0.109528142640372,0.351024648708913,-0.164031345914141,-0.319012488160004,0.0429447430215133,"CHFU","All","family","family"
"2555",-0.372183712006328,-0.113599131836949,-0.0354348634275011,0.335841845193688,-0.1492180281248,-0.124086460017862,-0.0344285630814962,"CHFU","All","family","family"
"2556",-0.242451103662884,0.092640043043192,-0.170977207484134,0.190626746225574,-0.0490238973089339,-0.235748228915971,0.0327398695399104,"CHFU","All","family","family"
"2557",-0.379545636587784,-0.0707191812787192,-0.220559336455688,0.131654173710706,-0.112206908163785,-0.236855130048083,-0.100034601964837,"CHFU","All","family","family"
"2558",-0.203088322907072,-0.0186890133095085,-0.204295087589358,0.222529452767601,0.0512836832790917,-0.3198033626681,0.127305758451196,"CHFU","All","family","family"
"2559",-0.318593989463778,0.0793214098727788,0.0194566095156152,0.356832923166568,-0.17068571535857,-0.361407998083886,0.123552880650827,"CHFU","All","family","family"
"2560",-0.288795374475432,-0.0629603513693922,-0.0877836536627965,0.216739694462637,-0.0357398834597643,-0.200484180309553,0.0101451399106658,"CHFU","All","family","family"
"2561",-0.241836538274192,0.0475883505816941,-0.0800060236998923,0.079480588750098,-0.0435701507925743,-0.15871868899609,0.160472233858749,"CHFU","All","family","family"
"2562",-0.277542083412764,0.0975570186513155,-0.0929983933688567,0.16540801301102,-0.251844681921701,-0.277391326016419,0.0264647862160139,"CHFU","All","family","family"
"2563",-0.262477419666052,0.00736070462142169,0.0196184877457086,0.217231593829814,-0.0058576124804407,-0.213145188485709,0.0455622409146981,"CHFU","All","family","family"
"2564",-0.314354511118175,0.0731998901826514,-0.0607196543594503,0.288945065635783,0.0291575529098271,-0.146029220267008,0.0211806843450997,"CHFU","All","family","family"
"2565",-0.212866005060891,-0.113419543854025,-0.0235991152456977,0.175087727244269,-0.143967960989758,-0.258602781966014,-0.230045151412696,"CHFU","All","family","family"
"2566",-0.254372868415891,-0.160152836105365,0.0729973851037458,0.314140845982955,-0.082019919398553,-0.204422642555828,-0.0391600056785348,"CHFU","All","family","family"
"2567",-0.137526049507854,-0.0226784494148792,-0.207204006850309,0.0616024273058131,-0.0416094714921615,-0.294428135041023,-0.0708072171619063,"CHFU","All","family","family"
"2568",-0.303215645421312,-0.00338760397086546,0.0968437203586663,0.148134315621043,0.026315039431585,-0.220919536151608,0.0468681044393324,"CHFU","All","family","family"
"2569",-0.315500676606943,-0.123641281689058,-0.131231351880032,0.223686266285271,-0.235189241756311,-0.189489020156067,0.176691118806078,"CHFU","All","family","family"
"2570",-0.342233851673531,-0.148295962072015,-0.107977448293683,0.195331809344724,-0.058930146397657,-0.363139777129422,-0.0190429326248377,"CHFU","All","family","family"
"2571",-0.286682949074709,-0.164483389646531,0.0217378313968604,0.208798803914522,-0.0644705020707654,-0.271253518566155,-0.0436805336364487,"CHFU","All","family","family"
"2572",-0.224103051682766,-0.085680372836399,0.0552994988195354,0.258663694046321,-0.13459790862078,-0.144283737821821,-0.0534628232516293,"CHFU","All","family","family"
"2573",-0.249120662292928,0.0854136889486687,0.0119657241762028,0.193242101509003,0.0157005845954679,-0.237870850946807,-0.0615771144422668,"CHFU","All","family","family"
"2574",-0.204454960578268,-0.0671399365103592,-0.197669648009072,0.197216235706811,-0.246274403675511,-0.237295988440951,0.067143498400891,"CHFU","All","family","family"
"2575",-0.288988870493708,-0.124071978149226,-0.109294465547704,0.159527058572094,-0.0712271246757856,-0.285097360317142,-0.129297989227662,"CHFU","All","family","family"
"2576",-0.282540043738376,-0.136440963411768,-0.126495256520926,0.0676008607665861,-0.0794148574372056,-0.170335374528402,0.0473085717200805,"CHFU","All","family","family"
"2577",-0.301188453059874,-0.0427855800681726,-0.169939724196844,0.129579878865834,-0.0790065947800775,-0.298721530166312,-0.0471146288199837,"CHFU","All","family","family"
"2578",-0.365476359853902,0.109190407073148,0.073457834116377,0.340964932107252,-0.0541126129006733,-0.339985494398352,0.0583767162032205,"CHFU","All","family","family"
"2579",-0.380828654494888,-0.0366740746120007,-0.107761806594284,0.182206097030106,-0.0725447987733593,-0.110996689662303,-0.0575448564860067,"CHFU","All","family","family"
"2580",-0.281526450337073,0.142532209851534,-0.0527947503241254,0.268613394689545,0.0519865894428604,-0.260494611840126,0.0474641680792112,"CHFU","All","family","family"
"2581",-0.359771254288071,-0.0437029360465464,-0.211923684986681,0.178397026314513,-0.109975340514424,-0.152579839871389,-0.0058644552141589,"CHFU","All","family","family"
"2582",-0.388476954981475,0.0895951147021719,-0.162335420336987,0.318593606651707,-0.12099734722821,-0.247733976605066,-0.100142266317965,"CHFU","All","family","family"
"2583",-0.201730786429791,0.0230685537979631,0.02214208742229,0.193087072777155,-0.0473920520868756,-0.297885525306776,0.00552025670409684,"CHFU","All","family","family"
