"","alpha_hat_ij_Grass","focal","year","complexity.plant","complexity.animal"
"2139",-0.0905369739911513,"LEMA","2021","class","group"
"2140",-0.096140489058374,"LEMA","2021","class","group"
"2141",-0.14128977047588,"LEMA","2021","class","group"
"2142",-0.126455358354045,"LEMA","2021","class","group"
"2143",-0.165932745310031,"LEMA","2021","class","group"
"2144",-0.225348299225885,"LEMA","2021","class","group"
"2145",-0.14113090693509,"LEMA","2021","class","group"
"2146",-0.105546238428557,"LEMA","2021","class","group"
"2147",-0.177444798836247,"LEMA","2021","class","group"
"2148",-0.201229217474759,"LEMA","2021","class","group"
"2149",-0.151724028979692,"LEMA","2021","class","group"
"2150",0.0466243627156022,"LEMA","2021","class","group"
"2151",-0.21295097113832,"LEMA","2021","class","group"
"2152",-0.261571605924276,"LEMA","2021","class","group"
"2153",-0.244401802268995,"LEMA","2021","class","group"
"2154",-0.185831333299322,"LEMA","2021","class","group"
"2155",-0.123286025047089,"LEMA","2021","class","group"
"2156",-0.253458240752767,"LEMA","2021","class","group"
"2157",-0.18297267193645,"LEMA","2021","class","group"
"2158",-0.172475927722126,"LEMA","2021","class","group"
"2159",-0.105596443324632,"LEMA","2021","class","group"
"2160",-0.2150709724819,"LEMA","2021","class","group"
"2161",-0.150533021464195,"LEMA","2021","class","group"
"2162",0.0456455202871993,"LEMA","2021","class","group"
"2163",-0.129959693703634,"LEMA","2021","class","group"
"2164",-0.105837859919334,"LEMA","2021","class","group"
"2165",-0.159689954167513,"LEMA","2021","class","group"
"2166",-0.0948188198191298,"LEMA","2021","class","group"
"2167",-0.183377261574098,"LEMA","2021","class","group"
"2168",-0.249481369909627,"LEMA","2021","class","group"
"2169",-0.153695030043657,"LEMA","2021","class","group"
"2170",-0.0988569383093124,"LEMA","2021","class","group"
"2171",-0.233458869630437,"LEMA","2021","class","group"
"2172",-0.155858238807183,"LEMA","2021","class","group"
"2173",-0.158522374494712,"LEMA","2021","class","group"
"2174",-0.106187576078615,"LEMA","2021","class","group"
"2175",-0.0923548909033313,"LEMA","2021","class","group"
"2176",-0.179549829234427,"LEMA","2021","class","group"
"2177",-0.276344236769585,"LEMA","2021","class","group"
"2178",-0.111491855337795,"LEMA","2021","class","group"
"2179",-0.105550330295699,"LEMA","2021","class","group"
"2180",-0.25464257326941,"LEMA","2021","class","group"
"2181",-0.181310733382968,"LEMA","2021","class","group"
"2182",-0.125673490521643,"LEMA","2021","class","group"
"2183",-0.229639666167581,"LEMA","2021","class","group"
"2184",-0.148828666715138,"LEMA","2021","class","group"
"2185",-0.198983482155752,"LEMA","2021","class","group"
"2186",-0.0258384700726215,"LEMA","2021","class","group"
"2187",-0.145428455843554,"LEMA","2021","class","group"
"2188",-0.245540786787389,"LEMA","2021","class","group"
"2189",-0.114971461513393,"LEMA","2021","class","group"
"2190",-0.116981780275355,"LEMA","2021","class","group"
"2191",-0.213085644808449,"LEMA","2021","class","group"
"2192",-0.177645339233827,"LEMA","2021","class","group"
"2193",-0.333684848732739,"LEMA","2021","class","group"
"2194",-0.106148551354703,"LEMA","2021","class","group"
"2195",-0.225205043284094,"LEMA","2021","class","group"
"2196",-0.219905923827698,"LEMA","2021","class","group"
"2197",-0.0804354676926969,"LEMA","2021","class","group"
"2198",-0.174172058093655,"LEMA","2021","class","group"
"2199",-0.169179763513389,"LEMA","2021","class","group"
"2200",-0.136355261978243,"LEMA","2021","class","group"
"2201",-0.116081510319511,"LEMA","2021","class","group"
"2202",-0.0940649561575554,"LEMA","2021","class","group"
"2203",-0.203798989793027,"LEMA","2021","class","group"
"2204",-0.242428833900856,"LEMA","2021","class","group"
"2205",-0.346830397346916,"LEMA","2021","class","group"
"2206",-0.123930522423004,"LEMA","2021","class","group"
"2207",-0.204058922088236,"LEMA","2021","class","group"
"2208",-0.154320706110534,"LEMA","2021","class","group"
"2209",-0.203212731893568,"LEMA","2021","class","group"
"2210",-0.154832642304312,"LEMA","2021","class","group"
"2211",-0.281247337008237,"LEMA","2021","class","group"
"2212",-0.167020206152974,"LEMA","2021","class","group"
"2213",-0.166718549260678,"LEMA","2021","class","group"
"2214",-0.179416091061139,"LEMA","2021","class","group"
"2215",-0.139261808672624,"LEMA","2021","class","group"
"2216",-0.200887838070233,"LEMA","2021","class","group"
"2217",-0.253466016470327,"LEMA","2021","class","group"
"2218",-0.131453231653792,"LEMA","2021","class","group"
"2219",-0.226111167964621,"LEMA","2021","class","group"
"2220",-0.14219294986465,"LEMA","2021","class","group"
"2221",-0.129582925370048,"LEMA","2021","class","group"
"2222",-0.154931023199068,"LEMA","2021","class","group"
"2223",-0.0850842289573085,"LEMA","2021","class","group"
"2224",-0.260210752696126,"LEMA","2021","class","group"
"2225",-0.202442145649476,"LEMA","2021","class","group"
"2226",-0.108017205461918,"LEMA","2021","class","group"
"2227",-0.193145732249985,"LEMA","2021","class","group"
"2228",-0.0764313922349209,"LEMA","2021","class","group"
"2229",-0.26512288681427,"LEMA","2021","class","group"
"2230",-0.140514053676766,"LEMA","2021","class","group"
"2231",-0.0706466775706822,"LEMA","2021","class","group"
"2232",-0.0630029061328246,"LEMA","2021","class","group"
"2233",-0.137575970332084,"LEMA","2021","class","group"
"2234",-0.12209245965544,"LEMA","2021","class","group"
"2235",-0.176275175505791,"LEMA","2021","class","group"
"2236",-0.118265884759969,"LEMA","2021","class","group"
"2237",-0.116930322071777,"LEMA","2021","class","group"
"2238",-0.301321186770048,"LEMA","2021","class","group"
"2239",-0.245759608531206,"LEMA","2021","class","group"
"2240",-0.186226056186278,"LEMA","2021","class","group"
"2241",-0.122383467455033,"LEMA","2021","class","group"
"2242",-0.173090780112849,"LEMA","2021","class","group"
"2243",-0.153083925910398,"LEMA","2021","class","group"
"2244",-0.19967149348025,"LEMA","2021","class","group"
"2245",-0.223869185945745,"LEMA","2021","class","group"
"2246",-0.114188493047155,"LEMA","2021","class","group"
"2247",-0.138143246185879,"LEMA","2021","class","group"
"2248",-0.185123710591103,"LEMA","2021","class","group"
"2249",-0.199339942205499,"LEMA","2021","class","group"
"2250",-0.222237318783085,"LEMA","2021","class","group"
"2251",-0.159224604055649,"LEMA","2021","class","group"
"2252",-0.104931004391926,"LEMA","2021","class","group"
"2253",-0.177721093621517,"LEMA","2021","class","group"
"2254",-0.121712202002647,"LEMA","2021","class","group"
"2255",-0.133813821544787,"LEMA","2021","class","group"
"2256",-0.171806062206632,"LEMA","2021","class","group"
"2257",-0.304250647822279,"LEMA","2021","class","group"
"2258",-0.0403933250018702,"LEMA","2021","class","group"
"2259",-0.0209131587126286,"LEMA","2021","class","group"
"2260",-0.342843009305666,"LEMA","2021","class","group"
"2261",-0.294040822123586,"LEMA","2021","class","group"
"2262",-0.152323041799615,"LEMA","2021","class","group"
"2263",-0.202859984451239,"LEMA","2021","class","group"
"2264",-0.133422218443835,"LEMA","2021","class","group"
"2265",-0.101752850965314,"LEMA","2021","class","group"
"2266",-0.0953794755936046,"LEMA","2021","class","group"
"2267",-0.117342074709243,"LEMA","2021","class","group"
"2268",-0.127085410791318,"LEMA","2021","class","group"
"2269",-0.13899569862637,"LEMA","2021","class","group"
"2270",-0.0129653879268893,"LEMA","2021","class","group"
"2271",-0.0726995562700308,"LEMA","2021","class","group"
"2272",-0.112622774323827,"LEMA","2021","class","group"
"2273",-0.225224168265237,"LEMA","2021","class","group"
"2274",-0.0509591453678492,"LEMA","2021","class","group"
"2275",-0.0894245887245135,"LEMA","2021","class","group"
"2276",-0.113355273152986,"LEMA","2021","class","group"
"2277",-0.0520733304094196,"LEMA","2021","class","group"
"2278",-0.225002627221379,"LEMA","2021","class","group"
"2279",-0.0425061577671698,"LEMA","2021","class","group"
"2280",-0.177397846248722,"LEMA","2021","class","group"
"2281",-0.230318793585986,"LEMA","2021","class","group"
"2282",-0.0706317220000986,"LEMA","2021","class","group"
"2283",-0.234570732106897,"LEMA","2021","class","group"
"2284",-0.166694568055238,"LEMA","2021","class","group"
"2285",-0.0196234984518797,"LEMA","2021","class","group"
"2286",-0.107036119138842,"LEMA","2021","class","group"
"2287",-0.015710578873116,"LEMA","2021","class","group"
"2288",-0.0604744838194675,"LEMA","2021","class","group"
"2289",-0.138987291686866,"LEMA","2021","class","group"
"2290",-0.124860304766615,"LEMA","2021","class","group"
"2291",-0.185325066071315,"LEMA","2021","class","group"
"2292",-0.0630356052415628,"LEMA","2021","class","group"
"2293",-0.122332593320831,"LEMA","2021","class","group"
"2294",-0.0991075160427155,"LEMA","2021","class","group"
"2295",-0.14539359398897,"LEMA","2021","class","group"
"2296",-0.089293991919136,"LEMA","2021","class","group"
"2297",-0.127054974339343,"LEMA","2021","class","group"
"2298",-0.143445297797182,"LEMA","2021","class","group"
"2299",-0.0971755419056898,"LEMA","2021","class","group"
"2300",-0.22018142979179,"LEMA","2021","class","group"
"2301",-0.105126209410171,"LEMA","2021","class","group"
"2302",-0.144226926837506,"LEMA","2021","class","group"
"2303",-0.240238712086408,"LEMA","2021","class","group"
"2304",-0.0908025562533339,"LEMA","2021","class","group"
"2305",-0.214414347293293,"LEMA","2021","class","group"
"2306",-0.267223257320271,"LEMA","2021","class","group"
"2307",-0.16703675368617,"LEMA","2021","class","group"
"2308",-0.0682893370915559,"LEMA","2021","class","group"
"2309",-0.097434697466611,"LEMA","2021","class","group"
"2310",-0.174997230838316,"LEMA","2021","class","group"
"2311",-0.152088342243926,"LEMA","2021","class","group"
"2312",-0.146188365981148,"LEMA","2021","class","group"
"2313",-0.190860144543462,"LEMA","2021","class","group"
"2314",-0.103278086100327,"LEMA","2021","class","group"
"2315",-0.168529529028305,"LEMA","2021","class","group"
"2316",-0.223641772140988,"LEMA","2021","class","group"
"2317",-0.145022302291514,"LEMA","2021","class","group"
"2318",-0.15619141364729,"LEMA","2021","class","group"
"2319",-0.167846981215042,"LEMA","2021","class","group"
"2320",-0.183753048247753,"LEMA","2021","class","group"
"2321",-0.141298854385168,"LEMA","2021","class","group"
"2322",-0.0180660713853202,"LEMA","2021","class","group"
"2323",-0.163041322593082,"LEMA","2021","class","group"
"2324",-0.131554608300006,"LEMA","2021","class","group"
"2325",-0.0697518902290292,"LEMA","2021","class","group"
"2326",-0.117949856927676,"LEMA","2021","class","group"
"2327",-0.21631892917691,"LEMA","2021","class","group"
"2328",0.0226289781852538,"LEMA","2021","class","group"
"2329",-0.103485759531951,"LEMA","2021","class","group"
"2330",0.0575102131691487,"LEMA","2021","class","group"
"2331",-0.168782562375613,"LEMA","2021","class","group"
"2332",-0.153107776583456,"LEMA","2021","class","group"
"2333",-0.117901058501575,"LEMA","2021","class","group"
"2334",-0.116266039193567,"LEMA","2021","class","group"
"2335",-0.178061029643278,"LEMA","2021","class","group"
"2336",-0.207491449268672,"LEMA","2021","class","group"
"2337",-0.0425217081114083,"LEMA","2021","class","group"
"2338",-0.174675219005324,"LEMA","2021","class","group"
"2339",-0.152973893347586,"LEMA","2021","class","group"
"2340",-0.0788179380450089,"LEMA","2021","class","group"
"2341",-0.12385560178141,"LEMA","2021","class","group"
"2342",-0.110029977165795,"LEMA","2021","class","group"
"2343",-0.151425268966001,"LEMA","2021","class","group"
"2344",-0.253057325133058,"LEMA","2021","class","group"
"2345",-0.166212763790236,"LEMA","2021","class","group"
"2346",-0.276755258166209,"LEMA","2021","class","group"
"2347",-0.087261631541469,"LEMA","2021","class","group"
"2348",-0.143228735990408,"LEMA","2021","class","group"
"2349",-0.133278281684734,"LEMA","2021","class","group"
"2350",-0.129118132578629,"LEMA","2021","class","group"
"2351",-0.192882627753495,"LEMA","2021","class","group"
"2352",-0.133702756959167,"LEMA","2021","class","group"
"2353",-0.12082787586669,"LEMA","2021","class","group"
"2354",-0.21662748561656,"LEMA","2021","class","group"
"2355",-0.0909717891190158,"LEMA","2021","class","group"
"2356",-0.198948691277284,"LEMA","2021","class","group"
"2357",-0.0997079376636231,"LEMA","2021","class","group"
"2358",-0.10616287303966,"LEMA","2021","class","group"
"2359",-0.0691125332982144,"LEMA","2021","class","group"
"2360",-0.119970963743973,"LEMA","2021","class","group"
"2361",-0.0772930382104202,"LEMA","2021","class","group"
"2362",-0.269560520601289,"LEMA","2021","class","group"
"2363",-0.130308111400558,"LEMA","2021","class","group"
"2364",-0.121569944917097,"LEMA","2021","class","group"
"2365",-0.210049328122302,"LEMA","2021","class","group"
"2366",0.0205897872761693,"LEMA","2021","class","group"
"2367",-0.0827059698284461,"LEMA","2021","class","group"
"2368",-0.2255544316821,"LEMA","2021","class","group"
"2369",-0.108047252679359,"LEMA","2021","class","group"
"2370",-0.106705016195252,"LEMA","2021","class","group"
"2371",-0.0749401854553845,"LEMA","2021","class","group"
"2372",-0.0377118576758522,"LEMA","2021","class","group"
"2373",-0.271385128297764,"LEMA","2021","class","group"
"2374",-0.127054974339343,"LEMA","2021","class","group"
"2375",-0.138943599317032,"LEMA","2021","class","group"
"2376",-0.170997967501125,"LEMA","2021","class","group"
"2377",-0.218576797629732,"LEMA","2021","class","group"
"2378",-0.218984942071707,"LEMA","2021","class","group"
"2379",-0.287615542928234,"LEMA","2021","class","group"
"2380",-0.213593543270777,"LEMA","2021","class","group"
"2381",-0.13371293618976,"LEMA","2021","class","group"
"2382",-0.219527318331985,"LEMA","2021","class","group"
"2383",-0.088306349532685,"LEMA","2021","class","group"
"2384",-0.0906840678619264,"LEMA","2021","class","group"
"2385",-0.232034901097165,"LEMA","2021","class","group"
"2386",-0.0789483677293189,"LEMA","2021","class","group"
"2387",-0.180751991700914,"LEMA","2021","class","group"
"2388",-0.162446451000614,"LEMA","2021","class","group"
"2389",-0.0830317672182534,"LEMA","2021","class","group"
"2390",-0.24409958572786,"LEMA","2021","class","group"
"2391",-0.155379047752558,"LEMA","2021","class","group"
"2392",0.0535156155645879,"LEMA","2021","class","group"
"2393",-0.16225977798465,"LEMA","2021","class","group"
"2394",-0.172910689884489,"LEMA","2021","class","group"
"2395",-0.199007441563112,"LEMA","2021","class","group"
"2396",-0.12627618567124,"LEMA","2021","class","group"
"2397",-0.0077661825074764,"LEMA","2021","class","group"
"2398",-0.17628238080434,"LEMA","2021","class","group"
"2399",-0.180763501045353,"LEMA","2021","class","group"
"2400",-0.159976963503405,"LEMA","2021","class","group"
"2401",-0.0473377661939203,"LEMA","2021","class","group"
"2402",-0.240875436134688,"LEMA","2021","class","group"
"2403",-0.0848372000852295,"LEMA","2021","class","group"
"2404",-0.162857732625389,"LEMA","2021","class","group"
"2405",-0.302301467002691,"LEMA","2021","class","group"
"2406",-0.0739662750507295,"LEMA","2021","class","group"
"2407",-0.191541857124459,"LEMA","2021","class","group"
"2408",-0.284720742277549,"LEMA","2021","class","group"
"2409",-0.12831767392999,"LEMA","2021","class","group"
"2410",0.0254724804967081,"LEMA","2021","class","group"
"2411",-0.172433221165859,"LEMA","2021","class","group"
"2412",-0.124925426655371,"LEMA","2021","class","group"
"2413",-0.1353255598355,"LEMA","2021","class","group"
"2414",-0.234875472671617,"LEMA","2021","class","group"
"2415",-0.231986197233537,"LEMA","2021","class","group"
"2416",-0.128509075982637,"LEMA","2021","class","group"
"2417",-0.183959477099047,"LEMA","2021","class","group"
"2418",-0.0811435753642997,"LEMA","2021","class","group"
"2419",-0.108778262850136,"LEMA","2021","class","group"
"2420",-0.243302151155946,"LEMA","2021","class","group"
"2421",-0.188917803052013,"LEMA","2021","class","group"
"2422",-0.126635034049051,"LEMA","2021","class","group"
"2423",-0.189649910196686,"LEMA","2021","class","group"
"2424",-0.150539741136965,"LEMA","2021","class","group"
"2425",-0.135298488272613,"LEMA","2021","class","group"
"2426",-0.207825563006215,"LEMA","2021","class","group"
"2427",-0.02086143350257,"LEMA","2021","class","group"
"2428",-0.156711287594581,"LEMA","2021","class","group"
"2429",-0.177300282668398,"LEMA","2021","class","group"
"2430",-0.14717785745356,"LEMA","2021","class","group"
"2431",-0.240343713334856,"LEMA","2021","class","group"
"2432",-0.250992985795056,"LEMA","2021","class","group"
"2433",0.0456455202871993,"LEMA","2021","class","group"
"2434",-0.0558224790462462,"LEMA","2021","class","group"
"2435",-0.176084246186619,"LEMA","2021","class","group"
"2436",-0.204442557720528,"LEMA","2021","class","group"
"2437",-0.137551446435483,"LEMA","2021","class","group"
"2438",-0.0804531386529665,"LEMA","2021","class","group"
"2439",-0.119137774570365,"LEMA","2021","class","group"
"2440",-0.209957086406265,"LEMA","2021","class","group"
"2441",-0.0623635384468373,"LEMA","2021","class","group"
"2442",-0.144293055335786,"LEMA","2021","class","group"
"2443",-0.113313463744899,"LEMA","2021","class","group"
"2444",-0.0681539260011186,"LEMA","2021","class","group"
"2445",-0.167261518364608,"LEMA","2021","class","group"
"2446",-0.134694361508882,"LEMA","2021","class","group"
"2447",-0.133657458186941,"LEMA","2021","class","group"
"2448",-0.131227757570952,"LEMA","2021","class","group"
"2449",-0.173315452598295,"LEMA","2021","class","group"
"2450",-0.0776894414775362,"LEMA","2021","class","group"
"2451",-0.135061716206482,"LEMA","2021","class","group"
"2452",-0.204832252615736,"LEMA","2021","class","group"
"2453",-0.167586463238313,"LEMA","2021","class","group"
"2454",-0.164596828548468,"LEMA","2021","class","group"
"2455",-0.121994469307613,"LEMA","2021","class","group"
"2456",0.0390507707270682,"LEMA","2021","class","group"
"2457",-0.165607989975466,"LEMA","2021","class","group"
"2458",-0.0844646771180448,"LEMA","2021","class","group"
"2459",-0.0830231406089669,"LEMA","2021","class","group"
"2460",-0.152314076774645,"LEMA","2021","class","group"
"2461",-0.0452283125143506,"LEMA","2021","class","group"
"2462",-0.100349029510689,"LEMA","2021","class","group"
"2463",-0.0623256715578342,"LEMA","2021","class","group"
"2464",-0.0505881564681555,"LEMA","2021","class","group"
"2465",-0.291069124161644,"LEMA","2021","class","group"
"2466",-0.199040844425865,"LEMA","2021","class","group"
"2467",-0.117461022854576,"LEMA","2021","class","group"
"2468",-0.0646735423689188,"LEMA","2021","class","group"
"2469",-0.195994967525723,"LEMA","2021","class","group"
"2470",-0.206510270397616,"LEMA","2021","class","group"
"2471",-0.212306053973552,"LEMA","2021","class","group"
"2472",-0.102255249162545,"LEMA","2021","class","group"
"2473",-0.13501940720821,"LEMA","2021","class","group"
"2474",-0.118868873584234,"LEMA","2021","class","group"
"2475",-0.154226934212534,"LEMA","2021","class","group"
"2476",-0.126791541387347,"LEMA","2021","class","group"
"2477",-0.112876250277919,"LEMA","2021","class","group"
"2478",-0.0469555538985462,"LEMA","2021","class","group"
"2479",-0.0685041667716139,"LEMA","2021","class","group"
"2480",-0.08170776711193,"LEMA","2021","class","group"
"2481",-0.145422555625053,"LEMA","2021","class","group"
"2482",-0.139147197012939,"LEMA","2021","class","group"
"2483",-0.20415533566871,"LEMA","2021","class","group"
"2484",-0.314315138819922,"LEMA","2021","class","group"
"2485",-0.18705473550299,"LEMA","2021","class","group"
"2486",-0.172834578391875,"LEMA","2021","class","group"
"2487",-0.194231146290136,"LEMA","2021","class","group"
"2488",-0.0565056577517661,"LEMA","2021","class","group"
"2489",-0.201119945345311,"LEMA","2021","class","group"
"2490",-0.0929933413314329,"LEMA","2021","class","group"
"2491",-0.223887749109414,"LEMA","2021","class","group"
"2492",-0.147377006676302,"LEMA","2021","class","group"
"2493",-0.192318641705966,"LEMA","2021","class","group"
"2494",-0.0825750696024602,"LEMA","2021","class","group"
"2495",0.0697144900714439,"LEMA","2021","class","group"
"2496",-0.0985682058127452,"LEMA","2021","class","group"
"2497",-0.157725603677685,"LEMA","2021","class","group"
"2498",-0.0761066854835408,"LEMA","2021","class","group"
"2499",-0.0963048744613796,"LEMA","2021","class","group"
"2500",-0.0409058408818567,"LEMA","2021","class","group"
"2501",-0.190185459687622,"LEMA","2021","class","group"
"2502",-0.0103857432968936,"LEMA","2021","class","group"
"2503",-0.193009930859117,"LEMA","2021","class","group"
"2504",-0.18806907605038,"LEMA","2021","class","group"
"2505",-0.140272970774006,"LEMA","2021","class","group"
"2506",-0.117773233470459,"LEMA","2021","class","group"
"2507",-0.106087410781401,"LEMA","2021","class","group"
"2508",-0.138447206158434,"LEMA","2021","class","group"
"2509",-0.0447712365657861,"LEMA","2021","class","group"
"2510",-0.147776833805344,"LEMA","2021","class","group"
"2511",-0.0891678281641065,"LEMA","2021","class","group"
"2512",-0.137569610491499,"LEMA","2021","class","group"
"2513",-0.155231117204631,"LEMA","2021","class","group"
"2514",-0.0363391095513136,"LEMA","2021","class","group"
"2515",-0.170577028651259,"LEMA","2021","class","group"
"2516",-0.09012238483663,"LEMA","2021","class","group"
"2517",-0.172821692700671,"LEMA","2021","class","group"
"2518",-0.0643631405872754,"LEMA","2021","class","group"
"2519",-0.15851040421302,"LEMA","2021","class","group"
"2520",-0.161830541412033,"LEMA","2021","class","group"
"2521",-0.131177572767511,"LEMA","2021","class","group"
"2522",-0.249728374605198,"LEMA","2021","class","group"
"2523",-0.136370682091969,"LEMA","2021","class","group"
"2524",-0.188870602041601,"LEMA","2021","class","group"
"2525",-0.275975386276105,"LEMA","2021","class","group"
"2526",-0.185815904956061,"LEMA","2021","class","group"
"2527",-0.17303549419547,"LEMA","2021","class","group"
"2528",-0.173851441672283,"LEMA","2021","class","group"
"2529",-0.148078312761189,"LEMA","2021","class","group"
"2530",-0.0969113399365895,"LEMA","2021","class","group"
"2531",-0.241064072184786,"LEMA","2021","class","group"
"2532",-0.127769914551438,"LEMA","2021","class","group"
"2533",-0.164562372609062,"LEMA","2021","class","group"
"2534",-0.123491136157543,"LEMA","2021","class","group"
"2535",-0.0835879503391725,"LEMA","2021","class","group"
"2536",-0.111338456980101,"LEMA","2021","class","group"
"2537",-0.117237374364444,"LEMA","2021","class","group"
"2538",-0.141050576523496,"LEMA","2021","class","group"
"2539",-0.143341916271836,"LEMA","2021","class","group"
"2540",-0.153578837921221,"LEMA","2021","class","group"
"2541",0.0178432232968735,"LEMA","2021","class","group"
"2542",-0.105565638181631,"LEMA","2021","class","group"
"2543",0.0294550245918865,"LEMA","2021","class","group"
"2544",-0.185896108050501,"LEMA","2021","class","group"
"2545",-0.14339360881907,"LEMA","2021","class","group"
"2546",-0.113987892094567,"LEMA","2021","class","group"
"2547",-0.171021636535426,"LEMA","2021","class","group"
"2548",-0.241570648929635,"LEMA","2021","class","group"
"2549",-0.118852672425053,"LEMA","2021","class","group"
"2550",-0.159358355996206,"LEMA","2021","class","group"
"2551",-0.125892934110976,"LEMA","2021","class","group"
"2552",-0.0759064664684268,"LEMA","2021","class","group"
"2553",-0.067639160663305,"LEMA","2021","class","group"
"2554",-0.225645321146981,"LEMA","2021","class","group"
"2555",-0.164868134915743,"LEMA","2021","class","group"
"2556",-0.113359877450543,"LEMA","2021","class","group"
"2557",0.00309783628961835,"LEMA","2021","class","group"
"2558",-0.141591492973356,"LEMA","2021","class","group"
"2559",-0.127834964567706,"LEMA","2021","class","group"
"2560",-0.185198782054946,"LEMA","2021","class","group"
"2561",-0.136704989250859,"LEMA","2021","class","group"
"2562",-0.0313196796527968,"LEMA","2021","class","group"
"2563",-0.128577578751046,"LEMA","2021","class","group"
"2564",-0.263391702353692,"LEMA","2021","class","group"
"2565",0.0110651289506416,"LEMA","2021","class","group"
"2566",-0.0427481144222589,"LEMA","2021","class","group"
"2567",-0.125940652776384,"LEMA","2021","class","group"
"2568",-0.0825091227730669,"LEMA","2021","class","group"
"2569",-0.118010604875628,"LEMA","2021","class","group"
"2570",-0.173040956781774,"LEMA","2021","class","group"
"2571",-0.160931833599667,"LEMA","2021","class","group"
"2572",-0.295992893167446,"LEMA","2021","class","group"
"2573",-0.12769367256339,"LEMA","2021","class","group"
"2574",-0.0989113139459472,"LEMA","2021","class","group"
"2575",-0.173993222191185,"LEMA","2021","class","group"
"2576",-0.0949235107028781,"LEMA","2021","class","group"
"2577",-0.0641222598856582,"LEMA","2021","class","group"
"2578",-0.145656790199146,"LEMA","2021","class","group"
"2579",-0.134682985870095,"LEMA","2021","class","group"
"2580",-0.12416173436123,"LEMA","2021","class","group"
"2581",-0.197258763904391,"LEMA","2021","class","group"
"2582",-0.263159504378454,"LEMA","2021","class","group"
"2583",-0.167997704290067,"LEMA","2021","class","group"
"2584",-0.216110323788384,"LEMA","2021","class","group"
"2585",-0.107527641514175,"LEMA","2021","class","group"
"2586",-0.152495787745751,"LEMA","2021","class","group"
"2587",-0.069209307042015,"LEMA","2021","class","group"
"2588",-0.193142980423736,"LEMA","2021","class","group"
"2589",-0.0797517173162093,"LEMA","2021","class","group"
"2590",-0.165332677154219,"LEMA","2021","class","group"
"2591",0.0669349850613961,"LEMA","2021","class","group"
"2592",-0.165664743572225,"LEMA","2021","class","group"
"2593",-0.147066985431599,"LEMA","2021","class","group"
"2594",-0.207847667666863,"LEMA","2021","class","group"
"2595",-0.0751484519071528,"LEMA","2021","class","group"
"2596",-0.128134255110722,"LEMA","2021","class","group"
"2597",-0.0652617809297107,"LEMA","2021","class","group"
"2598",-0.192140496921818,"LEMA","2021","class","group"
"2599",-0.19055541433195,"LEMA","2021","class","group"
"2600",-0.10316385558689,"LEMA","2021","class","group"
"2601",-0.129319463302374,"LEMA","2021","class","group"
"2602",-0.247526339795283,"LEMA","2021","class","group"
"2603",-0.0519681476857212,"LEMA","2021","class","group"
"2604",0.0580869956179859,"LEMA","2021","class","group"
"2605",-0.200020662023146,"LEMA","2021","class","group"
"2606",-0.17712882611704,"LEMA","2021","class","group"
"2607",-0.158548603844659,"LEMA","2021","class","group"
"2608",-0.139842514487373,"LEMA","2021","class","group"
"2609",-0.131509917139573,"LEMA","2021","class","group"
"2610",0.0523705209489875,"LEMA","2021","class","group"
"2611",-0.0508253840190417,"LEMA","2021","class","group"
"2612",-0.0734374889298588,"LEMA","2021","class","group"
"2613",-0.15059038242261,"LEMA","2021","class","group"
"2614",-0.253073451393112,"LEMA","2021","class","group"
"2615",-0.266824707389758,"LEMA","2021","class","group"
"2616",0.0592257435302606,"LEMA","2021","class","group"
"2617",-0.176708765636483,"LEMA","2021","class","group"
"2618",-0.264958544987433,"LEMA","2021","class","group"
"2619",-0.125146075808367,"LEMA","2021","class","group"
"2620",-0.0886695476020967,"LEMA","2021","class","group"
"2621",-0.10826775088356,"LEMA","2021","class","group"
"2622",-0.228442973937496,"LEMA","2021","class","group"
"2623",-0.147835937768035,"LEMA","2021","class","group"
"2624",-0.116923191424284,"LEMA","2021","class","group"
"2625",-0.184890070646475,"LEMA","2021","class","group"
"2626",-0.138939033488529,"LEMA","2021","class","group"
"2627",-0.193142018762565,"LEMA","2021","class","group"
"2628",-0.149151451407312,"LEMA","2021","class","group"
"2629",-0.119315451094899,"LEMA","2021","class","group"
"2630",-0.10963152327405,"LEMA","2021","class","group"
"2631",-0.238825850994339,"LEMA","2021","class","group"
"2632",-0.0753139157117475,"LEMA","2021","class","group"
"2633",-0.187416677660559,"LEMA","2021","class","group"
"2634",-0.149287279457374,"LEMA","2021","class","group"
"2635",-0.197332287969964,"LEMA","2021","class","group"
"2636",-0.129649743832702,"LEMA","2021","class","group"
"2637",-0.179275128818323,"LEMA","2021","class","group"
"2638",-0.111424331304791,"LEMA","2021","class","group"
"2639",-0.182160128594995,"LEMA","2021","class","group"
"2640",-0.220986945432853,"LEMA","2021","class","group"
"2641",-0.18798082601677,"LEMA","2021","class","group"
"2642",-0.0835524651396177,"LEMA","2021","class","group"
"2643",-0.156164681851856,"LEMA","2021","class","group"
"2644",-0.189789578447387,"LEMA","2021","class","group"
"2645",-0.181116774304569,"LEMA","2021","class","group"
"2646",-0.184308340457959,"LEMA","2021","class","group"
"2647",-0.180362566157747,"LEMA","2021","class","group"
"2648",-0.221175112687433,"LEMA","2021","class","group"
"2649",-0.0533085979713137,"LEMA","2021","class","group"
"2650",-0.180635015998921,"LEMA","2021","class","group"
"2651",-0.218830492479391,"LEMA","2021","class","group"
