"","alpha_hat_ij_MEEL","alpha_hat_ij_POMO","alpha_hat_ij_SCLA","alpha_hat_ij_NA","beta_plant_hat_ijk_LEMA_POMO","focal","year","complexity.plant","complexity.animal"
"2152",-0.134178311957691,-0.258441239784981,0.129358682554809,NA,-0.0234835886703966,"HOMA","All","code.plant","species"
"2153",-0.188306692432941,-0.301545592709744,0.17753673805357,NA,0.132866440261614,"HOMA","All","code.plant","species"
"2154",-0.209800880063258,-0.369827687339018,0.236712610603298,NA,0.0349549916257919,"HOMA","All","code.plant","species"
"2155",-0.275780974891234,-0.220832105922294,0.312092434095278,NA,-0.0477540059031655,"HOMA","All","code.plant","species"
"2156",-0.199049914725474,-0.182509610940516,0.170655235435078,NA,0.0506888622841994,"HOMA","All","code.plant","species"
"2157",-0.279508178747812,-0.260456129847337,0.0392246611246996,NA,0.0179020233279825,"HOMA","All","code.plant","species"
"2158",-0.221917612314534,-0.28100923385529,0.189880442038134,NA,0.0659014159978224,"HOMA","All","code.plant","species"
"2159",-0.405977019269731,-0.287728752183982,0.154509059107892,NA,-0.0214479981211723,"HOMA","All","code.plant","species"
"2160",-0.14551981728906,-0.24450310036419,0.289658253285359,NA,0.0211018025026974,"HOMA","All","code.plant","species"
"2161",-0.276422313012738,-0.314650203087399,0.0967193783902212,NA,-0.0777912067586497,"HOMA","All","code.plant","species"
"2162",-0.281691771785599,-0.260095164225384,0.0586756748533872,NA,-0.161365515818103,"HOMA","All","code.plant","species"
"2163",-0.207185758221517,-0.213526241499151,0.0755534943119684,NA,0.130832390817853,"HOMA","All","code.plant","species"
"2164",-0.202488886820578,-0.361979958494494,0.208338116984763,NA,0.0692207422661462,"HOMA","All","code.plant","species"
"2165",-0.293746094720864,-0.081116034038578,0.230269250128171,NA,-0.0145017387702766,"HOMA","All","code.plant","species"
"2166",-0.282997507622908,-0.173632975754172,0.0615528137262502,NA,0.0188836831255013,"HOMA","All","code.plant","species"
"2167",-0.252458420952185,-0.178744611335661,0.280454405245095,NA,0.116593193584862,"HOMA","All","code.plant","species"
"2168",-0.324467738703784,-0.345454328857497,0.210390378707573,NA,0.125238057319555,"HOMA","All","code.plant","species"
"2169",-0.406122933523095,-0.278511257520373,0.304279180764158,NA,-0.0144809422448664,"HOMA","All","code.plant","species"
"2170",-0.331580080138806,-0.341302256895253,0.109398193200475,NA,0.0241383278065501,"HOMA","All","code.plant","species"
"2171",-0.0357227203280208,-0.206095609336814,0.0818484329628073,NA,0.141425445429815,"HOMA","All","code.plant","species"
"2172",-0.131710128795168,-0.0786417694699918,0.172318869665863,NA,0.00242008274158723,"HOMA","All","code.plant","species"
"2173",-0.189569547760037,-0.199972031355874,0.0161347434831498,NA,-0.0299819191121631,"HOMA","All","code.plant","species"
"2174",-0.311232166016752,-0.270717548872819,0.119743558762915,NA,-0.0157968375491729,"HOMA","All","code.plant","species"
"2175",-0.186609325299268,-0.190197593279063,0.182760093870406,NA,-0.0690887010426128,"HOMA","All","code.plant","species"
"2176",-0.240493197224885,-0.310508858448931,0.166687565555989,NA,0.077932551629482,"HOMA","All","code.plant","species"
"2177",-0.238504149519637,-0.192052498881646,0.202978869459417,NA,0.0622977230758535,"HOMA","All","code.plant","species"
"2178",-0.242008151324645,-0.223067445988977,0.23189897464341,NA,-0.114797601660247,"HOMA","All","code.plant","species"
"2179",-0.312036078819571,-0.0948566046062005,0.18931501375805,NA,0.0411551894160602,"HOMA","All","code.plant","species"
"2180",-0.32839905947813,-0.144807634189307,0.164674622575936,NA,-0.156875706110461,"HOMA","All","code.plant","species"
"2181",-0.209749650563711,-0.231067205340442,0.14070645137712,NA,-0.0308021914634057,"HOMA","All","code.plant","species"
"2182",-0.162284792368096,-0.25503036395138,0.0394132740119473,NA,0.222161870985885,"HOMA","All","code.plant","species"
"2183",-0.21143609669758,-0.275122508528273,0.304212981137819,NA,-0.0288973778746132,"HOMA","All","code.plant","species"
"2184",-0.370888032262543,-0.27914474037907,0.140364675901534,NA,-0.162623063679559,"HOMA","All","code.plant","species"
"2185",-0.167179148460548,-0.218980672362647,0.174381188618878,NA,-0.0220393142471256,"HOMA","All","code.plant","species"
"2186",-0.184478647226984,-0.116102377501736,0.117316968979164,NA,0.0302847315784394,"HOMA","All","code.plant","species"
"2187",-0.286349055694966,-0.116446317833526,0.117924821538947,NA,0.188943200611358,"HOMA","All","code.plant","species"
"2188",-0.147203967429856,-0.146236069958234,0.193392369045816,NA,-0.0336577022375122,"HOMA","All","code.plant","species"
"2189",-0.422664406743474,-0.297139903724588,0.340205389704101,NA,-0.153005163725466,"HOMA","All","code.plant","species"
"2190",-0.299406661780673,-0.275638825733986,0.228730809047835,NA,-0.156033984100131,"HOMA","All","code.plant","species"
"2191",-0.353542752643759,-0.121398856299514,0.149857378699082,NA,0.00345198967387095,"HOMA","All","code.plant","species"
"2192",-0.353950532233967,-0.20836864176092,0.0993735844777701,NA,0.0599180388221947,"HOMA","All","code.plant","species"
"2193",-0.274533552395085,-0.259498912328719,0.0780704109767205,NA,-0.00232353831094601,"HOMA","All","code.plant","species"
"2194",-0.314293696546378,-0.111327603189932,0.280105963129591,NA,0.0671675785615169,"HOMA","All","code.plant","species"
"2195",-0.224712151965759,-0.176492605920286,0.0806185264653181,NA,0.0153301364777627,"HOMA","All","code.plant","species"
"2196",-0.262210401386746,-0.166558540056509,0.150206645252281,NA,-0.0354664849586819,"HOMA","All","code.plant","species"
"2197",-0.310529475121363,-0.254207228847383,0.0702943110060117,NA,-0.0385814795804792,"HOMA","All","code.plant","species"
"2198",-0.231777746174974,-0.19185013492685,0.140831397494456,NA,0.011557584252353,"HOMA","All","code.plant","species"
"2199",-0.320961257492579,-0.317165634709099,0.133462931879246,NA,0.162724197507004,"HOMA","All","code.plant","species"
"2200",-0.286276917548499,-0.181729952686896,0.0867044434821125,NA,-0.0828863506904125,"HOMA","All","code.plant","species"
"2201",-0.191366263393402,-0.157906068225988,0.127107975802611,NA,0.0675584151825808,"HOMA","All","code.plant","species"
"2202",-0.277568922426005,-0.305128234250759,0.228406043188016,NA,-0.146258365918408,"HOMA","All","code.plant","species"
"2203",-0.218236149528638,-0.120949288408086,0.120707714293916,NA,-0.125067198687737,"HOMA","All","code.plant","species"
"2204",-0.31041652277288,-0.271388388755373,0.123342255269229,NA,-0.00467152115740088,"HOMA","All","code.plant","species"
"2205",-0.181260755956527,-0.119419793739434,0.323713987860469,NA,0.137211766630527,"HOMA","All","code.plant","species"
"2206",-0.296265860984199,-0.134959147019496,0.16848807643974,NA,-0.0831169344429868,"HOMA","All","code.plant","species"
"2207",-0.177606103487291,-0.121619925406275,0.161522898155969,NA,-0.0602640047308088,"HOMA","All","code.plant","species"
"2208",-0.252894965637759,-0.218579375536226,0.131430432653513,NA,-0.033630804229014,"HOMA","All","code.plant","species"
"2209",-0.441531263595071,-0.425704826072911,0.0352984080895831,NA,0.158444278488439,"HOMA","All","code.plant","species"
"2210",-0.234478528515651,-0.306827389960927,0.170862342924595,NA,0.0639734513433972,"HOMA","All","code.plant","species"
"2211",-0.19624715003482,-0.0331686114051488,0.181235501130062,NA,-0.0387458805268166,"HOMA","All","code.plant","species"
"2212",-0.306373986459767,-0.174444083755372,0.0531899174566426,NA,0.00302465692514309,"HOMA","All","code.plant","species"
"2213",-0.355042862946768,-0.330025666684586,0.1617302455273,NA,-0.0439664020439369,"HOMA","All","code.plant","species"
"2214",-0.191610219531353,-0.246721963242884,0.0721307544315624,NA,0.11346149297444,"HOMA","All","code.plant","species"
"2215",-0.391447868306716,-0.231156071940527,0.190557859726824,NA,-0.0406071376786387,"HOMA","All","code.plant","species"
"2216",-0.195776238506367,-0.117169931897175,0.274530967948398,NA,0.142483453617914,"HOMA","All","code.plant","species"
"2217",-0.267820535783188,-0.24384363071177,0.115425681096028,NA,0.147764642550399,"HOMA","All","code.plant","species"
"2218",-0.381996549697204,-0.180344014014888,0.337198150065228,NA,-0.0417302616837614,"HOMA","All","code.plant","species"
"2219",-0.271900655604043,-0.100747189721265,0.0998454077658035,NA,-0.0688603741835799,"HOMA","All","code.plant","species"
"2220",-0.182208385494329,-0.113298596377962,0.12187688013296,NA,0.088838782914973,"HOMA","All","code.plant","species"
"2221",-0.20401152527435,-0.158611401463412,0.130764946545367,NA,-0.0830571806045216,"HOMA","All","code.plant","species"
"2222",-0.399831595479827,-0.188451933754861,0.0451085756356244,NA,0.057797553353496,"HOMA","All","code.plant","species"
"2223",-0.253519575702058,-0.19838026695467,0.129809072173779,NA,-0.16048745510834,"HOMA","All","code.plant","species"
"2224",-0.329410283820072,-0.220054146133708,0.237203813930823,NA,-0.0644579615788066,"HOMA","All","code.plant","species"
"2225",-0.298628517044663,-0.208502147474174,0.263925261609026,NA,0.129012621071302,"HOMA","All","code.plant","species"
"2226",-0.231959311196201,-0.174966511371944,0.0899633952578676,NA,0.0345183264233371,"HOMA","All","code.plant","species"
"2227",-0.215077437836842,-0.229262674555295,0.197026123549976,NA,-0.107842402384365,"HOMA","All","code.plant","species"
"2228",-0.192398215648467,-0.247371843303969,0.178052935786702,NA,0.0459873041708476,"HOMA","All","code.plant","species"
"2229",-0.246476752375375,-0.375031087867351,-0.0379266402829005,NA,0.102108887578217,"HOMA","All","code.plant","species"
"2230",-0.238923104725189,-0.292071981118142,0.0576328189522346,NA,-0.0367322177371453,"HOMA","All","code.plant","species"
"2231",-0.332408347993431,-0.287047507076225,0.0704367464486093,NA,0.0294125272326655,"HOMA","All","code.plant","species"
"2232",-0.290688966557678,-0.237765808648185,0.365698486249458,NA,-0.0237436653549775,"HOMA","All","code.plant","species"
"2233",-0.263397953285158,-0.156733547833726,0.106438491462749,NA,-0.0329264539135709,"HOMA","All","code.plant","species"
"2234",-0.220659602946314,-0.216176349063272,0.102734176251982,NA,-0.0430046877973295,"HOMA","All","code.plant","species"
"2235",-0.111696531688998,-0.149122222864153,-0.0308814438978924,NA,0.219102187825242,"HOMA","All","code.plant","species"
"2236",-0.398146432141085,-0.195748066428081,0.312665596407026,NA,-0.127181783480567,"HOMA","All","code.plant","species"
"2237",-0.226071440928472,-0.164743397713081,0.141384229138239,NA,-0.028289918022889,"HOMA","All","code.plant","species"
"2238",-0.269203152188688,-0.279450579960656,0.28137039624003,NA,0.138053456127814,"HOMA","All","code.plant","species"
"2239",-0.24785400265261,-0.283260060476698,0.190979516747672,NA,0.00971937749559992,"HOMA","All","code.plant","species"
"2240",-0.297732256111788,-0.274975758611301,0.100253001589315,NA,0.0400070030364714,"HOMA","All","code.plant","species"
"2241",-0.272728426505951,-0.0683187226143166,0.104928023378528,NA,0.143009724046804,"HOMA","All","code.plant","species"
"2242",-0.304030893981191,-0.192351899322411,0.108597073488922,NA,-0.060533805859428,"HOMA","All","code.plant","species"
"2243",-0.334032386187994,-0.137521311112301,0.111323670835205,NA,0.107600501249697,"HOMA","All","code.plant","species"
"2244",-0.358562834622269,-0.267937668677212,0.0538571078892254,NA,-0.105517958984684,"HOMA","All","code.plant","species"
"2245",-0.155361651376143,-0.216031409855186,0.214765443243877,NA,0.0136763884593201,"HOMA","All","code.plant","species"
"2246",-0.155690342058849,-0.179295519430089,0.0290935368062353,NA,0.0895075186008933,"HOMA","All","code.plant","species"
"2247",-0.177401694082783,-0.22133241885129,0.11970457630718,NA,0.0148031560770865,"HOMA","All","code.plant","species"
"2248",-0.186415245436834,-0.202857734309577,0.123806835760701,NA,0.10710904973761,"HOMA","All","code.plant","species"
"2249",-0.328325183382026,-0.167979194020531,0.120922057994195,NA,0.16390102910834,"HOMA","All","code.plant","species"
"2250",-0.23496093433673,-0.127813261535022,0.146802833019492,NA,-0.0349883984165157,"HOMA","All","code.plant","species"
"2251",-0.399179719846016,-0.182619867373931,0.235853379015906,NA,0.0683194432056791,"HOMA","All","code.plant","species"
"2252",-0.218722821124729,-0.210162298789011,0.348287175880115,NA,0.0569152908021495,"HOMA","All","code.plant","species"
"2253",-0.268584149771971,-0.365614879994826,0.076753584816984,NA,0.0906711783340495,"HOMA","All","code.plant","species"
"2254",-0.0329829238935235,-0.175452045102959,0.133773547454732,NA,0.167816568544517,"HOMA","All","code.plant","species"
"2255",-0.179254428129595,-0.16704019083701,0.117500983398231,NA,-0.161024731873898,"HOMA","All","code.plant","species"
"2256",-0.388735869492316,-0.153537548919125,0.115753640261034,NA,-0.0122571156365895,"HOMA","All","code.plant","species"
"2257",-0.280448562549003,-0.234826463169695,0.117743974164596,NA,-0.0978467951426133,"HOMA","All","code.plant","species"
"2258",-0.267245492885064,-0.228886444825346,0.127439715982166,NA,0.141391772514345,"HOMA","All","code.plant","species"
"2259",-0.435657630575317,-0.248438345062605,0.0790801603994264,NA,-0.0964696725824423,"HOMA","All","code.plant","species"
"2260",-0.189805466125618,-0.0447768253362768,0.182346855096392,NA,-0.144493121890194,"HOMA","All","code.plant","species"
"2261",-0.27165412506153,-0.283188960569506,0.0418335452272076,NA,-0.232762404199447,"HOMA","All","code.plant","species"
"2262",-0.222927697433405,-0.291697609002228,0.253940347039877,NA,-0.0118510943703937,"HOMA","All","code.plant","species"
"2263",-0.270367993063654,-0.147255942265463,0.184888660776424,NA,-0.0308532797652389,"HOMA","All","code.plant","species"
"2264",-0.311423260833448,-0.188871540573579,0.144430393109397,NA,-0.036739752128112,"HOMA","All","code.plant","species"
"2265",-0.312032522177424,-0.0595766806960562,0.217639944169885,NA,0.0613961025224621,"HOMA","All","code.plant","species"
"2266",-0.282151777821623,-0.240779774304657,0.305929190551987,NA,0.0347303192419086,"HOMA","All","code.plant","species"
"2267",-0.357728042773305,-0.170868668330882,0.138267233300219,NA,0.0908675566180301,"HOMA","All","code.plant","species"
"2268",-0.391539889630715,-0.2060217994766,0.221276935688946,NA,-0.0512765327410766,"HOMA","All","code.plant","species"
"2269",-0.190062928680528,-0.146682740504128,0.198936181443321,NA,-0.0139744897733756,"HOMA","All","code.plant","species"
"2270",-0.280328198276868,-0.102508880706682,0.138367657251315,NA,-0.132949020796854,"HOMA","All","code.plant","species"
"2271",-0.308309318972761,-0.104381995447002,0.0486859467853609,NA,-0.0719512076156623,"HOMA","All","code.plant","species"
"2272",-0.220334555140905,-0.227244688902077,0.0381078783708517,NA,0.0694215583716209,"HOMA","All","code.plant","species"
"2273",-0.217230347328192,-0.240357399894789,0.202965372994795,NA,-0.121566950731636,"HOMA","All","code.plant","species"
"2274",-0.241529728455352,-0.155929161217532,0.230260464468252,NA,-0.066795835999545,"HOMA","All","code.plant","species"
"2275",-0.260349786385056,-0.306879138248383,0.230685163926557,NA,0.0596658897428457,"HOMA","All","code.plant","species"
"2276",-0.320841976034551,-0.192142116947758,0.259869556459152,NA,-0.0936225128300554,"HOMA","All","code.plant","species"
"2277",-0.340987765059391,-0.28376783534722,0.375621290030287,NA,-0.111108875956846,"HOMA","All","code.plant","species"
"2278",-0.338493937306798,-0.31732230046633,0.0824964587723744,NA,0.0472879083314306,"HOMA","All","code.plant","species"
"2279",-0.143237857402621,-0.125398154358172,0.222757841268371,NA,-0.0762523624038335,"HOMA","All","code.plant","species"
"2280",-0.162652977544574,-0.209012980184238,0.173626060639278,NA,-0.00341184068292488,"HOMA","All","code.plant","species"
"2281",-0.244693914838507,-0.218118725693977,0.173528924490244,NA,-0.0527442857104778,"HOMA","All","code.plant","species"
"2282",-0.401393326743747,-0.232427838315303,-0.0483028759845188,NA,-0.0652801005755218,"HOMA","All","code.plant","species"
"2283",-0.241082787053925,-0.34607786099258,0.121597789079926,NA,0.0272263489521796,"HOMA","All","code.plant","species"
"2284",-0.202823663794843,-0.179523851508191,0.152685582330338,NA,-0.08133985770735,"HOMA","All","code.plant","species"
"2285",-0.253493891184537,-0.207917123959619,0.0718298338354426,NA,-0.0364529775230293,"HOMA","All","code.plant","species"
"2286",-0.20604638565004,-0.251987900011094,0.175464484374207,NA,0.0524989985073203,"HOMA","All","code.plant","species"
"2287",-0.188130120961754,-0.246659453408183,0.173868618503147,NA,-0.12278450570557,"HOMA","All","code.plant","species"
"2288",-0.281214598967416,-0.131741140838551,0.259055091875435,NA,0.0604624534441092,"HOMA","All","code.plant","species"
"2289",-0.0994817277276726,-0.142610681603658,0.0687405856965935,NA,0.128416043662661,"HOMA","All","code.plant","species"
"2290",-0.174224426300742,-0.140743117526945,0.202825350934343,NA,-0.0387928500009765,"HOMA","All","code.plant","species"
"2291",-0.494184454921538,-0.344857795978456,0.249925368335296,NA,-0.181824679364123,"HOMA","All","code.plant","species"
"2292",-0.180457540399066,-0.141400645166088,0.411253689253441,NA,0.10197343860222,"HOMA","All","code.plant","species"
"2293",-0.126036402328321,-0.234478374775322,0.205656889349992,NA,0.115024264420123,"HOMA","All","code.plant","species"
"2294",-0.352422948891624,-0.181871779785054,0.177439575595615,NA,0.0934278371763948,"HOMA","All","code.plant","species"
"2295",-0.233376020387389,-0.292770391299135,0.230747331246588,NA,-0.00840355962483041,"HOMA","All","code.plant","species"
"2296",-0.199838805500357,-0.147338731580709,0.171675301383482,NA,-0.0349363228859532,"HOMA","All","code.plant","species"
"2297",-0.205668686640576,-0.319011305721301,0.384362418107178,NA,-0.0501122535113315,"HOMA","All","code.plant","species"
"2298",-0.389119356066222,-0.294215368294557,0.0751765150746848,NA,-0.117499835329819,"HOMA","All","code.plant","species"
"2299",-0.486451585754104,-0.21044155105487,0.17728292321561,NA,-0.003611288734931,"HOMA","All","code.plant","species"
"2300",-0.243859557003506,-0.121430317080158,0.222346605377808,NA,-0.00498194267141572,"HOMA","All","code.plant","species"
"2301",-0.19087879833989,-0.155056586903528,0.187260129685186,NA,-0.0620775955409257,"HOMA","All","code.plant","species"
"2302",-0.182655597199115,-0.0986261448779159,0.191855998205537,NA,-0.0399812889571544,"HOMA","All","code.plant","species"
"2303",-0.264060955185744,-0.180399310770221,0.150249094142482,NA,-0.138659076809317,"HOMA","All","code.plant","species"
"2304",-0.276610271955801,-0.153004975318704,0.143166093740785,NA,0.0812294769173421,"HOMA","All","code.plant","species"
"2305",-0.296062041140247,-0.256436206261646,-0.0236757991349017,NA,0.0841238427621092,"HOMA","All","code.plant","species"
"2306",-0.344026514810509,-0.20527720644007,0.0425923767331242,NA,0.0763463956374808,"HOMA","All","code.plant","species"
"2307",-0.0943523487799773,-0.0608771810043902,0.374927113363146,NA,0.0805943694249669,"HOMA","All","code.plant","species"
"2308",-0.270578303703461,-0.237458823343576,0.222114880726842,NA,0.0365984676036273,"HOMA","All","code.plant","species"
"2309",-0.417538195987038,-0.24138259360712,0.114191044039156,NA,-0.0465774581887213,"HOMA","All","code.plant","species"
"2310",-0.325364442979038,-0.15259836257394,0.19360117600205,NA,-0.139070273249248,"HOMA","All","code.plant","species"
"2311",-0.301928747572605,-0.14140560684595,0.0619922354286739,NA,0.104921918676367,"HOMA","All","code.plant","species"
"2312",-0.31648570650282,-0.197144288382638,0.0782616740550126,NA,-0.0289950751251055,"HOMA","All","code.plant","species"
"2313",-0.106761697937539,-0.0999281768881566,0.366642736818104,NA,0.0684287580005094,"HOMA","All","code.plant","species"
"2314",-0.217131976149962,-0.221228692198712,0.219951254684881,NA,0.0408249238388039,"HOMA","All","code.plant","species"
"2315",-0.18058942918935,-0.327246358198555,0.326611769685064,NA,-0.0457483733513809,"HOMA","All","code.plant","species"
"2316",-0.27390030631356,-0.180150035058017,0.208125016963689,NA,-0.0404556564144901,"HOMA","All","code.plant","species"
"2317",-0.101344941768275,-0.202614554756206,0.249138620874512,NA,0.0322218748091079,"HOMA","All","code.plant","species"
"2318",-0.346524959712497,-0.300777759996003,0.192977780696013,NA,-0.00503887858804919,"HOMA","All","code.plant","species"
"2319",-0.210145420328355,-0.206184259939804,0.199612787592033,NA,0.119982404408291,"HOMA","All","code.plant","species"
"2320",-0.261621032746047,-0.259976138155182,0.349177477089762,NA,-0.068916141734839,"HOMA","All","code.plant","species"
"2321",-0.238619267602388,-0.208695565849179,0.0461979009751878,NA,0.0201432308717036,"HOMA","All","code.plant","species"
"2322",-0.421697896276592,-0.260319105091788,0.13718877224268,NA,0.222788779108098,"HOMA","All","code.plant","species"
"2323",-0.138465250173355,-0.228301688403082,-0.0534091350735455,NA,-0.0860302152844828,"HOMA","All","code.plant","species"
"2324",-0.159070439975595,-0.110061587921287,0.0162015315252442,NA,0.112836895263525,"HOMA","All","code.plant","species"
"2325",-0.259934010341441,-0.22163310733926,0.106025026742718,NA,0.0685032471585587,"HOMA","All","code.plant","species"
"2326",-0.17993387441306,-0.167113921741572,0.147294615709221,NA,-0.102040647803153,"HOMA","All","code.plant","species"
"2327",-0.116264237921503,-0.109505800591568,0.127838020768439,NA,-0.0226243257639933,"HOMA","All","code.plant","species"
"2328",-0.224817225633908,-0.175137606015404,0.0848109166738638,NA,-0.0771450789084959,"HOMA","All","code.plant","species"
"2329",-0.287466154667612,-0.205600890316852,0.159876676270166,NA,0.0424026274886391,"HOMA","All","code.plant","species"
"2330",-0.190381284983523,-0.0575484597015007,0.138508392976241,NA,-0.00610815302340117,"HOMA","All","code.plant","species"
"2331",-0.292893032581442,-0.308986592209764,0.216544084587513,NA,-0.086377702834995,"HOMA","All","code.plant","species"
"2332",-0.247482653751534,-0.218876483126034,0.225034361040947,NA,-0.0592469547559229,"HOMA","All","code.plant","species"
"2333",-0.247617773127176,-0.266027444374769,0.198418396105337,NA,-0.00327046440680012,"HOMA","All","code.plant","species"
"2334",-0.226565761786221,-0.294226186529485,0.300015089888366,NA,0.0279926831363826,"HOMA","All","code.plant","species"
"2335",-0.235479908148318,-0.107926171161113,0.390631326872668,NA,0.150222303053854,"HOMA","All","code.plant","species"
"2336",-0.211030900075817,-0.195692176016416,0.316558285535615,NA,0.0876212105983496,"HOMA","All","code.plant","species"
"2337",-0.173821906385798,-0.10141026522924,0.0986971616880827,NA,-0.0343452777996501,"HOMA","All","code.plant","species"
"2338",-0.330773338282708,-0.153051873233602,0.140650896230671,NA,0.074391752641402,"HOMA","All","code.plant","species"
"2339",-0.314332524024883,-0.350777900454343,0.171518691133459,NA,0.0398188449493551,"HOMA","All","code.plant","species"
"2340",-0.110697180684266,-0.296716375935185,0.241976505096335,NA,0.00605936018848974,"HOMA","All","code.plant","species"
"2341",-0.288176800693612,-0.0772056650711588,0.13837365204274,NA,-0.0257046392129487,"HOMA","All","code.plant","species"
"2342",-0.22787082845976,-0.301398388284366,0.251320019970001,NA,-0.184228875481596,"HOMA","All","code.plant","species"
"2343",-0.324152661990694,-0.203952564925125,0.231975275218036,NA,-0.0432749441302677,"HOMA","All","code.plant","species"
"2344",-0.235611034669408,-0.196873967661236,0.226106669120924,NA,-0.0245547916772866,"HOMA","All","code.plant","species"
"2345",-0.307280128402966,-0.265519750919988,0.106973431028745,NA,-0.0191212205279536,"HOMA","All","code.plant","species"
"2346",-0.195657962910388,-0.0968451653570573,0.141853292545867,NA,-0.0903021741630424,"HOMA","All","code.plant","species"
"2347",-0.23305422742445,-0.370040370011591,0.104541718133061,NA,0.0106788234632984,"HOMA","All","code.plant","species"
"2348",-0.216803810749109,-0.149032904666287,0.13873356009283,NA,0.0687991382034479,"HOMA","All","code.plant","species"
"2349",-0.362999963223177,-0.286383567957305,0.10048136912715,NA,-0.133253303080857,"HOMA","All","code.plant","species"
"2350",-0.152774576970525,-0.18478133454596,-0.00498280460791767,NA,0.0451828699824663,"HOMA","All","code.plant","species"
"2351",-0.343954908185851,-0.177933645786779,0.136467394256571,NA,-0.0271852503488624,"HOMA","All","code.plant","species"
"2352",-0.237482107939773,-0.322118519561074,0.0906166751465567,NA,0.0190503643162625,"HOMA","All","code.plant","species"
"2353",-0.386861861713111,-0.254183881649504,0.130550468302429,NA,0.036583851211871,"HOMA","All","code.plant","species"
"2354",-0.36504912921085,-0.107941002830248,0.215226299779872,NA,0.0204174264779975,"HOMA","All","code.plant","species"
"2355",-0.234472845972158,-0.177433910830441,0.176929709998088,NA,0.151409502127861,"HOMA","All","code.plant","species"
"2356",-0.108932385336867,-0.332406895223506,0.269417675517574,NA,-0.0346522216848975,"HOMA","All","code.plant","species"
"2357",-0.249416741913467,-0.194303655156568,0.0709327202910455,NA,0.0180842091084206,"HOMA","All","code.plant","species"
"2358",-0.310204534469042,-0.182077365087488,0.192308861781134,NA,0.218625783001607,"HOMA","All","code.plant","species"
"2359",-0.324950177845656,-0.157943181951286,0.222464816704262,NA,0.151021712246557,"HOMA","All","code.plant","species"
"2360",-0.296898219837589,-0.272522927307421,0.102307499934268,NA,0.077151866930784,"HOMA","All","code.plant","species"
"2361",-0.381456190022705,-0.169848860985914,0.153898203251789,NA,-0.0575592160492147,"HOMA","All","code.plant","species"
"2362",-0.242648604967892,-0.135537185820876,0.320612996739925,NA,0.234424336466288,"HOMA","All","code.plant","species"
"2363",-0.27864992562667,-0.281007400809464,0.1507333618578,NA,0.0830583693466902,"HOMA","All","code.plant","species"
"2364",-0.263211921097948,-0.0789053069352352,0.134375887788334,NA,-0.0734038727724453,"HOMA","All","code.plant","species"
"2365",-0.264817060205676,-0.18395308346078,0.104373255369028,NA,0.183919173888712,"HOMA","All","code.plant","species"
"2366",-0.125863677345503,-0.292571119837084,0.273759520725987,NA,0.00406448945807614,"HOMA","All","code.plant","species"
"2367",-0.24456958929215,-0.129452206110832,0.0994493233160001,NA,0.0593231683356366,"HOMA","All","code.plant","species"
"2368",-0.244151364273226,-0.232758448779571,0.220022604464559,NA,-0.147722543679615,"HOMA","All","code.plant","species"
"2369",-0.247047192728557,-0.181691248941879,0.177301849106036,NA,0.000688928312753134,"HOMA","All","code.plant","species"
"2370",-0.235575275970131,-0.141942714908691,0.211827086376956,NA,0.110014618473791,"HOMA","All","code.plant","species"
"2371",-0.158289290336624,-0.220498312238066,0.227802716838478,NA,0.0885564592478352,"HOMA","All","code.plant","species"
"2372",-0.313122398026201,-0.195513626277868,0.0822126889562811,NA,0.0443107624932866,"HOMA","All","code.plant","species"
"2373",-0.205578856780658,-0.219863932603434,0.168053436465194,NA,-0.0473566509712272,"HOMA","All","code.plant","species"
"2374",-0.348532522992269,-0.176531284412031,0.301438726117152,NA,0.0986335789576738,"HOMA","All","code.plant","species"
"2375",-0.226155747862511,-0.171326954127391,0.126496133311764,NA,0.00561458943763937,"HOMA","All","code.plant","species"
"2376",-0.307558713651134,-0.192442064370966,0.186876035621993,NA,-0.117516611610269,"HOMA","All","code.plant","species"
"2377",-0.210752536729661,-0.101646673743016,0.0961619843603245,NA,0.0432026752504271,"HOMA","All","code.plant","species"
"2378",-0.296368158320828,-0.30467524189984,-0.0512335125181883,NA,-0.0452589039028963,"HOMA","All","code.plant","species"
"2379",-0.33458264262782,-0.375713926980219,0.110158803553693,NA,0.131207037939798,"HOMA","All","code.plant","species"
"2380",-0.262598467903959,-0.238473067129126,0.248870257076938,NA,-0.0299225177619384,"HOMA","All","code.plant","species"
"2381",-0.226262710806138,-0.136377106666343,0.144759083969829,NA,0.169960984616395,"HOMA","All","code.plant","species"
"2382",-0.193623349177829,-0.241484860100114,0.0828386209464924,NA,-0.127312748434146,"HOMA","All","code.plant","species"
"2383",-0.289169082739748,-0.235605784069488,0.237942841836517,NA,0.0391057847969631,"HOMA","All","code.plant","species"
"2384",-0.401140452229758,-0.168259705844271,0.114492255797983,NA,-0.0738248768558376,"HOMA","All","code.plant","species"
"2385",-0.141159936894638,-0.163068404949387,0.23213174816943,NA,-0.080686708053039,"HOMA","All","code.plant","species"
"2386",-0.436981890503425,-0.123165432309383,0.138296427417802,NA,0.00662392626396779,"HOMA","All","code.plant","species"
"2387",-0.437107430432268,-0.33242715955733,0.214250922605101,NA,0.0777568375839417,"HOMA","All","code.plant","species"
"2388",-0.332087023926721,-0.20202901206825,0.247481986642265,NA,-0.102297511195228,"HOMA","All","code.plant","species"
